"plantID","missing_plant","emergence_date","death_date","resurrection_date","pheno_regress","growth_regress_mm","herbivory_date","frostheave_date","bad_position","other"
"CH_2022_2590",NA,77,131,NA,-1,-8,NA,NA,NA,NA
"CH_2022_2511",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2531",NA,77,NA,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2551",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2571",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2591",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2512",NA,77,131,NA,-1,-2,NA,NA,NA,NA
"CH_2022_2532",NA,77,131,NA,-1,-6,NA,NA,NA,NA
"CH_2022_2552",NA,77,131,NA,-1,-17,NA,NA,NA,NA
"CH_2022_2572",NA,77,131,NA,NA,-10,NA,NA,NA,NA
"CH_2022_2592",NA,77,NA,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2513",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2533",NA,77,131,NA,-1,-34,NA,NA,NA,NA
"CH_2022_2553",NA,77,131,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2593",NA,77,154,NA,-2,-1,NA,NA,NA,NA
"CH_2022_2514",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2554",NA,77,131,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2574",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2594",NA,77,154,NA,-1,-4,NA,NA,NA,NA
"CH_2022_2515",NA,77,131,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2535",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2555",NA,77,131,NA,NA,-3,NA,NA,NA,NA
"CH_2022_2575",NA,77,131,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2595",NA,77,NA,NA,NA,-10,NA,NA,NA,NA
"CH_2022_2516",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2556",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2576",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2596",NA,77,154,NA,-1,-26,NA,NA,NA,NA
"CH_2022_2517",NA,77,154,NA,-1,-21,NA,NA,NA,NA
"CH_2022_2537",NA,77,116,NA,-1,-3,NA,NA,NA,NA
"CH_2022_2557",NA,77,116,NA,-1,-6,NA,NA,NA,NA
"CH_2022_2577",NA,77,131,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2597",NA,77,106,116,-3,NA,NA,NA,NA,NA
"CH_2022_2518",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2538",NA,77,131,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2558",NA,77,131,NA,NA,-7,NA,NA,NA,NA
"CH_2022_2578",NA,77,116,NA,-1,-13,NA,NA,NA,NA
"CH_2022_2598",NA,77,154,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2519",NA,77,106,NA,-1,NA,NA,NA,NA,NA
"CH_2022_2539",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2559",NA,77,131,NA,-1,-12,NA,NA,NA,NA
"CH_2022_2579",NA,77,154,NA,-2,-11,NA,NA,NA,NA
"CH_2022_2599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2502",NA,77,154,NA,NA,-9,NA,NA,NA,NA
"CH_2022_2522",NA,77,154,NA,NA,-10,NA,NA,NA,NA
"CH_2022_2542",NA,77,131,NA,-1,-8,NA,NA,NA,NA
"CH_2022_2562",NA,77,154,NA,-1,-18,NA,NA,NA,NA
"CH_2022_2582",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_2520",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2540",NA,77,106,NA,NA,-15,NA,NA,NA,NA
"CH_2022_2560",NA,77,131,NA,-1,-15,NA,NA,NA,NA
"CH_2022_2580",NA,77,116,NA,-1,-13,NA,NA,NA,NA
"CH_2022_2600",NA,77,131,NA,-1,-3,NA,NA,NA,NA
"CH_2022_2503",NA,77,106,NA,-2,-5,NA,NA,NA,NA
"CH_2022_2523",NA,77,116,NA,-1,-14,NA,NA,NA,NA
"CH_2022_2543",NA,77,131,NA,NA,-10,NA,NA,NA,NA
"CH_2022_2563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2583",NA,77,NA,NA,NA,-14,NA,NA,NA,NA
"CH_2022_2504",NA,77,106,NA,NA,-3,NA,NA,NA,NA
"CH_2022_2524",NA,77,NA,NA,NA,-13,NA,NA,NA,NA
"CH_2022_2544",NA,77,NA,NA,NA,-3,154,NA,NA,NA
"CH_2022_2564",NA,77,154,NA,-1,-10,NA,NA,NA,NA
"CH_2022_2584",NA,77,154,NA,NA,-26,NA,NA,NA,NA
"CH_2022_2505",NA,77,NA,NA,-4,-13,NA,NA,NA,NA
"CH_2022_2525",NA,77,131,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2545",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2565",NA,77,154,NA,-1,-4,NA,NA,NA,NA
"CH_2022_2585",NA,77,154,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2506",NA,77,131,NA,-1,-9,NA,NA,NA,NA
"CH_2022_2526",NA,77,NA,NA,NA,-9,NA,NA,NA,NA
"CH_2022_2546",NA,77,131,NA,-2,-14,NA,NA,NA,NA
"CH_2022_2566",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2586",NA,77,116,NA,-2,-15,NA,NA,NA,NA
"CH_2022_2507",NA,77,NA,NA,NA,-9,NA,NA,NA,NA
"CH_2022_2527",NA,77,131,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2547",NA,77,NA,NA,NA,-23,NA,NA,NA,NA
"CH_2022_2567",NA,77,154,NA,-1,-8,NA,NA,NA,NA
"CH_2022_2587",NA,77,154,NA,-2,-15,NA,NA,NA,NA
"CH_2022_2508",NA,77,131,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2528",NA,77,90,116,NA,NA,NA,NA,NA,NA
"CH_2022_2548",NA,77,106,NA,NA,-4,NA,NA,NA,NA
"CH_2022_2568",NA,77,NA,NA,NA,-16,NA,NA,NA,NA
"CH_2022_2588",NA,77,131,NA,-2,-25,NA,NA,NA,NA
"CH_2022_2509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2529",NA,77,154,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2549",NA,77,131,NA,-2,-6,NA,NA,NA,NA
"CH_2022_2569",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_2589",NA,77,116,NA,NA,-15,NA,NA,NA,NA
"CH_2022_2701",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2721",NA,77,154,NA,-1,-12,NA,NA,NA,NA
"CH_2022_2741",NA,77,NA,NA,-1,-9,NA,NA,NA,NA
"CH_2022_2761",NA,77,131,NA,-1,-5,NA,NA,NA,NA
"CH_2022_2781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2710",NA,77,154,NA,NA,-27,NA,NA,NA,NA
"CH_2022_2730",NA,77,131,NA,-1,-22,NA,NA,NA,NA
"CH_2022_2750",NA,77,154,NA,NA,-30,NA,NA,NA,NA
"CH_2022_2770",NA,77,154,NA,-1,-17,NA,NA,NA,NA
"CH_2022_2790",NA,77,154,NA,-1,-4,NA,NA,NA,NA
"CH_2022_2711",NA,77,NA,NA,NA,-6,154,NA,NA,NA
"CH_2022_2731",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_2751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2771",NA,77,154,NA,-2,-10,NA,NA,NA,NA
"CH_2022_2791",NA,77,131,NA,NA,-11,NA,NA,NA,NA
"CH_2022_2712",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2732",NA,77,131,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2752",NA,77,154,NA,-2,-10,NA,NA,NA,NA
"CH_2022_2772",NA,77,NA,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2792",NA,77,116,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2713",NA,77,154,NA,-1,-3,NA,NA,NA,NA
"CH_2022_2733",NA,77,NA,NA,NA,NA,166,NA,NA,NA
"CH_2022_2753",NA,77,154,NA,-1,-16,NA,NA,NA,NA
"CH_2022_2773",NA,77,NA,NA,NA,-26,NA,NA,NA,NA
"CH_2022_2793",NA,77,154,NA,-1,-4,NA,NA,NA,NA
"CH_2022_2714",NA,77,131,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2734",NA,77,131,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2754",NA,77,154,NA,-3,-20,NA,NA,NA,NA
"CH_2022_2774",NA,77,116,131,-2,-6,NA,NA,NA,NA
"CH_2022_2794",NA,90,NA,NA,NA,-4,90,NA,NA,NA
"CH_2022_2715",NA,77,106,116,-4,NA,NA,NA,NA,NA
"CH_2022_2735",NA,77,131,NA,NA,-7,NA,NA,NA,NA
"CH_2022_2755",NA,77,131,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2775",NA,77,154,NA,-1,-3,NA,NA,NA,NA
"CH_2022_2795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2716",NA,77,NA,NA,-1,-12,166,NA,NA,NA
"CH_2022_2736",NA,77,131,NA,-1,-9,NA,NA,NA,NA
"CH_2022_2756",NA,77,131,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2776",NA,77,131,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2796",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2717",NA,77,106,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2737",NA,77,NA,NA,NA,-4,166,NA,NA,NA
"CH_2022_2757",NA,77,116,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2777",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2797",NA,77,116,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2718",NA,77,NA,NA,-1,-28,166,NA,NA,NA
"CH_2022_2738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2758",NA,77,131,NA,-2,-30,90,NA,NA,NA
"CH_2022_2778",NA,77,NA,NA,-1,-25,166,NA,NA,NA
"CH_2022_2798",NA,77,131,NA,-1,-7,NA,NA,NA,NA
"CH_2022_2719",NA,77,131,NA,-1,-28,NA,NA,NA,NA
"CH_2022_2739",NA,77,116,NA,-1,-31,NA,NA,NA,NA
"CH_2022_2759",NA,77,NA,NA,-1,-58,166,NA,NA,NA
"CH_2022_2779",NA,77,131,NA,-3,-29,NA,NA,NA,NA
"CH_2022_2799",NA,77,NA,NA,NA,-9,166,NA,NA,NA
"CH_2022_2702",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2742",NA,77,116,NA,-1,-8,NA,NA,NA,NA
"CH_2022_2762",NA,77,NA,NA,NA,-17,166,NA,NA,NA
"CH_2022_2782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2720",NA,77,116,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2760",NA,77,116,131,-1,-7,166,NA,NA,NA
"CH_2022_2780",NA,77,131,NA,NA,-28,NA,NA,NA,NA
"CH_2022_2800",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2703",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2723",NA,77,154,NA,NA,-4,NA,NA,NA,NA
"CH_2022_2743",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2763",NA,77,154,NA,-2,-9,NA,NA,NA,NA
"CH_2022_2783",NA,77,106,NA,-1,NA,NA,NA,NA,NA
"CH_2022_2704",NA,77,154,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2724",NA,77,154,NA,-3,-6,NA,NA,NA,NA
"CH_2022_2744",NA,77,NA,NA,NA,-1,154,NA,NA,NA
"CH_2022_2764",NA,77,131,NA,-1,-16,NA,NA,NA,NA
"CH_2022_2784",NA,77,131,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2705",NA,77,NA,NA,NA,-78,166,NA,NA,NA
"CH_2022_2725",NA,77,131,NA,NA,-15,NA,NA,NA,NA
"CH_2022_2745",NA,77,NA,NA,NA,-50,166,NA,NA,NA
"CH_2022_2765",NA,77,131,NA,-2,-18,NA,NA,NA,NA
"CH_2022_2785",NA,77,154,NA,-1,-13,NA,NA,NA,NA
"CH_2022_2706",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2726",NA,77,116,131,NA,-12,NA,NA,NA,NA
"CH_2022_2746",NA,77,131,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2766",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_2786",NA,77,131,NA,-2,-15,NA,NA,NA,NA
"CH_2022_2707",NA,77,131,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2747",NA,77,131,NA,-1,-4,NA,NA,NA,NA
"CH_2022_2767",NA,77,NA,NA,NA,-14,166,NA,NA,NA
"CH_2022_2787",NA,77,131,NA,-1,-27,NA,NA,NA,NA
"CH_2022_2708",NA,77,131,NA,NA,-10,NA,NA,NA,NA
"CH_2022_2728",NA,77,131,NA,NA,-4,NA,NA,NA,NA
"CH_2022_2748",NA,77,131,NA,-1,-17,NA,NA,NA,NA
"CH_2022_2768",NA,77,131,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2788",NA,77,154,NA,-1,-8,NA,NA,NA,NA
"CH_2022_2709",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2729",NA,77,106,NA,-2,-9,NA,NA,NA,NA
"CH_2022_2749",NA,77,NA,NA,NA,-91,154,NA,NA,NA
"CH_2022_2769",NA,77,131,NA,-1,-17,NA,NA,NA,NA
"CH_2022_2789",NA,77,154,NA,NA,-20,NA,NA,NA,NA
"CH_2022_2801",NA,77,116,NA,-1,-2,NA,NA,NA,NA
"CH_2022_2891",NA,77,131,NA,-1,-17,NA,NA,NA,NA
"CH_2022_2811",NA,77,154,NA,NA,-22,NA,NA,NA,NA
"CH_2022_2821",NA,77,116,NA,NA,-9,NA,NA,NA,NA
"CH_2022_2831",NA,77,131,NA,NA,-7,NA,NA,NA,NA
"CH_2022_2841",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2851",NA,77,116,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2861",NA,77,131,NA,NA,-14,NA,NA,NA,NA
"CH_2022_2871",NA,77,154,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2881",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2810",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2820",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_2830",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2850",NA,90,131,NA,-1,-2,NA,NA,NA,NA
"CH_2022_2860",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2870",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2802",NA,77,131,NA,-2,-18,NA,NA,NA,NA
"CH_2022_2892",NA,77,116,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2812",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2822",NA,77,116,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2832",NA,77,131,NA,-1,-11,NA,NA,NA,NA
"CH_2022_2842",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2852",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2872",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2882",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2803",NA,77,116,NA,-1,-14,NA,NA,NA,NA
"CH_2022_2893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2813",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2823",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_2833",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2863",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2873",NA,77,131,NA,-1,-3,NA,NA,NA,NA
"CH_2022_2883",NA,77,116,NA,-1,-5,NA,NA,NA,NA
"CH_2022_2804",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2824",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2834",NA,77,116,NA,-1,-6,NA,NA,NA,NA
"CH_2022_2844",NA,77,116,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2864",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2874",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_2884",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_2805",NA,77,116,NA,-1,-9,NA,NA,NA,NA
"CH_2022_2895",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_2815",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_2825",NA,77,116,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2835",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2845",NA,77,106,NA,NA,-18,NA,NA,NA,NA
"CH_2022_2855",NA,77,131,NA,-1,-3,NA,NA,NA,NA
"CH_2022_2865",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2875",NA,77,116,NA,-1,-19,NA,NA,NA,NA
"CH_2022_2885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2806",NA,77,131,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2826",NA,77,154,NA,NA,-21,NA,NA,NA,NA
"CH_2022_2836",NA,77,131,NA,-1,-10,NA,NA,NA,NA
"CH_2022_2846",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2866",NA,77,131,NA,-1,-7,NA,NA,NA,NA
"CH_2022_2876",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2807",NA,77,116,NA,NA,-5,NA,NA,NA,NA
"CH_2022_2897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2817",NA,77,116,NA,NA,-1,NA,NA,NA,NA
"CH_2022_2827",NA,77,NA,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2837",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_2847",NA,77,90,106,-1,-2,NA,NA,NA,NA
"CH_2022_2857",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2867",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2877",NA,77,116,NA,-1,-16,NA,NA,NA,NA
"CH_2022_2887",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2808",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2898",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2828",NA,77,116,NA,NA,-6,NA,NA,NA,NA
"CH_2022_2838",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2858",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2878",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2888",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_2809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2849",NA,77,116,NA,-1,-4,NA,NA,NA,NA
"CH_2022_2859",NA,77,NA,NA,NA,-8,NA,NA,NA,NA
"CH_2022_2869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_2889",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3001",NA,77,NA,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3091",NA,77,NA,NA,NA,-10,154,NA,NA,NA
"CH_2022_3011",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3021",NA,77,NA,NA,-1,-15,154,NA,NA,NA
"CH_2022_3031",NA,77,154,NA,-1,-12,NA,NA,NA,NA
"CH_2022_3041",NA,77,131,NA,-1,-5,NA,NA,NA,NA
"CH_2022_3051",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3061",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3071",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3081",NA,77,106,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3010",NA,77,116,NA,NA,-16,NA,NA,NA,NA
"CH_2022_3100",NA,77,116,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3020",NA,77,NA,NA,NA,-30,NA,NA,NA,NA
"CH_2022_3030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3040",NA,77,131,NA,-1,-2,NA,NA,NA,NA
"CH_2022_3050",NA,77,154,NA,-2,-15,NA,NA,NA,NA
"CH_2022_3060",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3070",NA,77,131,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3080",NA,77,131,NA,-1,-3,NA,NA,NA,NA
"CH_2022_3090",NA,77,NA,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3002",NA,77,106,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3012",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3022",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3032",NA,77,154,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3042",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3052",NA,77,NA,NA,NA,-2,154,NA,NA,NA
"CH_2022_3062",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3072",NA,77,154,NA,-1,-6,NA,NA,NA,NA
"CH_2022_3082",NA,77,154,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3003",NA,77,131,NA,-1,-4,NA,NA,NA,NA
"CH_2022_3093",NA,77,154,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3013",NA,77,106,NA,NA,-28,NA,NA,NA,NA
"CH_2022_3023",NA,77,106,NA,NA,-13,NA,NA,NA,NA
"CH_2022_3033",NA,77,NA,NA,NA,-2,154,NA,NA,NA
"CH_2022_3043",NA,77,NA,NA,-1,NA,154,NA,NA,NA
"CH_2022_3053",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3063",NA,77,NA,NA,NA,-17,NA,NA,NA,NA
"CH_2022_3073",NA,77,116,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3083",NA,77,154,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3004",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3094",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3014",NA,77,131,NA,-1,-21,NA,NA,NA,NA
"CH_2022_3024",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3034",NA,77,131,NA,-1,-6,NA,NA,NA,NA
"CH_2022_3044",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3054",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3064",NA,77,NA,NA,NA,-9,NA,NA,NA,NA
"CH_2022_3074",NA,77,NA,NA,NA,-28,NA,NA,NA,NA
"CH_2022_3084",NA,77,154,NA,NA,-6,NA,NA,NA,NA
"CH_2022_3005",NA,77,106,NA,NA,-15,NA,NA,NA,NA
"CH_2022_3095",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3015",NA,77,106,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3025",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3035",NA,77,NA,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3045",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3055",NA,77,NA,NA,NA,-12,NA,NA,NA,NA
"CH_2022_3065",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3075",NA,77,NA,NA,NA,-15,NA,NA,NA,NA
"CH_2022_3085",NA,77,131,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3006",NA,77,131,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3096",NA,77,116,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3016",NA,77,NA,NA,NA,-15,154,NA,NA,NA
"CH_2022_3026",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3036",NA,77,NA,NA,NA,-7,154,NA,NA,NA
"CH_2022_3046",NA,77,116,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3056",NA,77,154,NA,-1,-18,NA,NA,NA,NA
"CH_2022_3066",NA,77,106,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3076",NA,77,154,NA,-1,-3,NA,NA,NA,NA
"CH_2022_3086",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3007",NA,77,154,NA,-1,-8,NA,NA,NA,NA
"CH_2022_3097",NA,77,131,NA,-1,-6,NA,NA,NA,NA
