"plantID","site","year","block","plot","x","y","genotype"
"WI2022_583","WI",2022,2,1,9,3,77
"WI2022_584","WI",2022,2,1,9,4,2
"WI2022_585","WI",2022,2,1,9,5,105
"WI2022_586","WI",2022,2,1,9,6,81
"WI2022_587","WI",2022,2,1,9,7,34
"WI2022_588","WI",2022,2,1,9,8,12
"WI2022_589","WI",2022,2,1,9,9,98
"WI2022_590","WI",2022,2,1,9,10,18
"WI2022_591","WI",2022,2,1,10,1,53
"WI2022_592","WI",2022,2,1,10,2,26
"WI2022_593","WI",2022,2,1,10,3,29
"WI2022_594","WI",2022,2,1,10,4,96
"WI2022_595","WI",2022,2,1,10,5,64
"WI2022_596","WI",2022,2,1,10,6,32
"WI2022_597","WI",2022,2,1,10,7,59
"WI2022_598","WI",2022,2,1,10,8,33
"WI2022_599","WI",2022,2,1,10,9,104
"WI2022_600","WI",2022,2,1,10,10,8
"WI2022_601","WI",2022,2,2,1,1,96
"WI2022_602","WI",2022,2,2,1,2,42
"WI2022_603","WI",2022,2,2,1,3,29
"WI2022_604","WI",2022,2,2,1,4,90
"WI2022_605","WI",2022,2,2,1,5,68
"WI2022_606","WI",2022,2,2,2,1,84
"WI2022_607","WI",2022,2,2,2,2,9
"WI2022_608","WI",2022,2,2,2,3,33
"WI2022_609","WI",2022,2,2,2,4,86
"WI2022_610","WI",2022,2,2,2,5,34
"WI2022_611","WI",2022,2,2,3,1,39
"WI2022_612","WI",2022,2,2,3,2,14
"WI2022_613","WI",2022,2,2,3,3,43
"WI2022_614","WI",2022,2,2,3,4,2
"WI2022_615","WI",2022,2,2,3,5,102
"WI2022_616","WI",2022,2,2,4,1,60
"WI2022_617","WI",2022,2,2,4,2,20
"WI2022_618","WI",2022,2,2,4,3,93
"WI2022_619","WI",2022,2,2,4,4,7
"WI2022_620","WI",2022,2,2,4,5,52
"WI2022_621","WI",2022,2,2,5,1,82
"WI2022_622","WI",2022,2,2,5,2,95
"WI2022_623","WI",2022,2,2,5,3,24
"WI2022_624","WI",2022,2,2,5,4,70
"WI2022_625","WI",2022,2,2,5,5,47
"WI2022_626","WI",2022,2,2,6,1,44
"WI2022_627","WI",2022,2,2,6,2,73
"WI2022_628","WI",2022,2,2,6,3,38
"WI2022_629","WI",2022,2,2,6,4,32
"WI2022_630","WI",2022,2,2,6,5,98
"WI2022_631","WI",2022,2,2,7,1,1
"WI2022_632","WI",2022,2,2,7,2,65
"WI2022_633","WI",2022,2,2,7,3,57
"WI2022_634","WI",2022,2,2,7,4,54
"WI2022_635","WI",2022,2,2,7,5,59
"WI2022_636","WI",2022,2,2,8,1,91
"WI2022_637","WI",2022,2,2,8,2,48
"WI2022_638","WI",2022,2,2,8,3,103
"WI2022_639","WI",2022,2,2,8,4,83
"WI2022_640","WI",2022,2,2,8,5,19
"WI2022_641","WI",2022,2,2,9,1,26
"WI2022_642","WI",2022,2,2,9,2,56
"WI2022_643","WI",2022,2,2,9,3,71
"WI2022_644","WI",2022,2,2,9,4,21
"WI2022_645","WI",2022,2,2,9,5,64
"WI2022_646","WI",2022,2,2,10,1,77
"WI2022_647","WI",2022,2,2,10,2,12
"WI2022_648","WI",2022,2,2,10,3,74
"WI2022_649","WI",2022,2,2,10,4,89
"WI2022_650","WI",2022,2,2,10,5,101
"WI2022_651","WI",2022,2,2,11,1,55
"WI2022_652","WI",2022,2,2,11,2,99
"WI2022_653","WI",2022,2,2,11,3,62
"WI2022_654","WI",2022,2,2,11,4,36
"WI2022_655","WI",2022,2,2,11,5,66
"WI2022_656","WI",2022,2,2,12,1,53
"WI2022_657","WI",2022,2,2,12,2,18
"WI2022_658","WI",2022,2,2,12,3,40
"WI2022_659","WI",2022,2,2,12,4,11
"WI2022_660","WI",2022,2,2,12,5,58
"WI2022_661","WI",2022,2,2,13,1,25
"WI2022_662","WI",2022,2,2,13,2,76
"WI2022_663","WI",2022,2,2,13,3,150
"WI2022_664","WI",2022,2,2,13,4,69
"WI2022_665","WI",2022,2,2,13,5,100
"WI2022_666","WI",2022,2,2,14,1,46
"WI2022_667","WI",2022,2,2,14,2,61
"WI2022_668","WI",2022,2,2,14,3,5
"WI2022_669","WI",2022,2,2,14,4,6
"WI2022_670","WI",2022,2,2,14,5,67
"WI2022_671","WI",2022,2,2,15,1,75
"WI2022_672","WI",2022,2,2,15,2,46
"WI2022_673","WI",2022,2,2,15,3,95
"WI2022_674","WI",2022,2,2,15,4,35
"WI2022_675","WI",2022,2,2,15,5,72
"WI2022_676","WI",2022,2,2,16,1,51
"WI2022_677","WI",2022,2,2,16,2,61
"WI2022_678","WI",2022,2,2,16,3,105
"WI2022_679","WI",2022,2,2,16,4,88
"WI2022_680","WI",2022,2,2,16,5,104
"WI2022_681","WI",2022,2,2,17,1,63
"WI2022_682","WI",2022,2,2,17,2,31
"WI2022_683","WI",2022,2,2,17,3,49
"WI2022_684","WI",2022,2,2,17,4,92
"WI2022_685","WI",2022,2,2,17,5,17
"WI2022_686","WI",2022,2,2,18,1,37
"WI2022_687","WI",2022,2,2,18,2,7
"WI2022_688","WI",2022,2,2,18,3,8
"WI2022_689","WI",2022,2,2,18,4,28
"WI2022_690","WI",2022,2,2,18,5,13
"WI2022_691","WI",2022,2,2,19,1,27
"WI2022_692","WI",2022,2,2,19,2,97
"WI2022_693","WI",2022,2,2,19,3,16
"WI2022_694","WI",2022,2,2,19,4,87
"WI2022_695","WI",2022,2,2,19,5,79
"WI2022_696","WI",2022,2,2,20,1,81
"WI2022_697","WI",2022,2,2,20,2,3
"WI2022_698","WI",2022,2,2,20,3,30
"WI2022_699","WI",2022,2,2,20,4,45
"WI2022_700","WI",2022,2,2,20,5,96
"WI2022_701","WI",2022,2,4,1,1,61
"WI2022_702","WI",2022,2,4,1,2,76
"WI2022_703","WI",2022,2,4,1,3,37
"WI2022_704","WI",2022,2,4,1,4,86
"WI2022_705","WI",2022,2,4,1,5,43
"WI2022_706","WI",2022,2,4,2,1,13
"WI2022_707","WI",2022,2,4,2,2,91
"WI2022_708","WI",2022,2,4,2,3,9
"WI2022_709","WI",2022,2,4,2,4,44
"WI2022_710","WI",2022,2,4,2,5,31
"WI2022_711","WI",2022,2,4,3,1,11
"WI2022_712","WI",2022,2,4,3,2,83
"WI2022_713","WI",2022,2,4,3,3,47
"WI2022_714","WI",2022,2,4,3,4,64
"WI2022_715","WI",2022,2,4,3,5,90
"WI2022_716","WI",2022,2,4,4,1,96
"WI2022_717","WI",2022,2,4,4,2,99
"WI2022_718","WI",2022,2,4,4,3,62
"WI2022_719","WI",2022,2,4,4,4,66
"WI2022_720","WI",2022,2,4,4,5,51
"WI2022_721","WI",2022,2,4,5,1,57
"WI2022_722","WI",2022,2,4,5,2,150
"WI2022_723","WI",2022,2,4,5,3,25
"WI2022_724","WI",2022,2,4,5,4,104
"WI2022_725","WI",2022,2,4,5,5,54
"WI2022_726","WI",2022,2,4,6,1,93
"WI2022_727","WI",2022,2,4,6,2,45
"WI2022_728","WI",2022,2,4,6,3,101
"WI2022_729","WI",2022,2,4,6,4,56
"WI2022_730","WI",2022,2,4,6,5,48
"WI2022_731","WI",2022,2,4,7,1,6
"WI2022_732","WI",2022,2,4,7,2,14
"WI2022_733","WI",2022,2,4,7,3,19
"WI2022_734","WI",2022,2,4,7,4,36
"WI2022_735","WI",2022,2,4,7,5,30
"WI2022_736","WI",2022,2,4,8,1,29
"WI2022_737","WI",2022,2,4,8,2,81
"WI2022_738","WI",2022,2,4,8,3,21
"WI2022_739","WI",2022,2,4,8,4,98
"WI2022_740","WI",2022,2,4,8,5,31
"WI2022_741","WI",2022,2,4,9,1,105
"WI2022_742","WI",2022,2,4,9,2,88
"WI2022_743","WI",2022,2,4,9,3,24
"WI2022_744","WI",2022,2,4,9,4,32
"WI2022_745","WI",2022,2,4,9,5,7
"WI2022_746","WI",2022,2,4,10,1,87
"WI2022_747","WI",2022,2,4,10,2,42
"WI2022_748","WI",2022,2,4,10,3,63
"WI2022_749","WI",2022,2,4,10,4,103
"WI2022_750","WI",2022,2,4,10,5,58
"WI2022_751","WI",2022,2,4,11,1,70
"WI2022_752","WI",2022,2,4,11,2,65
"WI2022_753","WI",2022,2,4,11,3,1
"WI2022_754","WI",2022,2,4,11,4,16
"WI2022_755","WI",2022,2,4,11,5,72
"WI2022_756","WI",2022,2,4,12,1,67
"WI2022_757","WI",2022,2,4,12,2,82
"WI2022_758","WI",2022,2,4,12,3,38
"WI2022_759","WI",2022,2,4,12,4,100
"WI2022_760","WI",2022,2,4,12,5,52
"WI2022_761","WI",2022,2,4,13,1,93
"WI2022_762","WI",2022,2,4,13,2,68
"WI2022_763","WI",2022,2,4,13,3,2
"WI2022_764","WI",2022,2,4,13,4,49
"WI2022_765","WI",2022,2,4,13,5,97
"WI2022_766","WI",2022,2,4,14,1,26
"WI2022_767","WI",2022,2,4,14,2,3
"WI2022_768","WI",2022,2,4,14,3,92
"WI2022_769","WI",2022,2,4,14,4,12
"WI2022_770","WI",2022,2,4,14,5,27
"WI2022_771","WI",2022,2,4,15,1,74
"WI2022_772","WI",2022,2,4,15,2,39
"WI2022_773","WI",2022,2,4,15,3,59
"WI2022_774","WI",2022,2,4,15,4,100
"WI2022_775","WI",2022,2,4,15,5,69
"WI2022_776","WI",2022,2,4,16,1,77
"WI2022_777","WI",2022,2,4,16,2,60
"WI2022_778","WI",2022,2,4,16,3,46
"WI2022_779","WI",2022,2,4,16,4,17
"WI2022_780","WI",2022,2,4,16,5,79
"WI2022_781","WI",2022,2,4,17,1,8
"WI2022_782","WI",2022,2,4,17,2,33
"WI2022_783","WI",2022,2,4,17,3,89
"WI2022_784","WI",2022,2,4,17,4,5
"WI2022_785","WI",2022,2,4,17,5,84
"WI2022_786","WI",2022,2,4,18,1,75
"WI2022_787","WI",2022,2,4,18,2,40
"WI2022_788","WI",2022,2,4,18,3,95
"WI2022_789","WI",2022,2,4,18,4,35
"WI2022_790","WI",2022,2,4,18,5,28
"WI2022_791","WI",2022,2,4,19,1,55
"WI2022_792","WI",2022,2,4,19,2,71
"WI2022_793","WI",2022,2,4,19,3,18
"WI2022_794","WI",2022,2,4,19,4,54
"WI2022_795","WI",2022,2,4,19,5,8
"WI2022_796","WI",2022,2,4,20,1,34
"WI2022_797","WI",2022,2,4,20,2,102
"WI2022_798","WI",2022,2,4,20,3,53
"WI2022_799","WI",2022,2,4,20,4,20
"WI2022_800","WI",2022,2,4,20,5,73
"WI2022_801","WI",2022,3,2,1,1,87
"WI2022_802","WI",2022,3,2,1,2,81
"WI2022_803","WI",2022,3,2,1,3,39
"WI2022_804","WI",2022,3,2,1,4,7
"WI2022_805","WI",2022,3,2,1,5,37
"WI2022_806","WI",2022,3,2,1,6,89
"WI2022_807","WI",2022,3,2,1,7,96
"WI2022_808","WI",2022,3,2,1,8,44
"WI2022_809","WI",2022,3,2,1,9,98
"WI2022_810","WI",2022,3,2,1,10,9
"WI2022_811","WI",2022,3,2,2,1,26
"WI2022_812","WI",2022,3,2,2,2,35
"WI2022_813","WI",2022,3,2,2,3,77
"WI2022_814","WI",2022,3,2,2,4,6
"WI2022_815","WI",2022,3,2,2,5,8
"WI2022_816","WI",2022,3,2,2,6,61
"WI2022_817","WI",2022,3,2,2,7,53
"WI2022_818","WI",2022,3,2,2,8,67
"WI2022_819","WI",2022,3,2,2,9,104
"WI2022_820","WI",2022,3,2,2,10,66
"WI2022_821","WI",2022,3,2,3,1,105
"WI2022_822","WI",2022,3,2,3,2,93
"WI2022_823","WI",2022,3,2,3,3,46
"WI2022_824","WI",2022,3,2,3,4,98
"WI2022_825","WI",2022,3,2,3,5,16
"WI2022_826","WI",2022,3,2,3,6,82
"WI2022_827","WI",2022,3,2,3,7,2
"WI2022_828","WI",2022,3,2,3,8,29
"WI2022_829","WI",2022,3,2,3,9,73
"WI2022_830","WI",2022,3,2,3,10,100
"WI2022_831","WI",2022,3,2,4,1,56
"WI2022_832","WI",2022,3,2,4,2,38
"WI2022_833","WI",2022,3,2,4,3,39
"WI2022_834","WI",2022,3,2,4,4,11
"WI2022_835","WI",2022,3,2,4,5,96
"WI2022_836","WI",2022,3,2,4,6,30
"WI2022_837","WI",2022,3,2,4,7,101
"WI2022_838","WI",2022,3,2,4,8,91
"WI2022_839","WI",2022,3,2,4,9,102
"WI2022_840","WI",2022,3,2,4,10,75
"WI2022_841","WI",2022,3,2,5,1,12
"WI2022_842","WI",2022,3,2,5,2,62
"WI2022_843","WI",2022,3,2,5,3,69
"WI2022_844","WI",2022,3,2,5,4,86
"WI2022_845","WI",2022,3,2,5,5,103
"WI2022_846","WI",2022,3,2,5,6,49
"WI2022_847","WI",2022,3,2,5,7,19
"WI2022_848","WI",2022,3,2,5,8,68
"WI2022_849","WI",2022,3,2,5,9,92
"WI2022_850","WI",2022,3,2,5,10,20
"WI2022_851","WI",2022,3,2,6,1,18
"WI2022_852","WI",2022,3,2,6,2,54
"WI2022_853","WI",2022,3,2,6,3,70
"WI2022_854","WI",2022,3,2,6,4,48
"WI2022_855","WI",2022,3,2,6,5,47
"WI2022_856","WI",2022,3,2,6,6,88
"WI2022_857","WI",2022,3,2,6,7,64
"WI2022_858","WI",2022,3,2,6,8,43
"WI2022_859","WI",2022,3,2,6,9,59
"WI2022_860","WI",2022,3,2,6,10,74
"WI2022_861","WI",2022,3,2,7,1,72
"WI2022_862","WI",2022,3,2,7,2,40
"WI2022_863","WI",2022,3,2,7,3,51
"WI2022_864","WI",2022,3,2,7,4,42
"WI2022_865","WI",2022,3,2,7,5,33
"WI2022_866","WI",2022,3,2,7,6,55
"WI2022_867","WI",2022,3,2,7,7,71
"WI2022_868","WI",2022,3,2,7,8,100
"WI2022_869","WI",2022,3,2,7,9,63
"WI2022_870","WI",2022,3,2,7,10,31
"WI2022_871","WI",2022,3,2,8,1,35
"WI2022_872","WI",2022,3,2,8,2,97
"WI2022_873","WI",2022,3,2,8,3,57
"WI2022_874","WI",2022,3,2,8,4,27
"WI2022_875","WI",2022,3,2,8,5,32
"WI2022_876","WI",2022,3,2,8,6,76
"WI2022_877","WI",2022,3,2,8,7,45
"WI2022_878","WI",2022,3,2,8,8,13
"WI2022_879","WI",2022,3,2,8,9,17
"WI2022_880","WI",2022,3,2,8,10,1
"WI2022_881","WI",2022,3,2,9,1,5
"WI2022_882","WI",2022,3,2,9,2,65
"WI2022_883","WI",2022,3,2,9,3,37
"WI2022_884","WI",2022,3,2,9,4,103
"WI2022_885","WI",2022,3,2,9,5,52
"WI2022_886","WI",2022,3,2,9,6,60
"WI2022_887","WI",2022,3,2,9,7,34
"WI2022_888","WI",2022,3,2,9,8,24
"WI2022_889","WI",2022,3,2,9,9,36
"WI2022_890","WI",2022,3,2,9,10,79
"WI2022_891","WI",2022,3,2,10,1,90
"WI2022_892","WI",2022,3,2,10,2,14
"WI2022_893","WI",2022,3,2,10,3,83
"WI2022_894","WI",2022,3,2,10,4,25
"WI2022_895","WI",2022,3,2,10,5,95
"WI2022_896","WI",2022,3,2,10,6,97
"WI2022_897","WI",2022,3,2,10,7,58
"WI2022_898","WI",2022,3,2,10,8,28
"WI2022_899","WI",2022,3,2,10,9,84
"WI2022_900","WI",2022,3,2,10,10,38
"WI2022_901","WI",2022,3,1,1,1,46
"WI2022_902","WI",2022,3,1,1,2,88
"WI2022_903","WI",2022,3,1,1,3,100
"WI2022_904","WI",2022,3,1,1,4,32
"WI2022_905","WI",2022,3,1,1,5,27
"WI2022_906","WI",2022,3,1,1,6,98
"WI2022_907","WI",2022,3,1,1,7,68
"WI2022_908","WI",2022,3,1,1,8,12
"WI2022_909","WI",2022,3,1,1,9,64
"WI2022_910","WI",2022,3,1,1,10,72
"WI2022_911","WI",2022,3,1,2,1,35
"WI2022_912","WI",2022,3,1,2,2,40
"WI2022_913","WI",2022,3,1,2,3,19
"WI2022_914","WI",2022,3,1,2,4,79
"WI2022_915","WI",2022,3,1,2,5,82
"WI2022_916","WI",2022,3,1,2,6,18
"WI2022_917","WI",2022,3,1,2,7,55
"WI2022_918","WI",2022,3,1,2,8,8
"WI2022_919","WI",2022,3,1,2,9,16
"WI2022_920","WI",2022,3,1,2,10,100
"WI2022_921","WI",2022,3,1,3,1,6
"WI2022_922","WI",2022,3,1,3,2,90
"WI2022_923","WI",2022,3,1,3,3,30
"WI2022_924","WI",2022,3,1,3,4,60
"WI2022_925","WI",2022,3,1,3,5,14
"WI2022_926","WI",2022,3,1,3,6,66
"WI2022_927","WI",2022,3,1,3,7,11
"WI2022_928","WI",2022,3,1,3,8,56
"WI2022_929","WI",2022,3,1,3,9,1
"WI2022_930","WI",2022,3,1,3,10,36
"WI2022_931","WI",2022,3,1,4,1,2
"WI2022_932","WI",2022,3,1,4,2,92
"WI2022_933","WI",2022,3,1,4,3,39
"WI2022_934","WI",2022,3,1,4,4,38
"WI2022_935","WI",2022,3,1,4,5,20
"WI2022_936","WI",2022,3,1,4,6,105
"WI2022_937","WI",2022,3,1,4,7,28
"WI2022_938","WI",2022,3,1,4,8,63
"WI2022_939","WI",2022,3,1,4,9,24
"WI2022_940","WI",2022,3,1,4,10,98
"WI2022_941","WI",2022,3,1,5,1,104
"WI2022_942","WI",2022,3,1,5,2,77
"WI2022_943","WI",2022,3,1,5,3,97
"WI2022_944","WI",2022,3,1,5,4,31
"WI2022_945","WI",2022,3,1,5,5,35
"WI2022_946","WI",2022,3,1,5,6,42
"WI2022_947","WI",2022,3,1,5,7,96
"WI2022_948","WI",2022,3,1,5,8,86
"WI2022_949","WI",2022,3,1,5,9,29
"WI2022_950","WI",2022,3,1,5,10,44
"WI2022_951","WI",2022,3,1,6,1,75
"WI2022_952","WI",2022,3,1,6,2,62
"WI2022_953","WI",2022,3,1,6,3,59
"WI2022_954","WI",2022,3,1,6,4,45
"WI2022_955","WI",2022,3,1,6,5,69
"WI2022_956","WI",2022,3,1,6,6,65
"WI2022_957","WI",2022,3,1,6,7,103
"WI2022_958","WI",2022,3,1,6,8,84
"WI2022_959","WI",2022,3,1,6,9,48
"WI2022_960","WI",2022,3,1,6,10,70
"WI2022_961","WI",2022,3,1,7,1,13
"WI2022_962","WI",2022,3,1,7,2,34
"WI2022_963","WI",2022,3,1,7,3,52
"WI2022_964","WI",2022,3,1,7,4,61
"WI2022_965","WI",2022,3,1,7,5,96
"WI2022_966","WI",2022,3,1,7,6,25
"WI2022_967","WI",2022,3,1,7,7,67
"WI2022_968","WI",2022,3,1,7,8,81
"WI2022_969","WI",2022,3,1,7,9,43
"WI2022_970","WI",2022,3,1,7,10,93
"WI2022_971","WI",2022,3,1,8,1,95
"WI2022_972","WI",2022,3,1,8,2,73
"WI2022_973","WI",2022,3,1,8,3,91
"WI2022_974","WI",2022,3,1,8,4,53
"WI2022_975","WI",2022,3,1,8,5,5
"WI2022_976","WI",2022,3,1,8,6,54
"WI2022_977","WI",2022,3,1,8,7,103
"WI2022_978","WI",2022,3,1,8,8,101
"WI2022_979","WI",2022,3,1,8,9,26
"WI2022_980","WI",2022,3,1,8,10,37
"WI2022_981","WI",2022,3,1,9,1,33
"WI2022_982","WI",2022,3,1,9,2,87
"WI2022_983","WI",2022,3,1,9,3,17
"WI2022_984","WI",2022,3,1,9,4,39
"WI2022_985","WI",2022,3,1,9,5,57
"WI2022_986","WI",2022,3,1,9,6,47
"WI2022_987","WI",2022,3,1,9,7,38
"WI2022_988","WI",2022,3,1,9,8,71
"WI2022_989","WI",2022,3,1,9,9,74
"WI2022_990","WI",2022,3,1,9,10,83
"WI2022_991","WI",2022,3,1,10,1,7
"WI2022_992","WI",2022,3,1,10,2,102
"WI2022_993","WI",2022,3,1,10,3,97
"WI2022_994","WI",2022,3,1,10,4,37
"WI2022_995","WI",2022,3,1,10,5,58
"WI2022_996","WI",2022,3,1,10,6,49
"WI2022_997","WI",2022,3,1,10,7,9
"WI2022_998","WI",2022,3,1,10,8,89
"WI2022_999","WI",2022,3,1,10,9,51
"WI2022_1000","WI",2022,3,1,10,10,76
"WI2022_1001","WI",2022,3,3,1,1,82
"WI2022_1002","WI",2022,3,3,1,2,33
"WI2022_1003","WI",2022,3,3,1,3,38
"WI2022_1004","WI",2022,3,3,1,4,19
"WI2022_1005","WI",2022,3,3,1,5,75
"WI2022_1006","WI",2022,3,3,2,1,79
"WI2022_1007","WI",2022,3,3,2,2,96
"WI2022_1008","WI",2022,3,3,2,3,2
"WI2022_1009","WI",2022,3,3,2,4,12
"WI2022_1010","WI",2022,3,3,2,5,64
"WI2022_1011","WI",2022,3,3,3,1,95
"WI2022_1012","WI",2022,3,3,3,2,68
"WI2022_1013","WI",2022,3,3,3,3,91
"WI2022_1014","WI",2022,3,3,3,4,97
"WI2022_1015","WI",2022,3,3,3,5,9
"WI2022_1016","WI",2022,3,3,4,1,48
"WI2022_1017","WI",2022,3,3,4,2,83
"WI2022_1018","WI",2022,3,3,4,3,88
"WI2022_1019","WI",2022,3,3,4,4,59
"WI2022_1020","WI",2022,3,3,4,5,62
"WI2022_1021","WI",2022,3,3,5,1,73
"WI2022_1022","WI",2022,3,3,5,2,102
"WI2022_1023","WI",2022,3,3,5,3,47
"WI2022_1024","WI",2022,3,3,5,4,54
"WI2022_1025","WI",2022,3,3,5,5,52
"WI2022_1026","WI",2022,3,3,6,1,27
"WI2022_1027","WI",2022,3,3,6,2,71
"WI2022_1028","WI",2022,3,3,6,3,24
"WI2022_1029","WI",2022,3,3,6,4,56
"WI2022_1030","WI",2022,3,3,6,5,63
"WI2022_1031","WI",2022,3,3,7,1,87
"WI2022_1032","WI",2022,3,3,7,2,104
"WI2022_1033","WI",2022,3,3,7,3,89
"WI2022_1034","WI",2022,3,3,7,4,57
"WI2022_1035","WI",2022,3,3,7,5,29
"WI2022_1036","WI",2022,3,3,8,1,28
"WI2022_1037","WI",2022,3,3,8,2,91
"WI2022_1038","WI",2022,3,3,8,3,32
"WI2022_1039","WI",2022,3,3,8,4,81
"WI2022_1040","WI",2022,3,3,8,5,44
"WI2022_1041","WI",2022,3,3,9,1,77
"WI2022_1042","WI",2022,3,3,9,2,1
"WI2022_1043","WI",2022,3,3,9,3,3
"WI2022_1044","WI",2022,3,3,9,4,66
"WI2022_1045","WI",2022,3,3,9,5,45
"WI2022_1046","WI",2022,3,3,10,1,5
"WI2022_1047","WI",2022,3,3,10,2,92
"WI2022_1048","WI",2022,3,3,10,3,67
"WI2022_1049","WI",2022,3,3,10,4,20
"WI2022_1050","WI",2022,3,3,10,5,6
"WI2022_1051","WI",2022,3,3,11,1,11
"WI2022_1052","WI",2022,3,3,11,2,55
"WI2022_1053","WI",2022,3,3,11,3,84
"WI2022_1054","WI",2022,3,3,11,4,7
"WI2022_1055","WI",2022,3,3,11,5,86
"WI2022_1056","WI",2022,3,3,12,1,60
"WI2022_1057","WI",2022,3,3,12,2,17
"WI2022_1058","WI",2022,3,3,12,3,101
"WI2022_1059","WI",2022,3,3,12,4,31
"WI2022_1060","WI",2022,3,3,12,5,21
"WI2022_1061","WI",2022,3,3,13,1,30
"WI2022_1062","WI",2022,3,3,13,2,14
"WI2022_1063","WI",2022,3,3,13,3,40
"WI2022_1064","WI",2022,3,3,13,4,53
"WI2022_1065","WI",2022,3,3,13,5,58
"WI2022_1066","WI",2022,3,3,14,1,93
"WI2022_1067","WI",2022,3,3,14,2,103
"WI2022_1068","WI",2022,3,3,14,3,76
"WI2022_1069","WI",2022,3,3,14,4,37
"WI2022_1070","WI",2022,3,3,14,5,46
"WI2022_1071","WI",2022,3,3,15,1,51
"WI2022_1072","WI",2022,3,3,15,2,49
"WI2022_1073","WI",2022,3,3,15,3,70
"WI2022_1074","WI",2022,3,3,15,4,18
"WI2022_1075","WI",2022,3,3,15,5,72
"WI2022_1076","WI",2022,3,3,16,1,43
"WI2022_1077","WI",2022,3,3,16,2,8
"WI2022_1078","WI",2022,3,3,16,3,29
"WI2022_1079","WI",2022,3,3,16,4,36
"WI2022_1080","WI",2022,3,3,16,5,61
"WI2022_1081","WI",2022,3,3,17,1,13
"WI2022_1082","WI",2022,3,3,17,2,74
"WI2022_1083","WI",2022,3,3,17,3,25
"WI2022_1084","WI",2022,3,3,17,4,38
"WI2022_1085","WI",2022,3,3,17,5,39
"WI2022_1086","WI",2022,3,3,18,1,42
"WI2022_1087","WI",2022,3,3,18,2,34
"WI2022_1088","WI",2022,3,3,18,3,65
"WI2022_1089","WI",2022,3,3,18,4,26
"WI2022_1090","WI",2022,3,3,18,5,105
"WI2022_1091","WI",2022,3,3,19,1,98
"WI2022_1092","WI",2022,3,3,19,2,93
"WI2022_1093","WI",2022,3,3,19,3,35
"WI2022_1094","WI",2022,3,3,19,4,83
"WI2022_1095","WI",2022,3,3,19,5,16
"WI2022_1096","WI",2022,3,3,20,1,90
"WI2022_1097","WI",2022,3,3,20,2,150
"WI2022_1098","WI",2022,3,3,20,3,100
"WI2022_1099","WI",2022,3,3,20,4,99
"WI2022_1100","WI",2022,3,3,20,5,69
"WI2022_1101","WI",2022,3,4,1,1,61
"WI2022_1102","WI",2022,3,4,1,2,75
"WI2022_1103","WI",2022,3,4,1,3,49
"WI2022_1104","WI",2022,3,4,1,4,64
"WI2022_1105","WI",2022,3,4,1,5,101
"WI2022_1106","WI",2022,3,4,2,1,48
"WI2022_1107","WI",2022,3,4,2,2,102
"WI2022_1108","WI",2022,3,4,2,3,47
"WI2022_1109","WI",2022,3,4,2,4,33
"WI2022_1110","WI",2022,3,4,2,5,52
"WI2022_1111","WI",2022,3,4,3,1,36
"WI2022_1112","WI",2022,3,4,3,2,99
"WI2022_1113","WI",2022,3,4,3,3,82
"WI2022_1114","WI",2022,3,4,3,4,31
"WI2022_1115","WI",2022,3,4,3,5,27
"WI2022_1116","WI",2022,3,4,4,1,104
"WI2022_1117","WI",2022,3,4,4,2,53
"WI2022_1118","WI",2022,3,4,4,3,69
"WI2022_1119","WI",2022,3,4,4,4,59
"WI2022_1120","WI",2022,3,4,4,5,20
"WI2022_1121","WI",2022,3,4,5,1,18
"WI2022_1122","WI",2022,3,4,5,2,6
"WI2022_1123","WI",2022,3,4,5,3,93
"WI2022_1124","WI",2022,3,4,5,4,39
"WI2022_1125","WI",2022,3,4,5,5,67
"WI2022_1126","WI",2022,3,4,6,1,105
"WI2022_1127","WI",2022,3,4,6,2,71
"WI2022_1128","WI",2022,3,4,6,3,13
"WI2022_1129","WI",2022,3,4,6,4,46
"WI2022_1130","WI",2022,3,4,6,5,77
"WI2022_1131","WI",2022,3,4,7,1,63
"WI2022_1132","WI",2022,3,4,7,2,65
"WI2022_1133","WI",2022,3,4,7,3,57
"WI2022_1134","WI",2022,3,4,7,4,56
"WI2022_1135","WI",2022,3,4,7,5,91
"WI2022_1136","WI",2022,3,4,8,1,9
"WI2022_1137","WI",2022,3,4,8,2,38
"WI2022_1138","WI",2022,3,4,8,3,87
"WI2022_1139","WI",2022,3,4,8,4,60
"WI2022_1140","WI",2022,3,4,8,5,71
"WI2022_1141","WI",2022,3,4,9,1,24
"WI2022_1142","WI",2022,3,4,9,2,17
"WI2022_1143","WI",2022,3,4,9,3,72
"WI2022_1144","WI",2022,3,4,9,4,2
"WI2022_1145","WI",2022,3,4,9,5,89
"WI2022_1146","WI",2022,3,4,10,1,11
"WI2022_1147","WI",2022,3,4,10,2,66
"WI2022_1148","WI",2022,3,4,10,3,51
"WI2022_1149","WI",2022,3,4,10,4,26
"WI2022_1150","WI",2022,3,4,10,5,28
"WI2022_1151","WI",2022,3,4,11,1,21
"WI2022_1152","WI",2022,3,4,11,2,37
"WI2022_1153","WI",2022,3,4,11,3,83
"WI2022_1154","WI",2022,3,4,11,4,35
"WI2022_1155","WI",2022,3,4,11,5,68
"WI2022_1156","WI",2022,3,4,12,1,96
"WI2022_1157","WI",2022,3,4,12,2,16
