"plantID","missing_plant","emergence_date","death_date","resurrection_date","pheno_regress","growth_regress_mm","herbivory_date","frostheave_date","bad_position","other"
"Boise2022_352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_354",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_355",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_356",NA,-21,NA,NA,-1,-5,NA,NA,NA,NA
"Boise2022_357",NA,-21,180,NA,-1,-28,NA,NA,NA,NA
"Boise2022_358",NA,-21,NA,NA,NA,-6,NA,NA,NA,NA
"Boise2022_359",NA,-21,96,131,NA,NA,NA,NA,NA,NA
"Boise2022_360",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_361",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_362",NA,-21,NA,NA,-2,NA,NA,NA,NA,NA
"Boise2022_363",NA,-21,131,180,NA,NA,NA,NA,NA,NA
"Boise2022_364",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_365",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_366",NA,-21,157,188,NA,-9,NA,NA,NA,NA
"Boise2022_367",NA,-21,NA,NA,-2,-5,NA,NA,NA,NA
"Boise2022_368",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_370",NA,-21,174,188,-1,-12,NA,NA,NA,NA
"Boise2022_371",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_372",NA,-21,NA,NA,-1,-4,NA,NA,NA,NA
"Boise2022_373",NA,-21,96,188,NA,NA,NA,NA,NA,NA
"Boise2022_374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_375",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_376",NA,-21,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_377",NA,-21,143,NA,NA,-8,NA,NA,NA,NA
"Boise2022_378",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_379",NA,-21,NA,NA,-1,-7,NA,NA,NA,NA
"Boise2022_380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_382",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_386",NA,-21,NA,NA,NA,-8,NA,NA,NA,NA
"Boise2022_387",NA,-21,NA,NA,-2,-5,NA,NA,NA,NA
"Boise2022_388",NA,-21,174,180,NA,-7,NA,NA,NA,NA
"Boise2022_389",NA,-21,NA,NA,-1,-13,NA,NA,NA,NA
"Boise2022_390",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_391",NA,-21,NA,NA,-1,-89,NA,NA,NA,NA
"Boise2022_392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_393",NA,-21,NA,NA,-1,-21,NA,NA,NA,NA
"Boise2022_394",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_395",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_396",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_397",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_398",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_399",NA,-21,131,174,-1,-1,NA,NA,NA,NA
"Boise2022_400",NA,-21,174,180,-1,-12,NA,NA,NA,NA
"Boise2022_401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_402",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_403",NA,-21,NA,NA,-1,-1,NA,NA,NA,NA
"Boise2022_404",NA,144,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_406",NA,-21,115,NA,NA,-5,NA,NA,NA,NA
"Boise2022_407",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_409",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_410",NA,-21,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_411",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_412",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_413",NA,-21,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_414",NA,-21,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_415",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_416",NA,-21,157,NA,NA,-1,NA,NA,NA,NA
"Boise2022_417",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_418",NA,-21,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_419",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_420",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_421",NA,-21,157,NA,NA,-2,NA,NA,NA,NA
"Boise2022_422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_423",NA,-21,157,NA,NA,-2,NA,NA,NA,NA
"Boise2022_424",NA,-21,NA,NA,NA,-2,NA,NA,NA,NA
"Boise2022_425",NA,-21,132,NA,NA,NA,NA,NA,NA,NA
"Boise2022_426",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_427",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_428",NA,-21,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_429",NA,-21,157,NA,NA,-3,NA,NA,NA,NA
"Boise2022_430",NA,-21,157,NA,NA,-3,NA,NA,NA,NA
"Boise2022_431",NA,-21,157,NA,NA,-1,NA,NA,NA,NA
"Boise2022_432",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_433",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_434",NA,144,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_435",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_436",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_437",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_438",NA,-21,96,144,NA,NA,NA,NA,NA,NA
"Boise2022_439",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_440",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_441",NA,-21,NA,NA,NA,-9,NA,NA,NA,NA
"Boise2022_442",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_443",NA,-21,NA,NA,-1,-4,NA,NA,NA,NA
"Boise2022_444",NA,-21,96,144,NA,NA,NA,NA,NA,NA
"Boise2022_445",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_447",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_448",NA,-21,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_449",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_450",NA,-21,NA,NA,NA,-6,NA,NA,NA,NA
"Boise2022_451",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_452",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_453",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_454",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_455",NA,-21,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_456",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_457",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_458",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_459",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_460",NA,-21,115,NA,NA,-7,NA,NA,NA,NA
"Boise2022_461",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_462",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_465",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_466",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_467",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_468",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_469",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_470",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_471",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_472",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_473",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_474",NA,-21,132,181,NA,-4,NA,NA,NA,NA
"Boise2022_475",NA,-21,157,NA,NA,-6,NA,NA,NA,NA
"Boise2022_476",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_477",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_478",NA,-21,115,132,NA,NA,NA,NA,NA,NA
"Boise2022_479",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_480",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_481",NA,-21,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_482",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_483",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_484",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_485",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_486",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_487",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_488",NA,-21,96,132,NA,NA,NA,NA,NA,NA
"Boise2022_489",NA,-21,157,NA,NA,-1,NA,NA,NA,NA
"Boise2022_490",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_491",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_492",NA,-21,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_494",NA,-21,144,157,NA,-3,NA,NA,NA,NA
"Boise2022_495",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_496",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_497",NA,-21,NA,NA,-2,NA,NA,NA,NA,NA
"Boise2022_498",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_500",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_501",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_502",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_503",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_505",NA,-21,132,NA,NA,NA,NA,NA,NA,NA
"Boise2022_506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_507",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_508",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_509",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_512",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_514",NA,-21,157,174,-1,-7,NA,NA,NA,NA
"Boise2022_515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_516",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_518",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_521",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_522",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_523",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_524",NA,-21,96,174,NA,NA,NA,NA,NA,NA
"Boise2022_525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_528",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_529",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_530",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_531",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_532",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_533",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_535",NA,-21,157,NA,NA,-4,NA,NA,NA,NA
"Boise2022_536",NA,96,174,181,NA,-8,NA,NA,NA,NA
"Boise2022_537",NA,-21,96,132,NA,NA,NA,NA,NA,NA
"Boise2022_538",NA,-21,96,144,NA,NA,NA,NA,NA,NA
"Boise2022_539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_540",NA,-21,132,NA,-1,-15,NA,NA,NA,NA
"Boise2022_541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_542",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_547",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_550",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_553",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_554",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_556",NA,188,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_557",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_560",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_562",NA,96,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_564",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_565",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_566",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_567",NA,132,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_568",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_569",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_570",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_571",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_572",NA,96,NA,NA,NA,-3,NA,NA,NA,NA
"Boise2022_573",NA,174,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_574",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_575",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_576",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_578",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_580",NA,-21,NA,NA,-2,NA,NA,NA,NA,NA
"Boise2022_581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_582",NA,188,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_583",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_585",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_587",NA,-21,132,157,NA,NA,NA,NA,NA,NA
"Boise2022_588",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_590",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_591",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_592",NA,96,NA,NA,NA,-3,NA,NA,NA,NA
"Boise2022_593",NA,174,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_594",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_596",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_598",NA,-21,132,144,NA,NA,NA,NA,NA,NA
"Boise2022_599",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_600",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_608",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_612",NA,-21,96,115,NA,NA,NA,NA,NA,NA
"Boise2022_613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_615",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_617",NA,132,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_618",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_619",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_621",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_623",NA,132,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_625",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_628",NA,96,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_629",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_632",NA,-21,NA,NA,NA,-1,NA,NA,NA,NA
"Boise2022_633",NA,144,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_634",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_635",NA,-21,96,NA,NA,NA,NA,-21,NA,NA
"Boise2022_636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_637",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_638",NA,-21,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_640",NA,-21,157,174,-1,-1,NA,NA,NA,NA
"Boise2022_641",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_643",NA,-21,NA,NA,-4,NA,NA,NA,NA,NA
"Boise2022_644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_646",NA,-21,96,NA,NA,NA,NA,-21,NA,NA
"Boise2022_647",NA,132,157,NA,NA,NA,NA,NA,NA,NA
"Boise2022_648",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_651",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_656",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_657",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_658",NA,-21,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_660",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_662",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_663",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_666",NA,115,144,NA,NA,NA,NA,NA,NA,NA
"Boise2022_667",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_668",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_669",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_670",NA,96,NA,NA,-1,NA,NA,NA,NA,NA
"Boise2022_671",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_672",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_673",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_674",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_675",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_676",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_677",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_678",NA,-21,NA,NA,-1,-2,NA,NA,NA,NA
"Boise2022_679",NA,-21,NA,NA,-1,-32,NA,NA,NA,NA
"Boise2022_680",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_682",NA,-21,115,NA,NA,NA,NA,NA,NA,NA
"Boise2022_683",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_685",NA,-21,132,NA,NA,-5,NA,NA,NA,NA
"Boise2022_686",NA,96,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_687",NA,-21,NA,NA,NA,-7,NA,NA,NA,NA
"Boise2022_688",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_689",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_690",NA,-21,132,NA,NA,-4,NA,NA,NA,NA
"Boise2022_691",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_692",NA,-21,132,NA,NA,NA,NA,NA,NA,NA
"Boise2022_693",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_694",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_695",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_697",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_698",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_702",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_703",NA,-21,NA,NA,NA,-4,NA,NA,NA,NA
"Boise2022_704",NA,-21,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_705",NA,-21,96,188,NA,NA,NA,NA,NA,NA
"Boise2022_706",NA,-21,NA,NA,NA,-9,NA,NA,NA,NA
"Boise2022_707",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_708",NA,-21,96,174,NA,NA,NA,NA,NA,NA
"Boise2022_709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_710",NA,-21,157,NA,NA,-5,NA,NA,NA,NA
"Boise2022_711",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
"Boise2022_712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_713",NA,-21,174,NA,NA,-2,NA,NA,NA,NA
"Boise2022_714",NA,-21,96,NA,NA,NA,NA,NA,NA,NA
