"plantID","jday","live","v","herbivory","frost_heave","harvested","notes"
"CH_2023_1913",129,"Y","V3",NA,NA,"N","E"
"CH_2023_1913",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1913",156,"Y","V3+",NA,NA,"N","E"
"CH_2023_1913",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1913",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1913",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1914",102,"Y","V2",NA,NA,"N","D"
"CH_2023_1914",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1914",129,"Y","V3",NA,NA,"N","D"
"CH_2023_1914",142,"N",NA,NA,NA,"N","D"
"CH_2023_1914",156,"N",NA,NA,NA,"N","D"
"CH_2023_1914",171,"N",NA,NA,NA,"N","D"
"CH_2023_1914",187,"N",NA,NA,NA,"N","D"
"CH_2023_1914",199,"N",NA,NA,NA,"N","D"
"CH_2023_1915",102,"Y","V2",NA,NA,"N","E"
"CH_2023_1915",116,"Y","V2",NA,NA,"N","E"
"CH_2023_1915",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1915",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1915",156,"Y","V3+",NA,NA,"N","E"
"CH_2023_1915",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1915",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1915",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1916",102,"Y","V2",NA,NA,"N","D"
"CH_2023_1916",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1916",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1916",142,"N",NA,NA,NA,"N","D"
"CH_2023_1916",156,NA,NA,NA,NA,"N",NA
"CH_2023_1916",171,"N",NA,NA,NA,"N","D"
"CH_2023_1916",187,"N",NA,NA,NA,"N","D"
"CH_2023_1916",199,"N",NA,NA,NA,"N","D"
"CH_2023_1917",102,"Y","V2",NA,NA,"N","E"
"CH_2023_1917",116,"Y","V3",NA,NA,"N","E"
"CH_2023_1917",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1917",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1917",156,"N",NA,NA,NA,"N","D"
"CH_2023_1917",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1917",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1917",199,"Y","FG",NA,NA,"N","E, missing harvest"
"CH_2023_1918",102,"Y","V0",NA,NA,"N","E"
"CH_2023_1918",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1918",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1918",142,"N",NA,NA,NA,"N","D"
"CH_2023_1918",156,"N",NA,NA,NA,"N","D"
"CH_2023_1918",171,"N",NA,NA,NA,"N","D"
"CH_2023_1918",187,"N",NA,NA,NA,"N","D"
"CH_2023_1918",199,"N",NA,NA,NA,"N","D"
"CH_2023_1919",102,"Y","V2",NA,NA,"N","D"
"CH_2023_1919",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1919",129,"N",NA,NA,NA,"N","D"
"CH_2023_1919",142,"N",NA,NA,NA,"N","D"
"CH_2023_1919",156,"N",NA,NA,NA,"N","D"
"CH_2023_1919",171,"N",NA,NA,NA,"N","D"
"CH_2023_1919",187,"N",NA,NA,NA,"N","D"
"CH_2023_1919",199,"N",NA,NA,NA,"N","D"
"CH_2023_192",100,"Y","V3+",NA,NA,"N","E"
"CH_2023_192",114,"Y","V2",NA,NA,"N","E"
"CH_2023_192",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_192",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_192",156,"Y","BS",NA,NA,"N","E"
"CH_2023_192",171,"Y","FG",NA,NA,"N","E"
"CH_2023_192",187,"Y","FG",NA,NA,"N","E"
"CH_2023_192",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1920",102,"Y","V3+",NA,NA,"N","E"
"CH_2023_1920",116,"Y","V3",NA,NA,"N","E"
"CH_2023_1920",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1920",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1920",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1920",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1920",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1920",199,"Y","FP",NA,NA,"N","E"
"CH_2023_1921",101,"Y","V3",NA,NA,"N","D"
"CH_2023_1921",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1921",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1921",142,"N",NA,NA,NA,"N","D"
"CH_2023_1921",156,"N",NA,NA,NA,"N","D"
"CH_2023_1921",171,"N",NA,NA,NA,"N","D"
"CH_2023_1921",187,"N",NA,NA,NA,"N","D"
"CH_2023_1921",199,"N",NA,NA,NA,"N","D"
"CH_2023_1922",101,"Y","V3+",NA,NA,"N","D"
"CH_2023_1922",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1922",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1922",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1922",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1922",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1922",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1922",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1923",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1923",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1923",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1923",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1923",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1923",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1923",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1923",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1924",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1924",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1924",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1924",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1924",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1924",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1924",187,"Y","FG",NA,NA,"N","D"
"CH_2023_1924",199,NA,NA,NA,NA,"Y","D"
"CH_2023_1925",101,"N",NA,NA,NA,"N","D"
"CH_2023_1925",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1925",129,"N",NA,NA,NA,"N","D"
"CH_2023_1925",142,"N",NA,NA,NA,"N","D"
"CH_2023_1925",156,"N",NA,NA,NA,"N","D"
"CH_2023_1925",171,"N",NA,NA,NA,"N","D"
"CH_2023_1925",187,"N",NA,NA,NA,"N","D"
"CH_2023_1925",199,"N",NA,NA,NA,"N","D"
"CH_2023_1926",101,"Y","V2",NA,NA,"N","D"
"CH_2023_1926",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1926",129,"Y","V1",NA,NA,"N","D"
"CH_2023_1926",142,"N",NA,NA,NA,"N","D"
"CH_2023_1926",156,"N",NA,NA,NA,"N","D"
"CH_2023_1926",171,"N",NA,NA,NA,"N","D"
"CH_2023_1926",187,"N",NA,NA,NA,"N","D"
"CH_2023_1926",199,"N",NA,NA,NA,"N","D"
"CH_2023_1927",101,"Y","V2",NA,NA,"N","D"
"CH_2023_1927",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1927",129,"Y","V1",NA,NA,"N","D"
"CH_2023_1927",142,"N",NA,NA,NA,"N","D"
"CH_2023_1927",156,"N",NA,NA,NA,"N","D"
"CH_2023_1927",171,"N",NA,NA,NA,"N","D"
"CH_2023_1927",187,"N",NA,NA,NA,"N","D"
"CH_2023_1927",199,"N",NA,NA,NA,"N","D"
"CH_2023_1928",101,"N",NA,NA,NA,"N",NA
"CH_2023_1928",116,"N",NA,NA,NA,"N",NA
"CH_2023_1928",129,"N",NA,NA,NA,"N",NA
"CH_2023_1928",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1928",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1928",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1928",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1928",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1929",101,"Y","V1",NA,NA,"N","D"
"CH_2023_1929",116,"Y","V2",NA,NA,"N","D, FH"
"CH_2023_1929",129,"Y","V1",NA,NA,"N","D"
"CH_2023_1929",142,"N",NA,NA,NA,"N","D"
"CH_2023_1929",156,"N",NA,NA,NA,"N","D"
"CH_2023_1929",171,"N",NA,NA,NA,"N","D"
"CH_2023_1929",187,"N",NA,NA,NA,"N","D"
"CH_2023_1929",199,"N",NA,NA,NA,"N","D"
"CH_2023_193",100,"Y","V1",NA,NA,"N","D"
"CH_2023_193",114,"Y","V2",NA,NA,"N","D"
"CH_2023_193",129,"Y","V1",NA,NA,"N","D"
"CH_2023_193",142,"N",NA,NA,NA,"N","D"
"CH_2023_193",156,"N",NA,NA,NA,"N","D"
"CH_2023_193",171,"N",NA,NA,NA,"N","D"
"CH_2023_193",187,"N",NA,NA,NA,"N","D"
"CH_2023_193",199,"N",NA,NA,NA,"N","D"
"CH_2023_1930",101,"Y","V1",NA,NA,"N","D"
"CH_2023_1930",116,"N",NA,NA,NA,"N","D"
"CH_2023_1930",129,"N",NA,NA,NA,"N","D"
"CH_2023_1930",142,"N",NA,NA,NA,"N","D"
"CH_2023_1930",156,"N",NA,NA,NA,"N","D"
"CH_2023_1930",171,"N",NA,NA,NA,"N","D"
"CH_2023_1930",187,"N",NA,NA,NA,"N","D"
"CH_2023_1930",199,"N",NA,NA,NA,"N","D"
"CH_2023_1931",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1931",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1931",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1931",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1931",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1931",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1931",187,"Y","FG",NA,NA,"N","E, PARTIALLY HARVESTED"
"CH_2023_1931",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1932",101,"Y","V1",NA,NA,"N","D"
"CH_2023_1932",116,"N",NA,NA,NA,"N","D"
"CH_2023_1932",129,"Y","V1",NA,NA,"N","D"
"CH_2023_1932",142,"N",NA,NA,NA,"N","D"
"CH_2023_1932",156,"N",NA,NA,NA,"N","D"
"CH_2023_1932",171,"N",NA,NA,NA,"N","D"
"CH_2023_1932",187,"N",NA,NA,NA,"N","D, BROKEN TOOTHPICK"
"CH_2023_1932",199,"N",NA,NA,NA,"N","D, BROKEN TOOTHPICK"
"CH_2023_1933",101,"Y","V1",NA,NA,"N","D"
"CH_2023_1933",116,"N",NA,NA,NA,"N","D"
"CH_2023_1933",129,"N",NA,NA,NA,"N","D"
"CH_2023_1933",142,"N",NA,NA,NA,"N","D"
"CH_2023_1933",156,"N",NA,NA,NA,"N","D"
"CH_2023_1933",171,"N",NA,NA,NA,"N","D"
"CH_2023_1933",187,"N",NA,NA,NA,"N","D"
"CH_2023_1933",199,"N",NA,NA,NA,"N","D"
"CH_2023_1934",101,"Y","V1",NA,NA,"N","D"
"CH_2023_1934",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1934",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1934",142,"N",NA,NA,NA,"N","D"
"CH_2023_1934",156,"N",NA,NA,NA,"N","D"
"CH_2023_1934",171,"N",NA,NA,NA,"N","D"
"CH_2023_1934",187,"N",NA,NA,NA,"N","D"
"CH_2023_1934",199,"N",NA,NA,NA,"N","D"
"CH_2023_1935",101,"Y","V1",NA,NA,"N","D"
"CH_2023_1935",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1935",129,"N",NA,NA,NA,"N","D"
"CH_2023_1935",142,"N",NA,NA,NA,"N","D"
"CH_2023_1935",156,"N",NA,NA,NA,"N","D"
"CH_2023_1935",171,"N",NA,NA,NA,"N","D"
"CH_2023_1935",187,"N",NA,NA,NA,"N","D"
"CH_2023_1935",199,"N",NA,NA,NA,"N","D"
"CH_2023_1936",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1936",116,"Y","V1",NA,NA,"N","E"
"CH_2023_1936",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1936",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1936",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1936",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1936",187,"Y","FG",NA,NA,"N","D"
"CH_2023_1936",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1937",101,"Y","V2",NA,NA,"N","D"
"CH_2023_1937",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1937",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1937",142,"N",NA,NA,NA,"N","D"
"CH_2023_1937",156,"N",NA,NA,NA,"N","D"
"CH_2023_1937",171,"N",NA,NA,NA,"N","D"
"CH_2023_1937",187,"N",NA,NA,NA,"N","D"
"CH_2023_1937",199,"N",NA,NA,NA,"N","D"
"CH_2023_1938",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1938",116,"Y","V2",NA,NA,"N","E"
"CH_2023_1938",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1938",142,"N",NA,NA,NA,"N","D"
"CH_2023_1938",156,"N",NA,NA,NA,"N","D"
"CH_2023_1938",171,"N",NA,NA,NA,"N","D"
"CH_2023_1938",187,"N",NA,NA,NA,"N","D"
"CH_2023_1938",199,"N",NA,NA,NA,"N","D"
"CH_2023_1939",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1939",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1939",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1939",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1939",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1939",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1939",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1939",199,"Y","FG",NA,NA,"N","E"
"CH_2023_194",100,"N",NA,NA,NA,"N","D"
"CH_2023_194",114,"Y","V1",NA,NA,"N","E"
"CH_2023_194",129,"Y","V2",NA,NA,"N","E"
"CH_2023_194",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_194",156,"Y","FG",NA,NA,"N","E"
"CH_2023_194",171,"Y","FG",NA,NA,"N","E"
"CH_2023_194",187,"Y","FP",NA,NA,"N","E"
"CH_2023_194",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1940",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1940",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1940",129,"N",NA,NA,NA,"N","D"
"CH_2023_1940",142,"N",NA,NA,NA,"N","D"
"CH_2023_1940",156,"N",NA,NA,NA,"N","D"
"CH_2023_1940",171,"N",NA,NA,NA,"N","D"
"CH_2023_1940",187,"N",NA,NA,NA,"N","D"
"CH_2023_1940",199,"N",NA,NA,NA,"N","D"
"CH_2023_1941",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1941",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1941",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1941",142,"N",NA,NA,NA,"N","D"
"CH_2023_1941",156,"N",NA,NA,NA,"N","D"
"CH_2023_1941",171,"N",NA,NA,NA,"N","E"
"CH_2023_1941",187,"N",NA,NA,NA,"N","E"
"CH_2023_1941",199,"N",NA,NA,NA,"N","E"
"CH_2023_1942",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1942",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1942",129,"Y","V0",NA,NA,"N","D"
"CH_2023_1942",142,"N",NA,NA,NA,"N","D"
"CH_2023_1942",156,"N",NA,NA,NA,"N","D"
"CH_2023_1942",171,"N",NA,NA,NA,"N","D"
"CH_2023_1942",187,"N",NA,NA,NA,"N","D"
"CH_2023_1942",199,"N",NA,NA,NA,"N","D"
"CH_2023_1943",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1943",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1943",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1943",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1943",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1943",171,"Y","FG",NA,NA,"N","D"
"CH_2023_1943",187,"Y","FG",NA,NA,"N","D"
"CH_2023_1943",199,"Y","FP",NA,NA,"N","E"
"CH_2023_1944",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1944",116,"Y","V3",NA,NA,"N","E"
"CH_2023_1944",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1944",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_1944",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1944",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1944",187,"Y","FP",NA,NA,"N","E"
"CH_2023_1944",199,"Y","FP",NA,NA,"N","E"
"CH_2023_1945",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1945",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1945",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1945",142,"N",NA,NA,NA,"N","D"
"CH_2023_1945",156,"N",NA,NA,NA,"N","D"
"CH_2023_1945",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1945",187,"Y","FP",NA,NA,"N","E"
"CH_2023_1945",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1946",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1946",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1946",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1946",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1946",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1946",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1946",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1946",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1947",101,"Y","V2",NA,NA,"N","D"
"CH_2023_1947",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1947",129,"Y","V2",NA,NA,"N","D"
"CH_2023_1947",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1947",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1947",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1947",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1947",199,"Y","FG",NA,NA,"N","E, SICKLY"
"CH_2023_1948",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1948",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1948",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1948",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1948",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1948",171,"Y","FP",NA,NA,"N","E"
"CH_2023_1948",187,NA,NA,NA,NA,"Y","E"
"CH_2023_1948",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1949",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1949",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1949",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1949",142,"Y","BS",NA,NA,"N","E"
"CH_2023_1949",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1949",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1949",187,"Y","FB",NA,NA,"N","E"
"CH_2023_1949",199,NA,NA,NA,NA,"Y","E"
"CH_2023_195",100,"Y","V1",NA,NA,"N","D"
"CH_2023_195",114,"Y","V2",NA,NA,"N","D"
"CH_2023_195",129,"N",NA,NA,NA,"N","D"
"CH_2023_195",142,"N",NA,NA,NA,"N","D"
"CH_2023_195",156,"N",NA,NA,NA,"N","D"
"CH_2023_195",171,"N",NA,NA,NA,"N","D"
"CH_2023_195",187,"N",NA,NA,NA,"N","D"
"CH_2023_195",199,"N",NA,NA,NA,"N","D"
"CH_2023_1950",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1950",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1950",129,"Y","V2",NA,NA,"N","E"
"CH_2023_1950",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1950",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1950",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1950",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1950",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1951",101,"Y","V2",NA,NA,"N","E"
"CH_2023_1951",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1951",129,"Y","V3",NA,NA,"N","D"
"CH_2023_1951",142,"Y","V2",NA,NA,"N","E"
"CH_2023_1951",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1951",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1951",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1951",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1952",101,"Y","V2",NA,NA,"N","E"
"CH_2023_1952",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1952",129,"Y","V2",NA,NA,"N","E"
"CH_2023_1952",142,"N",NA,NA,NA,"N","D"
"CH_2023_1952",156,"N",NA,NA,NA,"N","D"
"CH_2023_1952",171,"N",NA,NA,NA,"N","D"
"CH_2023_1952",187,"N",NA,NA,NA,"N","D"
"CH_2023_1952",199,"N",NA,NA,NA,"N","D"
"CH_2023_1953",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1953",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1953",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1953",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1953",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1953",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1953",187,"Y","FP",NA,NA,"N","E, PARTIALLY HARVESTED"
"CH_2023_1953",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1954",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1954",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1954",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1954",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1954",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1954",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1954",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1954",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1955",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1955",116,"Y","V2",NA,NA,"N","E"
"CH_2023_1955",129,"Y","V3",NA,NA,"N","E"
"CH_2023_1955",142,"N",NA,NA,NA,"N","D"
"CH_2023_1955",156,"N",NA,NA,NA,"N","D"
"CH_2023_1955",171,"N",NA,NA,NA,"N","D"
"CH_2023_1955",187,"N",NA,NA,NA,"N","D"
"CH_2023_1955",199,"N",NA,NA,NA,"N","D"
"CH_2023_1956",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1956",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1956",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1956",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1956",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1956",171,"Y","V3+",NA,NA,"N","E,"
"CH_2023_1956",187,"Y","FP",NA,NA,"N","E"
"CH_2023_1956",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1957",101,"N",NA,NA,NA,"N",NA
"CH_2023_1957",116,"N",NA,NA,NA,"N",NA
"CH_2023_1957",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1957",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1957",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1957",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1957",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1957",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1958",101,"Y","V2",NA,NA,"N","E, FH"
"CH_2023_1958",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1958",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1958",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1958",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1958",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1958",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1958",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1959",101,"Y","V3",NA,NA,"N","E"
"CH_2023_1959",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1959",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1959",142,"Y","V2",NA,NA,"N","E"
"CH_2023_1959",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1959",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1959",187,NA,NA,NA,NA,"Y","E"
"CH_2023_1959",199,NA,NA,NA,NA,"Y","E"
"CH_2023_196",100,"Y","V2",NA,NA,"N","E"
"CH_2023_196",114,"Y","V2",NA,NA,"N","E"
"CH_2023_196",129,"Y","V2",NA,NA,"N","E"
"CH_2023_196",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_196",156,"Y","FG",NA,NA,"N","E"
"CH_2023_196",171,"Y","V3",NA,NA,"N","E"
"CH_2023_196",187,"Y","FG",NA,NA,"N","E"
"CH_2023_196",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1960",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1960",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1960",129,"N",NA,NA,NA,"N","D"
"CH_2023_1960",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1960",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1960",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1960",187,"Y","FG",NA,NA,"N","E"
"CH_2023_1960",199,"Y","FG",NA,NA,"N","E"
"CH_2023_1961",101,"N",NA,NA,NA,"N",NA
"CH_2023_1961",116,"Y","V2",NA,NA,"N","D"
"CH_2023_1961",129,"N",NA,NA,NA,"N",NA
"CH_2023_1961",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1961",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1961",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1961",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1961",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_1962",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1962",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1962",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1962",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1962",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1962",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1962",187,NA,NA,NA,NA,"Y","E"
"CH_2023_1962",199,NA,NA,NA,NA,"Y","E"
"CH_2023_1963",101,"Y","V3+",NA,NA,"N","E"
"CH_2023_1963",116,"Y","V3+",NA,NA,"N","E"
"CH_2023_1963",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_1963",142,"Y","FG",NA,NA,"N","E"
"CH_2023_1963",156,"Y","FG",NA,NA,"N","E"
"CH_2023_1963",171,"Y","FG",NA,NA,"N","E"
"CH_2023_1963",187,"Y","FG",NA,NA,"N","D"
"CH_2023_1963",199,NA,NA,NA,NA,"Y","D"
"CH_2023_1964",101,"Y","V1",NA,NA,"N","D, FH"
"CH_2023_1964",116,"Y","V2",NA,NA,"N","D"
