"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2022_3681","CH",2022,10,1,1,9,44,2020,"high","black"
"CH_2022_3610","CH",2022,10,1,10,1,1,2020,"high","black"
"CH_2022_3700","CH",2022,10,1,10,10,37,2020,"high","black"
"CH_2022_3620","CH",2022,10,1,10,2,84,2020,"high","black"
"CH_2022_3630","CH",2022,10,1,10,3,89,2020,"high","black"
"CH_2022_3640","CH",2022,10,1,10,4,38,2021,"high","black"
"CH_2022_3650","CH",2022,10,1,10,5,62,2020,"high","black"
"CH_2022_3660","CH",2022,10,1,10,6,34,2020,"high","black"
"CH_2022_3670","CH",2022,10,1,10,7,7,2020,"high","black"
"CH_2022_3680","CH",2022,10,1,10,8,76,2020,"high","black"
"CH_2022_3690","CH",2022,10,1,10,9,32,2020,"high","black"
"CH_2022_3602","CH",2022,10,1,2,1,31,2020,"high","black"
"CH_2022_3692","CH",2022,10,1,2,10,96,2020,"high","black"
"CH_2022_3612","CH",2022,10,1,2,2,33,2020,"high","black"
"CH_2022_3622","CH",2022,10,1,2,3,69,2020,"high","black"
"CH_2022_3632","CH",2022,10,1,2,4,35,2020,"high","black"
"CH_2022_3642","CH",2022,10,1,2,5,100,2020,"high","black"
"CH_2022_3652","CH",2022,10,1,2,6,17,2020,"high","black"
"CH_2022_3662","CH",2022,10,1,2,7,82,2020,"high","black"
"CH_2022_3672","CH",2022,10,1,2,8,64,2020,"high","black"
"CH_2022_3682","CH",2022,10,1,2,9,61,2020,"high","black"
"CH_2022_3603","CH",2022,10,1,3,1,51,2020,"high","black"
"CH_2022_3693","CH",2022,10,1,3,10,19,2020,"high","black"
"CH_2022_3613","CH",2022,10,1,3,2,98,2021,"high","black"
"CH_2022_3623","CH",2022,10,1,3,3,39,2020,"high","black"
"CH_2022_3633","CH",2022,10,1,3,4,53,2020,"high","black"
"CH_2022_3643","CH",2022,10,1,3,5,49,2020,"high","black"
"CH_2022_3653","CH",2022,10,1,3,6,36,2020,"high","black"
"CH_2022_3663","CH",2022,10,1,3,7,59,2020,"high","black"
"CH_2022_3673","CH",2022,10,1,3,8,68,2020,"high","black"
"CH_2022_3683","CH",2022,10,1,3,9,83,2020,"high","black"
"CH_2022_3604","CH",2022,10,1,4,1,24,2020,"high","black"
"CH_2022_3694","CH",2022,10,1,4,10,26,2020,"high","black"
"CH_2022_3614","CH",2022,10,1,4,2,11,2020,"high","black"
"CH_2022_3624","CH",2022,10,1,4,3,12,2020,"high","black"
"CH_2022_3634","CH",2022,10,1,4,4,86,2020,"high","black"
"CH_2022_3644","CH",2022,10,1,4,5,8,2020,"high","black"
"CH_2022_3654","CH",2022,10,1,4,6,38,2021,"high","black"
"CH_2022_3664","CH",2022,10,1,4,7,82,2020,"high","black"
"CH_2022_3674","CH",2022,10,1,4,8,63,2020,"high","black"
"CH_2022_3684","CH",2022,10,1,4,9,47,2020,"high","black"
"CH_2022_3605","CH",2022,10,1,5,1,72,2020,"high","black"
"CH_2022_3695","CH",2022,10,1,5,10,74,2020,"high","black"
"CH_2022_3615","CH",2022,10,1,5,2,34,2020,"high","black"
"CH_2022_3625","CH",2022,10,1,5,3,102,2020,"high","black"
"CH_2022_3635","CH",2022,10,1,5,4,5,2020,"high","black"
"CH_2022_3645","CH",2022,10,1,5,5,93,2020,"high","black"
"CH_2022_3655","CH",2022,10,1,5,6,14,2020,"high","black"
"CH_2022_3665","CH",2022,10,1,5,7,79,2020,"high","black"
"CH_2022_3675","CH",2022,10,1,5,8,65,2020,"high","black"
"CH_2022_3685","CH",2022,10,1,5,9,6,2020,"high","black"
"CH_2022_3606","CH",2022,10,1,6,1,97,2020,"high","black"
"CH_2022_3696","CH",2022,10,1,6,10,31,2020,"high","black"
"CH_2022_3616","CH",2022,10,1,6,2,101,2020,"high","black"
"CH_2022_3626","CH",2022,10,1,6,3,91,2020,"high","black"
"CH_2022_3636","CH",2022,10,1,6,4,66,2020,"high","black"
"CH_2022_3646","CH",2022,10,1,6,5,46,2020,"high","black"
"CH_2022_3656","CH",2022,10,1,6,6,13,2020,"high","black"
"CH_2022_3666","CH",2022,10,1,6,7,87,2020,"high","black"
"CH_2022_3676","CH",2022,10,1,6,8,52,2020,"high","black"
"CH_2022_3686","CH",2022,10,1,6,9,30,2020,"high","black"
"CH_2022_3607","CH",2022,10,1,7,1,60,2020,"high","black"
"CH_2022_3697","CH",2022,10,1,7,10,56,2020,"high","black"
"CH_2022_3617","CH",2022,10,1,7,2,103,2020,"high","black"
"CH_2022_3627","CH",2022,10,1,7,3,54,2020,"high","black"
"CH_2022_3637","CH",2022,10,1,7,4,57,2020,"high","black"
"CH_2022_3647","CH",2022,10,1,7,5,29,2020,"high","black"
"CH_2022_3657","CH",2022,10,1,7,6,43,2020,"high","black"
"CH_2022_3667","CH",2022,10,1,7,7,101,2020,"high","black"
"CH_2022_3677","CH",2022,10,1,7,8,90,2020,"high","black"
"CH_2022_3687","CH",2022,10,1,7,9,60,2021,"high","black"
"CH_2022_3608","CH",2022,10,1,8,1,2,2020,"high","black"
"CH_2022_3698","CH",2022,10,1,8,10,81,2020,"high","black"
"CH_2022_3618","CH",2022,10,1,8,2,9,2020,"high","black"
"CH_2022_3628","CH",2022,10,1,8,3,25,2020,"high","black"
"CH_2022_3638","CH",2022,10,1,8,4,9,2020,"high","black"
"CH_2022_3648","CH",2022,10,1,8,5,7,2020,"high","black"
"CH_2022_3658","CH",2022,10,1,8,6,83,2020,"high","black"
"CH_2022_3668","CH",2022,10,1,8,7,77,2020,"high","black"
"CH_2022_3678","CH",2022,10,1,8,8,73,2020,"high","black"
"CH_2022_3688","CH",2022,10,1,8,9,92,2020,"high","black"
"CH_2022_3609","CH",2022,10,1,9,1,45,2020,"high","black"
"CH_2022_3699","CH",2022,10,1,9,10,71,2020,"high","black"
"CH_2022_3619","CH",2022,10,1,9,2,55,2020,"high","black"
"CH_2022_3629","CH",2022,10,1,9,3,51,2020,"high","black"
"CH_2022_3639","CH",2022,10,1,9,4,104,2020,"high","black"
"CH_2022_3649","CH",2022,10,1,9,5,44,2020,"high","black"
"CH_2022_3659","CH",2022,10,1,9,6,88,2020,"high","black"
"CH_2022_3669","CH",2022,10,1,9,7,105,2020,"high","black"
"CH_2022_3679","CH",2022,10,1,9,8,42,2021,"high","black"
"CH_2022_3689","CH",2022,10,1,9,9,28,2020,"high","black"
"CH_2022_3801","CH",2022,10,3,1,1,83,2020,"high","white"
"CH_2022_3891","CH",2022,10,3,1,10,45,2020,"high","white"
"CH_2022_3811","CH",2022,10,3,1,2,38,2021,"high","white"
"CH_2022_3821","CH",2022,10,3,1,3,26,2020,"high","white"
"CH_2022_3831","CH",2022,10,3,1,4,102,2020,"high","white"
"CH_2022_3841","CH",2022,10,3,1,5,42,2021,"high","white"
"CH_2022_3851","CH",2022,10,3,1,6,34,2020,"high","white"
"CH_2022_3861","CH",2022,10,3,1,7,98,2021,"high","white"
"CH_2022_3871","CH",2022,10,3,1,8,31,2020,"high","white"
"CH_2022_3881","CH",2022,10,3,1,9,87,2020,"high","white"
"CH_2022_3810","CH",2022,10,3,10,1,6,2020,"high","white"
"CH_2022_3900","CH",2022,10,3,10,10,18,2020,"high","white"
"CH_2022_3820","CH",2022,10,3,10,2,1,2020,"high","white"
"CH_2022_3830","CH",2022,10,3,10,3,81,2020,"high","white"
"CH_2022_3840","CH",2022,10,3,10,4,74,2020,"high","white"
"CH_2022_3850","CH",2022,10,3,10,5,62,2020,"high","white"
"CH_2022_3860","CH",2022,10,3,10,6,60,2020,"high","white"
"CH_2022_3870","CH",2022,10,3,10,7,24,2020,"high","white"
"CH_2022_3880","CH",2022,10,3,10,8,100,2020,"high","white"
"CH_2022_3890","CH",2022,10,3,10,9,82,2020,"high","white"
"CH_2022_3802","CH",2022,10,3,2,1,2,2020,"high","white"
"CH_2022_3892","CH",2022,10,3,2,10,54,2020,"high","white"
"CH_2022_3812","CH",2022,10,3,2,2,34,2020,"high","white"
"CH_2022_3822","CH",2022,10,3,2,3,43,2020,"high","white"
"CH_2022_3832","CH",2022,10,3,2,4,51,2020,"high","white"
"CH_2022_3842","CH",2022,10,3,2,5,89,2020,"high","white"
"CH_2022_3852","CH",2022,10,3,2,6,12,2020,"high","white"
"CH_2022_3862","CH",2022,10,3,2,7,77,2020,"high","white"
"CH_2022_3872","CH",2022,10,3,2,8,33,2020,"high","white"
"CH_2022_3882","CH",2022,10,3,2,9,14,2020,"high","white"
"CH_2022_3803","CH",2022,10,3,3,1,101,2020,"high","white"
"CH_2022_3893","CH",2022,10,3,3,10,39,2020,"high","white"
"CH_2022_3813","CH",2022,10,3,3,2,84,2021,"high","white"
"CH_2022_3823","CH",2022,10,3,3,3,92,2020,"high","white"
"CH_2022_3833","CH",2022,10,3,3,4,97,2021,"high","white"
"CH_2022_3843","CH",2022,10,3,3,5,101,2020,"high","white"
"CH_2022_3853","CH",2022,10,3,3,6,49,2020,"high","white"
"CH_2022_3863","CH",2022,10,3,3,7,19,2020,"high","white"
"CH_2022_3873","CH",2022,10,3,3,8,66,2020,"high","white"
"CH_2022_3883","CH",2022,10,3,3,9,104,2020,"high","white"
"CH_2022_3804","CH",2022,10,3,4,1,30,2020,"high","white"
"CH_2022_3894","CH",2022,10,3,4,10,28,2020,"high","white"
"CH_2022_3814","CH",2022,10,3,4,2,65,2020,"high","white"
"CH_2022_3824","CH",2022,10,3,4,3,56,2020,"high","white"
"CH_2022_3834","CH",2022,10,3,4,4,17,2020,"high","white"
"CH_2022_3844","CH",2022,10,3,4,5,31,2020,"high","white"
"CH_2022_3854","CH",2022,10,3,4,6,11,2020,"high","white"
"CH_2022_3864","CH",2022,10,3,4,7,105,2021,"high","white"
"CH_2022_3874","CH",2022,10,3,4,8,82,2020,"high","white"
"CH_2022_3884","CH",2022,10,3,4,9,89,2020,"high","white"
"CH_2022_3805","CH",2022,10,3,5,1,36,2020,"high","white"
"CH_2022_3895","CH",2022,10,3,5,10,96,2020,"high","white"
"CH_2022_3815","CH",2022,10,3,5,2,52,2020,"high","white"
"CH_2022_3825","CH",2022,10,3,5,3,61,2020,"high","white"
"CH_2022_3835","CH",2022,10,3,5,4,25,2020,"high","white"
"CH_2022_3845","CH",2022,10,3,5,5,8,2020,"high","white"
"CH_2022_3855","CH",2022,10,3,5,6,75,2020,"high","white"
"CH_2022_3865","CH",2022,10,3,5,7,88,2021,"high","white"
"CH_2022_3875","CH",2022,10,3,5,8,51,2020,"high","white"
"CH_2022_3885","CH",2022,10,3,5,9,103,2020,"high","white"
"CH_2022_3806","CH",2022,10,3,6,1,91,2020,"high","white"
"CH_2022_3896","CH",2022,10,3,6,10,59,2020,"high","white"
"CH_2022_3816","CH",2022,10,3,6,2,13,2020,"high","white"
"CH_2022_3826","CH",2022,10,3,6,3,59,2020,"high","white"
"CH_2022_3836","CH",2022,10,3,6,4,44,2020,"high","white"
"CH_2022_3846","CH",2022,10,3,6,5,37,2020,"high","white"
"CH_2022_3856","CH",2022,10,3,6,6,83,2020,"high","white"
"CH_2022_3866","CH",2022,10,3,6,7,7,2020,"high","white"
"CH_2022_3876","CH",2022,10,3,6,8,63,2020,"high","white"
"CH_2022_3886","CH",2022,10,3,6,9,69,2020,"high","white"
"CH_2022_3807","CH",2022,10,3,7,1,47,2020,"high","white"
"CH_2022_3897","CH",2022,10,3,7,10,7,2020,"high","white"
"CH_2022_3817","CH",2022,10,3,7,2,55,2020,"high","white"
"CH_2022_3827","CH",2022,10,3,7,3,29,2020,"high","white"
"CH_2022_3837","CH",2022,10,3,7,4,90,2020,"high","white"
"CH_2022_3847","CH",2022,10,3,7,5,72,2020,"high","white"
"CH_2022_3857","CH",2022,10,3,7,6,64,2020,"high","white"
"CH_2022_3867","CH",2022,10,3,7,7,5,2020,"high","white"
"CH_2022_3877","CH",2022,10,3,7,8,79,2020,"high","white"
"CH_2022_3887","CH",2022,10,3,7,9,71,2020,"high","white"
"CH_2022_3808","CH",2022,10,3,8,1,73,2020,"high","white"
"CH_2022_3898","CH",2022,10,3,8,10,32,2020,"high","white"
"CH_2022_3818","CH",2022,10,3,8,2,46,2020,"high","white"
"CH_2022_3828","CH",2022,10,3,8,3,58,2020,"high","white"
"CH_2022_3838","CH",2022,10,3,8,4,76,2020,"high","white"
"CH_2022_3848","CH",2022,10,3,8,5,92,2020,"high","white"
"CH_2022_3858","CH",2022,10,3,8,6,72,2020,"high","white"
"CH_2022_3868","CH",2022,10,3,8,7,91,2020,"high","white"
"CH_2022_3878","CH",2022,10,3,8,8,35,2020,"high","white"
"CH_2022_3888","CH",2022,10,3,8,9,57,2020,"high","white"
"CH_2022_3809","CH",2022,10,3,9,1,68,2020,"high","white"
"CH_2022_3899","CH",2022,10,3,9,10,53,2020,"high","white"
"CH_2022_3819","CH",2022,10,3,9,2,9,2020,"high","white"
"CH_2022_3829","CH",2022,10,3,9,3,95,2021,"high","white"
"CH_2022_3839","CH",2022,10,3,9,4,93,2021,"high","white"
"CH_2022_3849","CH",2022,10,3,9,5,38,2021,"high","white"
"CH_2022_3859","CH",2022,10,3,9,6,44,2020,"high","white"
"CH_2022_3869","CH",2022,10,3,9,7,86,2020,"high","white"
"CH_2022_3879","CH",2022,10,3,9,8,9,2020,"high","white"
"CH_2022_3889","CH",2022,10,3,9,9,60,2020,"high","white"
"CH_2022_3701","CH",2022,10,2,1,1,8,2020,"low","black"
"CH_2022_3721","CH",2022,10,2,1,2,74,2020,"low","black"
"CH_2022_3741","CH",2022,10,2,1,3,84,2020,"low","black"
"CH_2022_3761","CH",2022,10,2,1,4,9,2020,"low","black"
"CH_2022_3781","CH",2022,10,2,1,5,100,2020,"low","black"
"CH_2022_3710","CH",2022,10,2,10,1,37,2020,"low","black"
"CH_2022_3730","CH",2022,10,2,10,2,61,2020,"low","black"
"CH_2022_3750","CH",2022,10,2,10,3,2,2020,"low","black"
"CH_2022_3770","CH",2022,10,2,10,4,29,2020,"low","black"
"CH_2022_3790","CH",2022,10,2,10,5,72,2020,"low","black"
"CH_2022_3711","CH",2022,10,2,11,1,60,2020,"low","black"
"CH_2022_3731","CH",2022,10,2,11,2,36,2020,"low","black"
"CH_2022_3751","CH",2022,10,2,11,3,60,2020,"low","black"
"CH_2022_3771","CH",2022,10,2,11,4,52,2020,"low","black"
"CH_2022_3791","CH",2022,10,2,11,5,58,2020,"low","black"
"CH_2022_3712","CH",2022,10,2,12,1,30,2020,"low","black"
"CH_2022_3732","CH",2022,10,2,12,2,95,2021,"low","black"
"CH_2022_3752","CH",2022,10,2,12,3,49,2020,"low","black"
"CH_2022_3772","CH",2022,10,2,12,4,89,2020,"low","black"
"CH_2022_3792","CH",2022,10,2,12,5,102,2020,"low","black"
"CH_2022_3713","CH",2022,10,2,13,1,56,2020,"low","black"
"CH_2022_3733","CH",2022,10,2,13,2,79,2020,"low","black"
"CH_2022_3753","CH",2022,10,2,13,3,63,2020,"low","black"
"CH_2022_3773","CH",2022,10,2,13,4,86,2020,"low","black"
"CH_2022_3793","CH",2022,10,2,13,5,44,2020,"low","black"
"CH_2022_3714","CH",2022,10,2,14,1,51,2020,"low","black"
"CH_2022_3734","CH",2022,10,2,14,2,81,2020,"low","black"
"CH_2022_3754","CH",2022,10,2,14,3,59,2020,"low","black"
"CH_2022_3774","CH",2022,10,2,14,4,87,2021,"low","black"
"CH_2022_3794","CH",2022,10,2,14,5,91,2020,"low","black"
"CH_2022_3715","CH",2022,10,2,15,1,32,2020,"low","black"
"CH_2022_3735","CH",2022,10,2,15,2,24,2020,"low","black"
"CH_2022_3755","CH",2022,10,2,15,3,38,2021,"low","black"
"CH_2022_3775","CH",2022,10,2,15,4,71,2020,"low","black"
"CH_2022_3795","CH",2022,10,2,15,5,88,2021,"low","black"
"CH_2022_3716","CH",2022,10,2,16,1,62,2020,"low","black"
"CH_2022_3736","CH",2022,10,2,16,2,18,2020,"low","black"
"CH_2022_3756","CH",2022,10,2,16,3,34,2020,"low","black"
"CH_2022_3776","CH",2022,10,2,16,4,42,2021,"low","black"
"CH_2022_3796","CH",2022,10,2,16,5,64,2020,"low","black"
"CH_2022_3717","CH",2022,10,2,17,1,66,2020,"low","black"
"CH_2022_3737","CH",2022,10,2,17,2,92,2020,"low","black"
"CH_2022_3757","CH",2022,10,2,17,3,31,2020,"low","black"
"CH_2022_3777","CH",2022,10,2,17,4,103,2020,"low","black"
"CH_2022_3797","CH",2022,10,2,17,5,35,2020,"low","black"
"CH_2022_3718","CH",2022,10,2,18,1,72,2020,"low","black"
"CH_2022_3738","CH",2022,10,2,18,2,45,2020,"low","black"
"CH_2022_3758","CH",2022,10,2,18,3,55,2020,"low","black"
"CH_2022_3778","CH",2022,10,2,18,4,97,2021,"low","black"
"CH_2022_3798","CH",2022,10,2,18,5,53,2020,"low","black"
"CH_2022_3719","CH",2022,10,2,19,1,73,2020,"low","black"
"CH_2022_3739","CH",2022,10,2,19,2,57,2020,"low","black"
"CH_2022_3759","CH",2022,10,2,19,3,54,2020,"low","black"
"CH_2022_3779","CH",2022,10,2,19,4,51,2020,"low","black"
"CH_2022_3799","CH",2022,10,2,19,5,59,2020,"low","black"
"CH_2022_3702","CH",2022,10,2,2,1,101,2020,"low","black"
"CH_2022_3722","CH",2022,10,2,2,2,19,2020,"low","black"
"CH_2022_3742","CH",2022,10,2,2,3,104,2020,"low","black"
"CH_2022_3762","CH",2022,10,2,2,4,101,2020,"low","black"
"CH_2022_3782","CH",2022,10,2,2,5,6,2020,"low","black"
"CH_2022_3720","CH",2022,10,2,20,1,83,2020,"low","black"
"CH_2022_3740","CH",2022,10,2,20,2,93,2020,"low","black"
"CH_2022_3760","CH",2022,10,2,20,3,47,2020,"low","black"
"CH_2022_3780","CH",2022,10,2,20,4,69,2020,"low","black"
"CH_2022_3800","CH",2022,10,2,20,5,34,2020,"low","black"
"CH_2022_3703","CH",2022,10,2,3,1,11,2020,"low","black"
"CH_2022_3723","CH",2022,10,2,3,2,76,2020,"low","black"
"CH_2022_3743","CH",2022,10,2,3,3,7,2020,"low","black"
"CH_2022_3763","CH",2022,10,2,3,4,44,2020,"low","black"
"CH_2022_3783","CH",2022,10,2,3,5,98,2020,"low","black"
"CH_2022_3704","CH",2022,10,2,4,1,12,2020,"low","black"
"CH_2022_3724","CH",2022,10,2,4,2,43,2020,"low","black"
"CH_2022_3744","CH",2022,10,2,4,3,96,2020,"low","black"
"CH_2022_3764","CH",2022,10,2,4,4,105,2021,"low","black"
"CH_2022_3784","CH",2022,10,2,4,5,82,2020,"low","black"
"CH_2022_3705","CH",2022,10,2,5,1,7,2020,"low","black"
"CH_2022_3725","CH",2022,10,2,5,2,46,2020,"low","black"
"CH_2022_3745","CH",2022,10,2,5,3,82,2020,"low","black"
"CH_2022_3765","CH",2022,10,2,5,4,90,2020,"low","black"
"CH_2022_3785","CH",2022,10,2,5,5,25,2020,"low","black"
"CH_2022_3706","CH",2022,10,2,6,1,9,2020,"low","black"
"CH_2022_3726","CH",2022,10,2,6,2,26,2020,"low","black"
"CH_2022_3746","CH",2022,10,2,6,3,91,2020,"low","black"
"CH_2022_3766","CH",2022,10,2,6,4,13,2020,"low","black"
"CH_2022_3786","CH",2022,10,2,6,5,38,2021,"low","black"
"CH_2022_3707","CH",2022,10,2,7,1,83,2020,"low","black"
"CH_2022_3727","CH",2022,10,2,7,2,77,2020,"low","black"
"CH_2022_3747","CH",2022,10,2,7,3,1,2020,"low","black"
"CH_2022_3767","CH",2022,10,2,7,4,17,2020,"low","black"
"CH_2022_3787","CH",2022,10,2,7,5,75,2020,"low","black"
"CH_2022_3708","CH",2022,10,2,8,1,65,2020,"low","black"
"CH_2022_3728","CH",2022,10,2,8,2,28,2020,"low","black"
"CH_2022_3748","CH",2022,10,2,8,3,92,2020,"low","black"
"CH_2022_3768","CH",2022,10,2,8,4,89,2020,"low","black"
"CH_2022_3788","CH",2022,10,2,8,5,5,2020,"low","black"
"CH_2022_3709","CH",2022,10,2,9,1,31,2020,"low","black"
"CH_2022_3729","CH",2022,10,2,9,2,14,2020,"low","black"
"CH_2022_3749","CH",2022,10,2,9,3,33,2020,"low","black"
"CH_2022_3769","CH",2022,10,2,9,4,68,2020,"low","black"
"CH_2022_3789","CH",2022,10,2,9,5,39,2020,"low","black"
"CH_2022_3901","CH",2022,10,4,1,1,24,2020,"low","white"
"CH_2022_3921","CH",2022,10,4,1,2,105,2020,"low","white"
"CH_2022_3941","CH",2022,10,4,1,3,89,2020,"low","white"
"CH_2022_3961","CH",2022,10,4,1,4,37,2020,"low","white"
"CH_2022_3981","CH",2022,10,4,1,5,104,2020,"low","white"
"CH_2022_3910","CH",2022,10,4,10,1,87,2021,"low","white"
"CH_2022_3930","CH",2022,10,4,10,2,97,2021,"low","white"
"CH_2022_3950","CH",2022,10,4,10,3,86,2020,"low","white"
"CH_2022_3970","CH",2022,10,4,10,4,62,2020,"low","white"
"CH_2022_3990","CH",2022,10,4,10,5,59,2020,"low","white"
"CH_2022_3911","CH",2022,10,4,11,1,51,2020,"low","white"
"CH_2022_3931","CH",2022,10,4,11,2,9,2020,"low","white"
"CH_2022_3951","CH",2022,10,4,11,3,32,2020,"low","white"
"CH_2022_3971","CH",2022,10,4,11,4,100,2020,"low","white"
"CH_2022_3991","CH",2022,10,4,11,5,88,2021,"low","white"
"CH_2022_3912","CH",2022,10,4,12,1,91,2020,"low","white"
"CH_2022_3932","CH",2022,10,4,12,2,83,2020,"low","white"
"CH_2022_3952","CH",2022,10,4,12,3,53,2020,"low","white"
"CH_2022_3972","CH",2022,10,4,12,4,91,2020,"low","white"
"CH_2022_3992","CH",2022,10,4,12,5,33,2020,"low","white"
"CH_2022_3913","CH",2022,10,4,13,1,90,2020,"low","white"
"CH_2022_3933","CH",2022,10,4,13,2,101,2020,"low","white"
"CH_2022_3953","CH",2022,10,4,13,3,12,2020,"low","white"
"CH_2022_3973","CH",2022,10,4,13,4,82,2020,"low","white"
"CH_2022_3993","CH",2022,10,4,13,5,51,2020,"low","white"
"CH_2022_3914","CH",2022,10,4,14,1,102,2020,"low","white"
"CH_2022_3934","CH",2022,10,4,14,2,75,2020,"low","white"
"CH_2022_3954","CH",2022,10,4,14,3,58,2020,"low","white"
"CH_2022_3974","CH",2022,10,4,14,4,56,2020,"low","white"
"CH_2022_3994","CH",2022,10,4,14,5,98,2021,"low","white"
"CH_2022_3915","CH",2022,10,4,15,1,52,2020,"low","white"
"CH_2022_3935","CH",2022,10,4,15,2,7,2020,"low","white"
"CH_2022_3955","CH",2022,10,4,15,3,84,2020,"low","white"
"CH_2022_3975","CH",2022,10,4,15,4,35,2020,"low","white"
"CH_2022_3995","CH",2022,10,4,15,5,13,2020,"low","white"
"CH_2022_3916","CH",2022,10,4,16,1,36,2020,"low","white"
"CH_2022_3936","CH",2022,10,4,16,2,74,2020,"low","white"
"CH_2022_3956","CH",2022,10,4,16,3,95,2021,"low","white"
"CH_2022_3976","CH",2022,10,4,16,4,5,2020,"low","white"
"CH_2022_3996","CH",2022,10,4,16,5,11,2020,"low","white"
"CH_2022_3917","CH",2022,10,4,17,1,42,2021,"low","white"
"CH_2022_3937","CH",2022,10,4,17,2,31,2020,"low","white"
"CH_2022_3957","CH",2022,10,4,17,3,26,2020,"low","white"
"CH_2022_3977","CH",2022,10,4,17,4,38,2021,"low","white"
"CH_2022_3997","CH",2022,10,4,17,5,34,2020,"low","white"
"CH_2022_3918","CH",2022,10,4,18,1,61,2020,"low","white"
"CH_2022_3938","CH",2022,10,4,18,2,89,2020,"low","white"
"CH_2022_3958","CH",2022,10,4,18,3,9,2020,"low","white"
"CH_2022_3978","CH",2022,10,4,18,4,46,2020,"low","white"
"CH_2022_3998","CH",2022,10,4,18,5,69,2020,"low","white"
"CH_2022_3919","CH",2022,10,4,19,1,60,2021,"low","white"
"CH_2022_3939","CH",2022,10,4,19,2,25,2020,"low","white"
"CH_2022_3959","CH",2022,10,4,19,3,28,2020,"low","white"
"CH_2022_3979","CH",2022,10,4,19,4,55,2020,"low","white"
"CH_2022_3999","CH",2022,10,4,19,5,77,2020,"low","white"
"CH_2022_3902","CH",2022,10,4,2,1,93,2020,"low","white"
"CH_2022_3922","CH",2022,10,4,2,2,43,2020,"low","white"
"CH_2022_3942","CH",2022,10,4,2,3,92,2020,"low","white"
"CH_2022_3962","CH",2022,10,4,2,4,76,2020,"low","white"
"CH_2022_3982","CH",2022,10,4,2,5,54,2020,"low","white"
"CH_2022_3920","CH",2022,10,4,20,1,63,2020,"low","white"
"CH_2022_3940","CH",2022,10,4,20,2,96,2020,"low","white"
"CH_2022_3960","CH",2022,10,4,20,3,1,2020,"low","white"
"CH_2022_3980","CH",2022,10,4,20,4,72,2020,"low","white"
"CH_2022_4000","CH",2022,10,4,20,5,65,2020,"low","white"
"CH_2022_3903","CH",2022,10,4,3,1,39,2020,"low","white"
"CH_2022_3923","CH",2022,10,4,3,2,79,2020,"low","white"
"CH_2022_3943","CH",2022,10,4,3,3,101,2020,"low","white"
"CH_2022_3963","CH",2022,10,4,3,4,45,2020,"low","white"
"CH_2022_3983","CH",2022,10,4,3,5,18,2020,"low","white"
"CH_2022_3904","CH",2022,10,4,4,1,64,2020,"low","white"
"CH_2022_3924","CH",2022,10,4,4,2,72,2020,"low","white"
"CH_2022_3944","CH",2022,10,4,4,3,59,2020,"low","white"
"CH_2022_3964","CH",2022,10,4,4,4,83,2020,"low","white"
"CH_2022_3984","CH",2022,10,4,4,5,38,2021,"low","white"
"CH_2022_3905","CH",2022,10,4,5,1,68,2020,"low","white"
"CH_2022_3925","CH",2022,10,4,5,2,14,2020,"low","white"
"CH_2022_3945","CH",2022,10,4,5,3,6,2020,"low","white"
"CH_2022_3965","CH",2022,10,4,5,4,7,2020,"low","white"
"CH_2022_3985","CH",2022,10,4,5,5,60,2020,"low","white"
"CH_2022_3906","CH",2022,10,4,6,1,103,2020,"low","white"
"CH_2022_3926","CH",2022,10,4,6,2,73,2020,"low","white"
"CH_2022_3946","CH",2022,10,4,6,3,44,2020,"low","white"
"CH_2022_3966","CH",2022,10,4,6,4,92,2020,"low","white"
"CH_2022_3986","CH",2022,10,4,6,5,8,2020,"low","white"
"CH_2022_3907","CH",2022,10,4,7,1,49,2020,"low","white"
"CH_2022_3927","CH",2022,10,4,7,2,71,2020,"low","white"
"CH_2022_3947","CH",2022,10,4,7,3,2,2020,"low","white"
"CH_2022_3967","CH",2022,10,4,7,4,31,2020,"low","white"
"CH_2022_3987","CH",2022,10,4,7,5,30,2020,"low","white"
"CH_2022_3908","CH",2022,10,4,8,1,81,2020,"low","white"
"CH_2022_3928","CH",2022,10,4,8,2,66,2020,"low","white"
"CH_2022_3948","CH",2022,10,4,8,3,34,2020,"low","white"
"CH_2022_3968","CH",2022,10,4,8,4,47,2020,"low","white"
"CH_2022_3988","CH",2022,10,4,8,5,19,2020,"low","white"
"CH_2022_3909","CH",2022,10,4,9,1,29,2020,"low","white"
"CH_2022_3929","CH",2022,10,4,9,2,82,2020,"low","white"
"CH_2022_3949","CH",2022,10,4,9,3,44,2020,"low","white"
"CH_2022_3969","CH",2022,10,4,9,4,17,2020,"low","white"
"CH_2022_3989","CH",2022,10,4,9,5,57,2020,"low","white"
"CH_2022_401","CH",2022,2,1,1,1,12,2020,"high","black"
"CH_2022_491","CH",2022,2,1,1,10,49,2020,"high","black"
"CH_2022_411","CH",2022,2,1,1,2,39,2020,"high","black"
"CH_2022_421","CH",2022,2,1,1,3,45,2020,"high","black"
"CH_2022_431","CH",2022,2,1,1,4,46,2020,"high","black"
"CH_2022_441","CH",2022,2,1,1,5,79,2020,"high","black"
