"plantID","jday","live","v","herbivory","frost_heave","harvested","notes"
"Boise2023_107",121,"Y","BS","N","N","N",NA
"Boise2023_107",129,"Y","FG","N","N","N",NA
"Boise2023_107",138,"Y","FG","N","N","N",NA
"Boise2023_107",150,"Y","FP",NA,NA,NA,NA
"Boise2023_1070",82,"Y","V1","N","N","N",NA
"Boise2023_1070",116,"Y","V3+","N","N","N",NA
"Boise2023_1070",124,"Y","BS","N","N","N",NA
"Boise2023_1070",129,"Y","FG","N","N","N",NA
"Boise2023_1070",138,"Y","FG","N","N","N",NA
"Boise2023_1070",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1071",82,"N",NA,NA,NA,"N",NA
"Boise2023_1071",116,"N",NA,NA,NA,"N",NA
"Boise2023_1071",124,"N",NA,NA,NA,"N",NA
"Boise2023_1071",129,"N",NA,NA,NA,"N",NA
"Boise2023_1071",138,"N",NA,NA,NA,"N",NA
"Boise2023_1071",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1072",82,"Y","V2","N","Y","N","Surface"
"Boise2023_1072",116,"Y","V3+","N","N","N",NA
"Boise2023_1072",124,"Y","FG","N","N","N",NA
"Boise2023_1072",129,"Y","FG","N","Y","N",NA
"Boise2023_1072",138,"Y","FG","N","Y","N",NA
"Boise2023_1072",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1073",82,"N",NA,NA,NA,"N",NA
"Boise2023_1073",116,"N",NA,NA,NA,"N",NA
"Boise2023_1073",124,"N",NA,NA,NA,"N",NA
"Boise2023_1073",129,"N",NA,NA,NA,"N",NA
"Boise2023_1073",138,"N",NA,NA,NA,"N",NA
"Boise2023_1073",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1074",82,"N",NA,NA,NA,"N",NA
"Boise2023_1074",116,"N",NA,NA,NA,"N","No toothpick"
"Boise2023_1074",124,"N",NA,NA,NA,"N","Missing toothpick"
"Boise2023_1074",129,"N",NA,NA,NA,"N","Missing toothpick"
"Boise2023_1074",138,"N",NA,NA,NA,NA,"Missing toothpick"
"Boise2023_1074",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1075",82,"N",NA,NA,NA,"N",NA
"Boise2023_1075",116,"N",NA,NA,NA,"N",NA
"Boise2023_1075",124,"N",NA,NA,NA,"N",NA
"Boise2023_1075",129,"N",NA,NA,NA,"N",NA
"Boise2023_1075",138,"N",NA,NA,NA,"N",NA
"Boise2023_1075",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1076",82,"Y","V2","N","N","N",NA
"Boise2023_1076",116,"Y","V3+","Y","N","N",NA
"Boise2023_1076",124,"Y","V3+","Y","N","N",NA
"Boise2023_1076",129,"Y","BS","N","N","N",NA
"Boise2023_1076",138,"Y","BS","N","N","N",NA
"Boise2023_1076",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1077",82,"N",NA,NA,NA,"N",NA
"Boise2023_1077",116,"Y","V3","N","N","N",NA
"Boise2023_1077",124,"N",NA,"N","Y","N",NA
"Boise2023_1077",129,"N",NA,NA,NA,"N",NA
"Boise2023_1077",138,"N",NA,NA,NA,"N",NA
"Boise2023_1077",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1078",82,"Y","V1","N","N","N",NA
"Boise2023_1078",116,"Y","V3+","Y","N","N",NA
"Boise2023_1078",124,"Y","V3+","N","N","N",NA
"Boise2023_1078",129,"Y","FG","N","N","N",NA
"Boise2023_1078",138,"Y","FG","N","N","N",NA
"Boise2023_1078",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1079",82,"Y","V1","N","N","N",NA
"Boise2023_1079",116,"Y","V3+","N","N","N",NA
"Boise2023_1079",124,"Y","BS","N","N","N",NA
"Boise2023_1079",129,"Y","FG","N","N","N",NA
"Boise2023_1079",138,"Y","FG","N","N","N",NA
"Boise2023_1079",151,"Y","FP",NA,NA,NA,NA
"Boise2023_108",76,"Y","V3+","N","N","N",NA
"Boise2023_108",116,"Y","BS","Y","N","N",NA
"Boise2023_108",121,"Y","FG","N","N","N",NA
"Boise2023_108",129,"Y","FG","Y","N","N",NA
"Boise2023_108",138,"Y","FG","N","N","N",NA
"Boise2023_108",150,"Y","FB",NA,NA,NA,NA
"Boise2023_1080",82,"Y","V2","N","N","N",NA
"Boise2023_1080",116,"Y","V3+","N","N","N",NA
"Boise2023_1080",124,"Y","BS","N","N","N",NA
"Boise2023_1080",129,"Y","FG","N","N","N",NA
"Boise2023_1080",138,"Y","FG","N","N","N","Fungal infection"
"Boise2023_1080",151,"Y","FB",NA,NA,NA,"smut"
"Boise2023_1081",81,"N",NA,NA,NA,NA,NA
"Boise2023_1081",116,"N",NA,NA,NA,NA,NA
"Boise2023_1081",122,"N",NA,NA,NA,NA,NA
"Boise2023_1081",129,"N",NA,NA,NA,NA,NA
"Boise2023_1081",138,"N",NA,NA,NA,NA,NA
"Boise2023_1081",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1082",81,"Y","V1","N","N","N",NA
"Boise2023_1082",116,"N",NA,NA,NA,"N",NA
"Boise2023_1082",122,"Y","BS","N","Y","N",NA
"Boise2023_1082",129,"Y","FG","N","N","N",NA
"Boise2023_1082",138,"Y","FG","N","N","N",NA
"Boise2023_1082",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1083",81,"N",NA,NA,NA,NA,NA
"Boise2023_1083",116,"N",NA,NA,NA,NA,NA
"Boise2023_1083",122,"N",NA,NA,NA,NA,NA
"Boise2023_1083",129,"N",NA,NA,NA,NA,NA
"Boise2023_1083",138,"N",NA,NA,NA,NA,NA
"Boise2023_1083",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1084",81,"N",NA,NA,NA,NA,NA
"Boise2023_1084",116,"N",NA,NA,NA,NA,NA
"Boise2023_1084",122,"N",NA,NA,NA,NA,NA
"Boise2023_1084",129,"N",NA,NA,NA,NA,NA
"Boise2023_1084",138,"N",NA,NA,NA,NA,NA
"Boise2023_1084",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1085",81,"N",NA,NA,NA,NA,NA
"Boise2023_1085",116,"N",NA,NA,NA,NA,NA
"Boise2023_1085",122,"N",NA,NA,NA,NA,NA
"Boise2023_1085",129,"N",NA,NA,NA,NA,NA
"Boise2023_1085",138,"N",NA,NA,NA,NA,NA
"Boise2023_1085",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1086",81,"Y","V3","N","N","N",NA
"Boise2023_1086",116,"Y","BS","N","N","N",NA
"Boise2023_1086",122,"Y","FG","N","N","N",NA
"Boise2023_1086",129,"Y","FG","N","N","N",NA
"Boise2023_1086",138,"Y","FG","N","N","N",NA
"Boise2023_1086",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1087",81,"N",NA,NA,NA,NA,NA
"Boise2023_1087",116,"N",NA,NA,NA,"N",NA
"Boise2023_1087",122,"N",NA,NA,NA,NA,NA
"Boise2023_1087",129,"N",NA,NA,NA,NA,NA
"Boise2023_1087",138,"N",NA,NA,NA,NA,NA
"Boise2023_1087",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1088",81,"N",NA,NA,NA,NA,NA
"Boise2023_1088",116,"N",NA,NA,NA,"N",NA
"Boise2023_1088",122,"N",NA,NA,NA,NA,NA
"Boise2023_1088",129,"N",NA,NA,NA,NA,NA
"Boise2023_1088",138,"N",NA,NA,NA,NA,NA
"Boise2023_1088",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1089",81,"Y","V2","N","Y","N","At surface"
"Boise2023_1089",116,"Y","BS","N","Y","N",NA
"Boise2023_1089",122,"Y","FG","N","Y","N",NA
"Boise2023_1089",129,"Y","FG","N","Y","N",NA
"Boise2023_1089",138,"Y","FG","N","Y","N",NA
"Boise2023_1089",151,"Y","FB",NA,NA,NA,NA
"Boise2023_109",76,"N",NA,NA,NA,"N",NA
"Boise2023_109",116,"N",NA,NA,NA,"N",NA
"Boise2023_109",121,"N",NA,NA,NA,"N",NA
"Boise2023_109",129,"N",NA,NA,NA,"N",NA
"Boise2023_109",138,"N",NA,NA,NA,"N",NA
"Boise2023_109",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1090",81,"N",NA,NA,NA,NA,NA
"Boise2023_1090",116,"N",NA,NA,NA,"N",NA
"Boise2023_1090",122,"N",NA,NA,NA,NA,NA
"Boise2023_1090",129,"N",NA,NA,NA,NA,NA
"Boise2023_1090",138,"N",NA,NA,NA,NA,NA
"Boise2023_1090",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1091",81,"N",NA,NA,NA,NA,NA
"Boise2023_1091",116,"N",NA,NA,NA,NA,NA
"Boise2023_1091",122,"N",NA,NA,NA,NA,NA
"Boise2023_1091",129,"N",NA,NA,NA,NA,NA
"Boise2023_1091",138,"N",NA,NA,NA,NA,NA
"Boise2023_1091",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1092",81,"Y","V2","N","N","N",NA
"Boise2023_1092",116,"Y","V3","N","N","N",NA
"Boise2023_1092",122,"Y","BS","N","N","N",NA
"Boise2023_1092",129,"Y","FG","N","N","N",NA
"Boise2023_1092",138,"Y","FG","N","N","N",NA
"Boise2023_1092",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1093",81,"Y","V1","N","N","N",NA
"Boise2023_1093",116,"N",NA,NA,NA,NA,NA
"Boise2023_1093",122,"N",NA,NA,NA,NA,NA
"Boise2023_1093",129,"N",NA,NA,NA,NA,NA
"Boise2023_1093",138,"N",NA,NA,NA,NA,NA
"Boise2023_1093",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1094",81,"N",NA,NA,NA,NA,NA
"Boise2023_1094",116,"N",NA,NA,NA,NA,NA
"Boise2023_1094",122,"N",NA,NA,NA,NA,NA
"Boise2023_1094",129,"N",NA,NA,NA,NA,NA
"Boise2023_1094",138,"N",NA,NA,NA,NA,NA
"Boise2023_1094",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1095",81,"N",NA,NA,NA,NA,NA
"Boise2023_1095",116,"N",NA,NA,NA,NA,NA
"Boise2023_1095",122,"N",NA,NA,NA,NA,NA
"Boise2023_1095",129,"N",NA,NA,NA,NA,NA
"Boise2023_1095",138,"N",NA,NA,NA,NA,NA
"Boise2023_1095",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1096",81,"N",NA,NA,NA,NA,NA
"Boise2023_1096",116,"N",NA,NA,NA,NA,NA
"Boise2023_1096",122,"N",NA,NA,NA,"N",NA
"Boise2023_1096",129,"N",NA,NA,NA,"N",NA
"Boise2023_1096",138,"N",NA,NA,NA,"N",NA
"Boise2023_1096",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1097",81,"N",NA,NA,NA,NA,NA
"Boise2023_1097",116,"N",NA,NA,NA,NA,NA
"Boise2023_1097",122,"N",NA,NA,NA,NA,NA
"Boise2023_1097",129,"N",NA,NA,NA,NA,NA
"Boise2023_1097",138,"N",NA,NA,NA,NA,NA
"Boise2023_1097",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1098",81,"N",NA,NA,NA,NA,NA
"Boise2023_1098",116,"N",NA,NA,NA,NA,NA
"Boise2023_1098",122,"N",NA,NA,NA,NA,NA
"Boise2023_1098",129,"N",NA,NA,NA,NA,NA
"Boise2023_1098",138,"N",NA,NA,NA,NA,NA
"Boise2023_1098",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1099",81,"N",NA,"N","N","N",NA
"Boise2023_1099",116,"N",NA,NA,NA,"N",NA
"Boise2023_1099",122,"N",NA,"N","Y","N",NA
"Boise2023_1099",129,"N",NA,NA,NA,"N",NA
"Boise2023_1099",138,"N",NA,NA,NA,"N",NA
"Boise2023_1099",NA,"N",NA,NA,NA,NA,NA
"Boise2023_11",76,"Y","V0","N","Y","N",NA
"Boise2023_11",116,"Y","V2","N","N","N",NA
"Boise2023_11",121,"Y","V3","N","Y","N",NA
"Boise2023_11",129,"Y","V3+","N","N","N",NA
"Boise2023_11",138,"Y","BS","N","Y","N",NA
"Boise2023_11",NA,"N",NA,NA,NA,NA,NA
"Boise2023_110",76,"Y","V2","N","N","N",NA
"Boise2023_110",116,"Y","V3+","N","N","N",NA
"Boise2023_110",121,"Y","BS","N","N","N",NA
"Boise2023_110",129,"Y","FG","N","N","N",NA
"Boise2023_110",138,"Y","FG","N","N","N",NA
"Boise2023_110",150,"Y","FP",NA,NA,NA,NA
"Boise2023_1100",81,"Y","V2","N","N","N",NA
"Boise2023_1100",116,"Y","V3+","N","N","N",NA
"Boise2023_1100",122,"Y","BS","N","N","N",NA
"Boise2023_1100",129,"Y","FG","N","N","N",NA
"Boise2023_1100",138,"Y","FG","N","N","N",NA
"Boise2023_1100",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1101",81,"N",NA,NA,NA,NA,NA
"Boise2023_1101",116,"N",NA,NA,NA,NA,NA
"Boise2023_1101",122,"N",NA,NA,NA,NA,NA
"Boise2023_1101",129,"N",NA,NA,NA,NA,NA
"Boise2023_1101",138,"N",NA,NA,NA,NA,NA
"Boise2023_1101",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1102",81,"N",NA,NA,NA,"N",NA
"Boise2023_1102",116,"N",NA,NA,NA,"N",NA
"Boise2023_1102",122,"N",NA,NA,NA,"N",NA
"Boise2023_1102",129,"N",NA,NA,NA,"N",NA
"Boise2023_1102",138,"N",NA,NA,NA,"N",NA
"Boise2023_1102",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1103",81,"Y","V0","N","N","N",NA
"Boise2023_1103",116,"Y","BS","N","N","N",NA
"Boise2023_1103",122,"Y","V3+","N","N","N",NA
"Boise2023_1103",129,"Y","BS","N","N","N",NA
"Boise2023_1103",138,"Y","V3","N","N","N",NA
"Boise2023_1103",151,"Y","FP",NA,NA,NA,"no seeds"
"Boise2023_1104",81,"Y","V1","N","N","N",NA
"Boise2023_1104",116,"N",NA,NA,NA,NA,NA
"Boise2023_1104",122,"N",NA,NA,NA,NA,NA
"Boise2023_1104",129,"N",NA,NA,NA,NA,NA
"Boise2023_1104",138,"N",NA,NA,NA,NA,NA
"Boise2023_1104",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1105",81,"Y","V1","N","N","N",NA
"Boise2023_1105",116,"Y","V2","N","N","N",NA
"Boise2023_1105",122,"Y","V3","N","N","N",NA
"Boise2023_1105",129,"Y","BS","N","N","N",NA
"Boise2023_1105",138,"Y","FG","N","N","N",NA
"Boise2023_1105",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1106",81,"N",NA,NA,NA,"N",NA
"Boise2023_1106",116,"N",NA,NA,NA,NA,NA
"Boise2023_1106",122,"N",NA,NA,NA,NA,NA
"Boise2023_1106",129,"N",NA,NA,NA,NA,NA
"Boise2023_1106",138,"N",NA,NA,NA,NA,NA
"Boise2023_1106",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1107",81,"N",NA,NA,NA,NA,NA
"Boise2023_1107",116,"N",NA,NA,NA,NA,NA
"Boise2023_1107",122,"N",NA,NA,NA,NA,NA
"Boise2023_1107",129,"N",NA,NA,NA,NA,NA
"Boise2023_1107",138,"N",NA,NA,NA,NA,NA
"Boise2023_1107",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1108",81,"N",NA,"N","N",NA,NA
"Boise2023_1108",116,"N",NA,NA,NA,NA,NA
"Boise2023_1108",122,"N",NA,NA,NA,NA,NA
"Boise2023_1108",129,"N",NA,NA,NA,NA,NA
"Boise2023_1108",138,"N",NA,NA,NA,NA,NA
"Boise2023_1108",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1109",81,"Y","V2","N","N","N",NA
"Boise2023_1109",116,"Y","V3","N","N","N",NA
"Boise2023_1109",122,"Y","V3+","N","N","N",NA
"Boise2023_1109",129,"Y","BS","N","N","N",NA
"Boise2023_1109",138,"Y","BS","N","N","N",NA
"Boise2023_1109",151,"Y","FP",NA,NA,NA,NA
"Boise2023_111",76,"Y","V3+","N","Y","N","At surface"
"Boise2023_111",116,"Y","FG","Y","N","N",NA
"Boise2023_111",121,"Y","FG","Y","N","N",NA
"Boise2023_111",129,"Y","FG","N","N","N",NA
"Boise2023_111",138,"Y","FG","N","N","N",NA
"Boise2023_111",150,"Y","FB",NA,NA,NA,NA
"Boise2023_1110",81,"N",NA,NA,NA,"N",NA
"Boise2023_1110",116,"N",NA,NA,NA,"N",NA
"Boise2023_1110",122,"N",NA,NA,NA,"N",NA
"Boise2023_1110",129,"N",NA,NA,NA,"N",NA
"Boise2023_1110",138,"N",NA,NA,NA,"N",NA
"Boise2023_1110",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1111",81,"Y","V1","N","Y","N",NA
"Boise2023_1111",116,"N",NA,NA,NA,NA,NA
"Boise2023_1111",122,"N",NA,NA,NA,NA,NA
"Boise2023_1111",129,"N",NA,NA,NA,NA,NA
"Boise2023_1111",138,"N",NA,NA,NA,NA,NA
"Boise2023_1111",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1112",81,"N",NA,NA,NA,NA,NA
"Boise2023_1112",116,"N",NA,NA,NA,NA,NA
"Boise2023_1112",122,"Y","BS","N","N","N",NA
"Boise2023_1112",129,"N",NA,NA,NA,NA,NA
"Boise2023_1112",138,"N",NA,NA,NA,NA,NA
"Boise2023_1112",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1113",81,"Y","V2","N","Y","N","At surface "
"Boise2023_1113",116,"Y","V3+","N","Y","N",NA
"Boise2023_1113",122,"Y","BS","N","Y","N",NA
"Boise2023_1113",129,"N",NA,NA,NA,"N",NA
"Boise2023_1113",138,"N",NA,NA,NA,"N",NA
"Boise2023_1113",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1114",81,"N",NA,"N","Y","N",NA
"Boise2023_1114",116,"N",NA,NA,NA,NA,NA
"Boise2023_1114",122,"N",NA,NA,NA,NA,NA
"Boise2023_1114",129,"N",NA,NA,NA,NA,NA
"Boise2023_1114",138,"N",NA,NA,NA,NA,NA
"Boise2023_1114",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1115",81,"Y","V1","N","N","N",NA
"Boise2023_1115",116,"Y","BS","N","N","N",NA
"Boise2023_1115",122,"Y","BS","N","N","N",NA
"Boise2023_1115",129,"Y","FG","N","N","N",NA
"Boise2023_1115",138,"Y","FG","N","N","N",NA
"Boise2023_1115",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1116",81,"Y","V0","N","N","N",NA
"Boise2023_1116",116,"Y","V2","N","N","N",NA
"Boise2023_1116",122,"Y","V3","N","N","N",NA
"Boise2023_1116",129,"Y","V3+","N","N","N",NA
"Boise2023_1116",138,"Y","FG","N","N","N",NA
"Boise2023_1116",151,"Y","FG",NA,NA,NA,NA
"Boise2023_1117",81,"Y","V2","N","N","N",NA
"Boise2023_1117",116,"N",NA,NA,NA,NA,NA
"Boise2023_1117",122,"N",NA,NA,NA,NA,NA
"Boise2023_1117",129,"N",NA,NA,NA,NA,NA
"Boise2023_1117",138,"N",NA,NA,NA,NA,NA
"Boise2023_1117",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1118",81,"N",NA,NA,NA,NA,NA
"Boise2023_1118",116,"N",NA,NA,NA,NA,NA
"Boise2023_1118",122,"N",NA,NA,NA,NA,NA
"Boise2023_1118",129,"N",NA,NA,NA,NA,NA
"Boise2023_1118",138,"N",NA,NA,NA,NA,NA
"Boise2023_1118",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1119",81,"N",NA,NA,NA,"N",NA
"Boise2023_1119",116,"N",NA,NA,NA,"N",NA
"Boise2023_1119",122,"N",NA,NA,NA,"N",NA
"Boise2023_1119",129,"N",NA,NA,NA,"N",NA
"Boise2023_1119",138,"N",NA,NA,NA,"N",NA
"Boise2023_1119",NA,"N",NA,NA,NA,NA,NA
"Boise2023_112",76,"N",NA,NA,NA,"N",NA
"Boise2023_112",116,"N",NA,NA,NA,"N",NA
"Boise2023_112",121,"N",NA,NA,NA,NA,NA
"Boise2023_112",129,"N",NA,NA,NA,"N",NA
"Boise2023_112",138,"N",NA,NA,NA,"N",NA
"Boise2023_112",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1120",81,"Y","V2","N","N","N",NA
"Boise2023_1120",116,"Y","V3","N","N","N",NA
"Boise2023_1120",122,"Y","V3+","N","N","N",NA
"Boise2023_1120",129,"Y","FG","N","N","N",NA
"Boise2023_1120",138,"Y","FG","N","N","N",NA
"Boise2023_1120",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1121",81,"Y","V1","N","N","N",NA
"Boise2023_1121",116,"N",NA,NA,NA,NA,NA
"Boise2023_1121",122,"Y","BS","N","N","N",NA
"Boise2023_1121",129,"Y","FG","N","N","N",NA
"Boise2023_1121",138,"Y","FG","N","N","N",NA
"Boise2023_1121",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1122",81,"N",NA,NA,NA,NA,NA
"Boise2023_1122",116,"N",NA,NA,NA,NA,NA
"Boise2023_1122",122,"N",NA,NA,NA,"N",NA
"Boise2023_1122",129,"N",NA,NA,NA,NA,NA
"Boise2023_1122",138,"N",NA,NA,NA,NA,NA
"Boise2023_1122",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1123",81,"N",NA,NA,NA,"N",NA
"Boise2023_1123",116,"N",NA,NA,NA,"N",NA
"Boise2023_1123",122,"N",NA,NA,NA,"N",NA
"Boise2023_1123",129,"N",NA,NA,NA,NA,NA
"Boise2023_1123",138,"N",NA,NA,NA,NA,NA
"Boise2023_1123",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1124",81,"N",NA,NA,NA,NA,NA
"Boise2023_1124",116,"N",NA,NA,NA,NA,NA
"Boise2023_1124",122,"N",NA,NA,NA,NA,NA
"Boise2023_1124",129,"N",NA,NA,NA,NA,NA
"Boise2023_1124",138,"N",NA,NA,NA,NA,NA
"Boise2023_1124",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1125",81,"Y","V1","N","N","N",NA
"Boise2023_1125",116,"Y","V3","N","N","N",NA
"Boise2023_1125",122,"Y","BS","N","Y","N",NA
"Boise2023_1125",129,"Y","FG","N","N","N",NA
"Boise2023_1125",138,"Y","FG","N","N","N",NA
"Boise2023_1125",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1126",81,"Y","V1","N","N","N",NA
"Boise2023_1126",116,"Y","V2","N","N","N",NA
"Boise2023_1126",122,"Y","V2","N","N","N",NA
"Boise2023_1126",129,"Y","V3+","N","N","N",NA
"Boise2023_1126",138,"Y","BS","N","N","N",NA
"Boise2023_1126",151,"Y","FG",NA,NA,NA,NA
"Boise2023_1127",81,"Y","V1","N","N","N",NA
"Boise2023_1127",116,"Y","V2","N","N","N",NA
"Boise2023_1127",122,"Y","V3","N","N","N",NA
"Boise2023_1127",129,"Y","BS","N","N","N",NA
"Boise2023_1127",138,"Y","FG","N","N","N",NA
"Boise2023_1127",151,"Y","FG",NA,NA,NA,NA
"Boise2023_1128",81,"N",NA,NA,NA,NA,NA
"Boise2023_1128",116,"N",NA,NA,NA,NA,NA
"Boise2023_1128",122,"N",NA,NA,NA,NA,NA
"Boise2023_1128",129,"N",NA,NA,NA,NA,NA
"Boise2023_1128",138,"N",NA,NA,NA,NA,NA
"Boise2023_1128",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1129",81,"Y","V3","N","N","N",NA
"Boise2023_1129",116,"Y","V3+","N","N","N",NA
"Boise2023_1129",122,"Y","BS","N","N","N",NA
"Boise2023_1129",129,"Y","FG","N","N","N",NA
"Boise2023_1129",138,"Y","FG","N","N","N",NA
"Boise2023_1129",151,"Y","FP",NA,NA,NA,NA
"Boise2023_113",76,"Y","V2","N","N","N",NA
"Boise2023_113",116,"Y","V3+","N","N","N",NA
"Boise2023_113",121,"Y","V3+","N","N","N",NA
"Boise2023_113",129,"Y","FG","N","N","N",NA
"Boise2023_113",138,"Y","FG","N","N","N",NA
"Boise2023_113",150,"Y","FG",NA,NA,NA,NA
"Boise2023_1130",81,"Y","V2","N","N","N",NA
"Boise2023_1130",116,"N",NA,NA,NA,NA,NA
"Boise2023_1130",122,"Y","BS","N","N","N",NA
"Boise2023_1130",129,"Y","FG","N","N","N",NA
"Boise2023_1130",138,"Y","FG","N","N","N",NA
"Boise2023_1130",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1131",81,"Y","V2","N","N","N",NA
"Boise2023_1131",116,"Y","BS","N","N","N",NA
"Boise2023_1131",122,"Y","BS","N","N","N",NA
"Boise2023_1131",129,"Y","FG","N","N","N",NA
"Boise2023_1131",138,"Y","FG","N","N","N","Head smut"
"Boise2023_1131",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1132",81,"Y","V3","N","N","N",NA
"Boise2023_1132",116,"Y","BS","N","Y","N",NA
"Boise2023_1132",122,"Y","BS","N","Y","N",NA
"Boise2023_1132",129,"Y","FG","N","Y","N",NA
"Boise2023_1132",138,"Y","FG","N","N","N",NA
"Boise2023_1132",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1133",81,"N",NA,NA,NA,NA,NA
"Boise2023_1133",116,"N",NA,NA,NA,NA,NA
"Boise2023_1133",122,"N",NA,NA,NA,NA,NA
"Boise2023_1133",129,"N",NA,NA,NA,NA,NA
"Boise2023_1133",138,"N",NA,NA,NA,NA,NA
"Boise2023_1133",151,"Y","FB",NA,NA,NA,NA
"Boise2023_1134",81,"Y","V3","N","N","N",NA
"Boise2023_1134",116,"Y","V3+","N","N","N",NA
"Boise2023_1134",122,"Y","FG","N","N","N",NA
"Boise2023_1134",129,"Y","FG","N","N","N",NA
"Boise2023_1134",138,"Y","FG","N","N","N",NA
"Boise2023_1134",151,"Y","FP",NA,NA,NA,NA
"Boise2023_1135",81,"N",NA,NA,NA,"N",NA
"Boise2023_1135",116,"N",NA,NA,NA,NA,NA
"Boise2023_1135",122,"N",NA,NA,NA,NA,NA
"Boise2023_1135",129,"N",NA,NA,NA,"N",NA
"Boise2023_1135",138,"N",NA,NA,NA,"N",NA
"Boise2023_1135",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1136",81,"N",NA,NA,NA,NA,NA
"Boise2023_1136",116,"N",NA,NA,NA,"N",NA
"Boise2023_1136",122,"N",NA,NA,NA,NA,NA
"Boise2023_1136",129,"N",NA,NA,NA,"N",NA
"Boise2023_1136",138,"N",NA,NA,NA,"N",NA
"Boise2023_1136",NA,"N",NA,NA,NA,NA,NA
"Boise2023_1137",81,"N",NA,NA,NA,"N",NA
"Boise2023_1137",116,"Y","V1","N","N","N",NA
"Boise2023_1137",122,"Y","V2","N","N","N",NA
"Boise2023_1137",129,"Y","V2","N","N","N",NA
"Boise2023_1137",138,"Y","BS","N","N","N",NA
"Boise2023_1137",151,"Y","FG",NA,NA,NA,NA
"Boise2023_1138",81,"Y","V2","N","N","N",NA
"Boise2023_1138",116,"Y","FG","N","N","N",NA
"Boise2023_1138",122,"Y","BS","N","N","N",NA
"Boise2023_1138",129,"Y","FG","N","N","N",NA
"Boise2023_1138",136,"Y","FP",NA,NA,NA,"SMUT"
"Boise2023_1138",138,"Y","FP","N","N","Y",NA
"Boise2023_1139",81,"N",NA,NA,NA,"N",NA
"Boise2023_1139",116,"N",NA,NA,NA,"N",NA
"Boise2023_1139",122,"N",NA,NA,NA,"N",NA
"Boise2023_1139",129,"N",NA,NA,NA,"N",NA
"Boise2023_1139",138,"N",NA,NA,NA,"N",NA
"Boise2023_1139",NA,"N",NA,NA,NA,NA,NA
"Boise2023_114",76,"Y","V1","N","N","N",NA
"Boise2023_114",116,"Y","BS","Y","N","N",NA
"Boise2023_114",121,"Y","FG","Y","N","N",NA
"Boise2023_114",129,"Y","FG","Y","N","N",NA
"Boise2023_114",138,"Y","FG","Y","N","N",NA
"Boise2023_114",150,"Y","FP",NA,NA,NA,NA
"Boise2023_1140",81,"N",NA,NA,NA,"N",NA
