"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2023_1455","CH",2023,5,3,7,2,36,2020,"high","white"
"CH_2023_1463","CH",2023,5,3,7,3,68,2020,"high","white"
"CH_2023_1471","CH",2023,5,3,7,4,97,2021,"high","white"
"CH_2023_1479","CH",2023,5,3,7,5,86,2020,"high","white"
"CH_2023_1487","CH",2023,5,3,7,6,74,2020,"high","white"
"CH_2023_1495","CH",2023,5,3,7,7,42,2021,"high","white"
"CH_2023_1503","CH",2023,5,3,7,8,29,2020,"high","white"
"CH_2023_1511","CH",2023,5,3,7,9,57,2020,"high","white"
"CH_2023_1448","CH",2023,5,3,8,1,18,2020,"high","white"
"CH_2023_1520","CH",2023,5,3,8,10,64,2020,"high","white"
"CH_2023_1456","CH",2023,5,3,8,2,61,2020,"high","white"
"CH_2023_1464","CH",2023,5,3,8,3,87,2021,"high","white"
"CH_2023_1472","CH",2023,5,3,8,4,69,2020,"high","white"
"CH_2023_1480","CH",2023,5,3,8,5,45,2020,"high","white"
"CH_2023_1488","CH",2023,5,3,8,6,26,2020,"high","white"
"CH_2023_1496","CH",2023,5,3,8,7,58,2020,"high","white"
"CH_2023_1504","CH",2023,5,3,8,8,8,2020,"high","white"
"CH_2023_1512","CH",2023,5,3,8,9,49,2020,"high","white"
"CH_2023_1361","CH",2023,5,2,1,1,32,2020,"low","black"
"CH_2023_1377","CH",2023,5,2,1,2,92,2020,"low","black"
"CH_2023_1393","CH",2023,5,2,1,3,49,2020,"low","black"
"CH_2023_1409","CH",2023,5,2,1,4,77,2020,"low","black"
"CH_2023_1425","CH",2023,5,2,1,5,104,2020,"low","black"
"CH_2023_1370","CH",2023,5,2,10,1,87,2021,"low","black"
"CH_2023_1386","CH",2023,5,2,10,2,34,2020,"low","black"
"CH_2023_1402","CH",2023,5,2,10,3,55,2020,"low","black"
"CH_2023_1418","CH",2023,5,2,10,4,98,2021,"low","black"
"CH_2023_1434","CH",2023,5,2,10,5,82,2020,"low","black"
"CH_2023_1371","CH",2023,5,2,11,1,92,2020,"low","black"
"CH_2023_1387","CH",2023,5,2,11,2,38,2021,"low","black"
"CH_2023_1403","CH",2023,5,2,11,3,68,2020,"low","black"
"CH_2023_1419","CH",2023,5,2,11,4,35,2020,"low","black"
"CH_2023_1435","CH",2023,5,2,11,5,90,2020,"low","black"
"CH_2023_1372","CH",2023,5,2,12,1,58,2020,"low","black"
"CH_2023_1388","CH",2023,5,2,12,2,11,2020,"low","black"
"CH_2023_1404","CH",2023,5,2,12,3,52,2020,"low","black"
"CH_2023_1420","CH",2023,5,2,12,4,76,2020,"low","black"
"CH_2023_1436","CH",2023,5,2,12,5,88,2021,"low","black"
"CH_2023_1373","CH",2023,5,2,13,1,14,2020,"low","black"
"CH_2023_1389","CH",2023,5,2,13,2,56,2020,"low","black"
"CH_2023_1405","CH",2023,5,2,13,3,31,2020,"low","black"
"CH_2023_1421","CH",2023,5,2,13,4,54,2020,"low","black"
"CH_2023_1437","CH",2023,5,2,13,5,7,2020,"low","black"
"CH_2023_1374","CH",2023,5,2,14,1,83,2020,"low","black"
"CH_2023_1390","CH",2023,5,2,14,2,5,2020,"low","black"
"CH_2023_1406","CH",2023,5,2,14,3,151,2022,"low","black"
"CH_2023_1422","CH",2023,5,2,14,4,84,2020,"low","black"
"CH_2023_1438","CH",2023,5,2,14,5,43,2020,"low","black"
"CH_2023_1375","CH",2023,5,2,15,1,45,2020,"low","black"
"CH_2023_1391","CH",2023,5,2,15,2,82,2020,"low","black"
"CH_2023_1407","CH",2023,5,2,15,3,24,2020,"low","black"
"CH_2023_1423","CH",2023,5,2,15,4,73,2020,"low","black"
"CH_2023_1439","CH",2023,5,2,15,5,66,2020,"low","black"
"CH_2023_1376","CH",2023,5,2,16,1,29,2020,"low","black"
"CH_2023_1392","CH",2023,5,2,16,2,33,2020,"low","black"
"CH_2023_1408","CH",2023,5,2,16,3,71,2020,"low","black"
"CH_2023_1424","CH",2023,5,2,16,4,103,2020,"low","black"
"CH_2023_1440","CH",2023,5,2,16,5,101,2020,"low","black"
"CH_2023_1362","CH",2023,5,2,2,1,25,2020,"low","black"
"CH_2023_1378","CH",2023,5,2,2,2,69,2020,"low","black"
"CH_2023_1394","CH",2023,5,2,2,3,93,2020,"low","black"
"CH_2023_1410","CH",2023,5,2,2,4,42,2021,"low","black"
"CH_2023_1426","CH",2023,5,2,2,5,57,2020,"low","black"
"CH_2023_1363","CH",2023,5,2,3,1,75,2020,"low","black"
"CH_2023_1379","CH",2023,5,2,3,2,8,2020,"low","black"
"CH_2023_1395","CH",2023,5,2,3,3,47,2020,"low","black"
"CH_2023_1411","CH",2023,5,2,3,4,75,2020,"low","black"
"CH_2023_1427","CH",2023,5,2,3,5,44,2020,"low","black"
"CH_2023_1364","CH",2023,5,2,4,1,59,2020,"low","black"
"CH_2023_1380","CH",2023,5,2,4,2,74,2020,"low","black"
"CH_2023_1396","CH",2023,5,2,4,3,89,2020,"low","black"
"CH_2023_1412","CH",2023,5,2,4,4,63,2020,"low","black"
"CH_2023_1428","CH",2023,5,2,4,5,72,2020,"low","black"
"CH_2023_1365","CH",2023,5,2,5,1,1,2020,"low","black"
"CH_2023_1381","CH",2023,5,2,5,2,46,2020,"low","black"
"CH_2023_1397","CH",2023,5,2,5,3,9,2020,"low","black"
"CH_2023_1413","CH",2023,5,2,5,4,53,2020,"low","black"
"CH_2023_1429","CH",2023,5,2,5,5,51,2020,"low","black"
"CH_2023_1366","CH",2023,5,2,6,1,30,2020,"low","black"
"CH_2023_1382","CH",2023,5,2,6,2,37,2020,"low","black"
"CH_2023_1398","CH",2023,5,2,6,3,64,2020,"low","black"
"CH_2023_1414","CH",2023,5,2,6,4,65,2020,"low","black"
"CH_2023_1430","CH",2023,5,2,6,5,18,2022,"low","black"
"CH_2023_1367","CH",2023,5,2,7,1,28,2020,"low","black"
"CH_2023_1383","CH",2023,5,2,7,2,81,2020,"low","black"
"CH_2023_1399","CH",2023,5,2,7,3,95,2021,"low","black"
"CH_2023_1415","CH",2023,5,2,7,4,97,2020,"low","black"
"CH_2023_1431","CH",2023,5,2,7,5,100,2020,"low","black"
"CH_2023_1368","CH",2023,5,2,8,1,96,2020,"low","black"
"CH_2023_1384","CH",2023,5,2,8,2,2,2020,"low","black"
"CH_2023_1400","CH",2023,5,2,8,3,19,2020,"low","black"
"CH_2023_1416","CH",2023,5,2,8,4,79,2020,"low","black"
"CH_2023_1432","CH",2023,5,2,8,5,26,2020,"low","black"
"CH_2023_1369","CH",2023,5,2,9,1,12,2020,"low","black"
"CH_2023_1385","CH",2023,5,2,9,2,61,2020,"low","black"
"CH_2023_1401","CH",2023,5,2,9,3,91,2020,"low","black"
"CH_2023_1417","CH",2023,5,2,9,4,39,2020,"low","black"
"CH_2023_1433","CH",2023,5,2,9,5,62,2020,"low","black"
"CH_2023_1521","CH",2023,5,4,1,1,95,2020,"low","white"
"CH_2023_1537","CH",2023,5,4,1,2,24,2020,"low","white"
"CH_2023_1553","CH",2023,5,4,1,3,33,2020,"low","white"
"CH_2023_1569","CH",2023,5,4,1,4,6,2020,"low","white"
"CH_2023_1585","CH",2023,5,4,1,5,75,2020,"low","white"
"CH_2023_1530","CH",2023,5,4,10,1,39,2020,"low","white"
"CH_2023_1546","CH",2023,5,4,10,2,18,2020,"low","white"
"CH_2023_1562","CH",2023,5,4,10,3,100,2020,"low","white"
"CH_2023_1578","CH",2023,5,4,10,4,35,2020,"low","white"
"CH_2023_1594","CH",2023,5,4,10,5,64,2020,"low","white"
"CH_2023_1531","CH",2023,5,4,11,1,9,2020,"low","white"
"CH_2023_1547","CH",2023,5,4,11,2,87,2021,"low","white"
"CH_2023_1563","CH",2023,5,4,11,3,29,2020,"low","white"
"CH_2023_1579","CH",2023,5,4,11,4,7,2020,"low","white"
"CH_2023_1595","CH",2023,5,4,11,5,44,2020,"low","white"
"CH_2023_1532","CH",2023,5,4,12,1,53,2020,"low","white"
"CH_2023_1548","CH",2023,5,4,12,2,92,2020,"low","white"
"CH_2023_1564","CH",2023,5,4,12,3,88,2021,"low","white"
"CH_2023_1580","CH",2023,5,4,12,4,90,2020,"low","white"
"CH_2023_1596","CH",2023,5,4,12,5,47,2020,"low","white"
"CH_2023_1533","CH",2023,5,4,13,1,52,2020,"low","white"
"CH_2023_1549","CH",2023,5,4,13,2,96,2020,"low","white"
"CH_2023_1565","CH",2023,5,4,13,3,37,2020,"low","white"
"CH_2023_1581","CH",2023,5,4,13,4,39,2020,"low","white"
"CH_2023_1597","CH",2023,5,4,13,5,29,2020,"low","white"
"CH_2023_1534","CH",2023,5,4,14,1,42,2021,"low","white"
"CH_2023_1550","CH",2023,5,4,14,2,68,2020,"low","white"
"CH_2023_1566","CH",2023,5,4,14,3,93,2020,"low","white"
"CH_2023_1582","CH",2023,5,4,14,4,76,2020,"low","white"
"CH_2023_1598","CH",2023,5,4,14,5,83,2020,"low","white"
"CH_2023_1535","CH",2023,5,4,15,1,91,2020,"low","white"
"CH_2023_1551","CH",2023,5,4,15,2,82,2020,"low","white"
"CH_2023_1567","CH",2023,5,4,15,3,45,2020,"low","white"
"CH_2023_1583","CH",2023,5,4,15,4,31,2020,"low","white"
"CH_2023_1599","CH",2023,5,4,15,5,74,2020,"low","white"
"CH_2023_1536","CH",2023,5,4,16,1,30,2020,"low","white"
"CH_2023_1552","CH",2023,5,4,16,2,59,2020,"low","white"
"CH_2023_1568","CH",2023,5,4,16,3,8,2020,"low","white"
"CH_2023_1584","CH",2023,5,4,16,4,1,2020,"low","white"
"CH_2023_1600","CH",2023,5,4,16,5,72,2020,"low","white"
"CH_2023_1522","CH",2023,5,4,2,1,25,2020,"low","white"
"CH_2023_1538","CH",2023,5,4,2,2,102,2020,"low","white"
"CH_2023_1554","CH",2023,5,4,2,3,34,2020,"low","white"
"CH_2023_1570","CH",2023,5,4,2,4,58,2020,"low","white"
"CH_2023_1586","CH",2023,5,4,2,5,63,2020,"low","white"
"CH_2023_1523","CH",2023,5,4,3,1,11,2020,"low","white"
"CH_2023_1539","CH",2023,5,4,3,2,101,2020,"low","white"
"CH_2023_1555","CH",2023,5,4,3,3,55,2020,"low","white"
"CH_2023_1571","CH",2023,5,4,3,4,77,2020,"low","white"
"CH_2023_1587","CH",2023,5,4,3,5,19,2020,"low","white"
"CH_2023_1524","CH",2023,5,4,4,1,38,2021,"low","white"
"CH_2023_1540","CH",2023,5,4,4,2,104,2020,"low","white"
"CH_2023_1556","CH",2023,5,4,4,3,81,2020,"low","white"
"CH_2023_1572","CH",2023,5,4,4,4,97,2020,"low","white"
"CH_2023_1588","CH",2023,5,4,4,5,28,2020,"low","white"
"CH_2023_1525","CH",2023,5,4,5,1,46,2020,"low","white"
"CH_2023_1541","CH",2023,5,4,5,2,61,2020,"low","white"
"CH_2023_1557","CH",2023,5,4,5,3,14,2020,"low","white"
"CH_2023_1573","CH",2023,5,4,5,4,65,2020,"low","white"
"CH_2023_1589","CH",2023,5,4,5,5,49,2020,"low","white"
"CH_2023_1526","CH",2023,5,4,6,1,86,2020,"low","white"
"CH_2023_1542","CH",2023,5,4,6,2,84,2020,"low","white"
"CH_2023_1558","CH",2023,5,4,6,3,71,2020,"low","white"
"CH_2023_1574","CH",2023,5,4,6,4,62,2020,"low","white"
"CH_2023_1590","CH",2023,5,4,6,5,89,2020,"low","white"
"CH_2023_1527","CH",2023,5,4,7,1,43,2020,"low","white"
"CH_2023_1543","CH",2023,5,4,7,2,66,2020,"low","white"
"CH_2023_1559","CH",2023,5,4,7,3,79,2020,"low","white"
"CH_2023_1575","CH",2023,5,4,7,4,56,2020,"low","white"
"CH_2023_1591","CH",2023,5,4,7,5,12,2020,"low","white"
"CH_2023_1528","CH",2023,5,4,8,1,73,2020,"low","white"
"CH_2023_1544","CH",2023,5,4,8,2,30,2020,"low","white"
"CH_2023_1560","CH",2023,5,4,8,3,151,2022,"low","white"
"CH_2023_1576","CH",2023,5,4,8,4,8,2020,"low","white"
"CH_2023_1592","CH",2023,5,4,8,5,54,2020,"low","white"
"CH_2023_1529","CH",2023,5,4,9,1,51,2020,"low","white"
"CH_2023_1545","CH",2023,5,4,9,2,32,2020,"low","white"
"CH_2023_1561","CH",2023,5,4,9,3,98,2020,"low","white"
"CH_2023_1577","CH",2023,5,4,9,4,2,2020,"low","white"
"CH_2023_1593","CH",2023,5,4,9,5,57,2020,"low","white"
"CH_2023_1601","CH",2023,6,1,1,1,69,2020,"high","black"
"CH_2023_1673","CH",2023,6,1,1,10,25,2020,"high","black"
"CH_2023_1609","CH",2023,6,1,1,2,57,2020,"high","black"
"CH_2023_1617","CH",2023,6,1,1,3,83,2020,"high","black"
"CH_2023_1625","CH",2023,6,1,1,4,37,2020,"high","black"
"CH_2023_1633","CH",2023,6,1,1,5,100,2020,"high","black"
"CH_2023_1641","CH",2023,6,1,1,6,49,2020,"high","black"
"CH_2023_1649","CH",2023,6,1,1,7,2,2020,"high","black"
"CH_2023_1657","CH",2023,6,1,1,8,96,2020,"high","black"
"CH_2023_1665","CH",2023,6,1,1,9,32,2020,"high","black"
"CH_2023_1602","CH",2023,6,1,2,1,71,2020,"high","black"
"CH_2023_1674","CH",2023,6,1,2,10,88,2020,"high","black"
"CH_2023_1610","CH",2023,6,1,2,2,56,2020,"high","black"
"CH_2023_1618","CH",2023,6,1,2,3,33,2020,"high","black"
"CH_2023_1626","CH",2023,6,1,2,4,28,2020,"high","black"
"CH_2023_1634","CH",2023,6,1,2,5,101,2020,"high","black"
"CH_2023_1642","CH",2023,6,1,2,6,82,2020,"high","black"
"CH_2023_1650","CH",2023,6,1,2,7,9,2020,"high","black"
"CH_2023_1658","CH",2023,6,1,2,8,98,2020,"high","black"
"CH_2023_1666","CH",2023,6,1,2,9,45,2020,"high","black"
"CH_2023_1603","CH",2023,6,1,3,1,43,2020,"high","black"
"CH_2023_1675","CH",2023,6,1,3,10,44,2020,"high","black"
"CH_2023_1611","CH",2023,6,1,3,2,52,2020,"high","black"
"CH_2023_1619","CH",2023,6,1,3,3,54,2020,"high","black"
"CH_2023_1627","CH",2023,6,1,3,4,92,2020,"high","black"
"CH_2023_1635","CH",2023,6,1,3,5,81,2020,"high","black"
"CH_2023_1643","CH",2023,6,1,3,6,7,2020,"high","black"
"CH_2023_1651","CH",2023,6,1,3,7,84,2020,"high","black"
"CH_2023_1659","CH",2023,6,1,3,8,151,2022,"high","black"
"CH_2023_1667","CH",2023,6,1,3,9,61,2020,"high","black"
"CH_2023_1604","CH",2023,6,1,4,1,65,2020,"high","black"
"CH_2023_1676","CH",2023,6,1,4,10,39,2020,"high","black"
"CH_2023_1612","CH",2023,6,1,4,2,38,2021,"high","black"
"CH_2023_1620","CH",2023,6,1,4,3,8,2020,"high","black"
"CH_2023_1628","CH",2023,6,1,4,4,26,2020,"high","black"
"CH_2023_1636","CH",2023,6,1,4,5,36,2020,"high","black"
"CH_2023_1644","CH",2023,6,1,4,6,29,2020,"high","black"
"CH_2023_1652","CH",2023,6,1,4,7,75,2020,"high","black"
"CH_2023_1660","CH",2023,6,1,4,8,89,2020,"high","black"
"CH_2023_1668","CH",2023,6,1,4,9,64,2020,"high","black"
"CH_2023_1605","CH",2023,6,1,5,1,104,2020,"high","black"
"CH_2023_1677","CH",2023,6,1,5,10,74,2020,"high","black"
"CH_2023_1613","CH",2023,6,1,5,2,73,2020,"high","black"
"CH_2023_1621","CH",2023,6,1,5,3,62,2020,"high","black"
"CH_2023_1629","CH",2023,6,1,5,4,19,2020,"high","black"
"CH_2023_1637","CH",2023,6,1,5,5,97,2021,"high","black"
"CH_2023_1645","CH",2023,6,1,5,6,79,2020,"high","black"
"CH_2023_1653","CH",2023,6,1,5,7,63,2020,"high","black"
"CH_2023_1661","CH",2023,6,1,5,8,76,2020,"high","black"
"CH_2023_1669","CH",2023,6,1,5,9,5,2020,"high","black"
"CH_2023_1606","CH",2023,6,1,6,1,93,2020,"high","black"
"CH_2023_1678","CH",2023,6,1,6,10,55,2020,"high","black"
"CH_2023_1614","CH",2023,6,1,6,2,79,2020,"high","black"
"CH_2023_1622","CH",2023,6,1,6,3,87,2020,"high","black"
"CH_2023_1630","CH",2023,6,1,6,4,18,2020,"high","black"
"CH_2023_1638","CH",2023,6,1,6,5,42,2021,"high","black"
"CH_2023_1646","CH",2023,6,1,6,6,59,2020,"high","black"
"CH_2023_1654","CH",2023,6,1,6,7,59,2020,"high","black"
"CH_2023_1662","CH",2023,6,1,6,8,68,2020,"high","black"
"CH_2023_1670","CH",2023,6,1,6,9,1,2020,"high","black"
"CH_2023_1607","CH",2023,6,1,7,1,35,2020,"high","black"
"CH_2023_1679","CH",2023,6,1,7,10,64,2020,"high","black"
"CH_2023_1615","CH",2023,6,1,7,2,33,2020,"high","black"
"CH_2023_1623","CH",2023,6,1,7,3,91,2020,"high","black"
"CH_2023_1631","CH",2023,6,1,7,4,90,2020,"high","black"
"CH_2023_1639","CH",2023,6,1,7,5,11,2020,"high","black"
"CH_2023_1647","CH",2023,6,1,7,6,51,2020,"high","black"
"CH_2023_1655","CH",2023,6,1,7,7,47,2020,"high","black"
"CH_2023_1663","CH",2023,6,1,7,8,95,2020,"high","black"
"CH_2023_1671","CH",2023,6,1,7,9,30,2020,"high","black"
"CH_2023_1608","CH",2023,6,1,8,1,34,2020,"high","black"
"CH_2023_1680","CH",2023,6,1,8,10,46,2020,"high","black"
"CH_2023_1616","CH",2023,6,1,8,2,102,2020,"high","black"
"CH_2023_1624","CH",2023,6,1,8,3,12,2020,"high","black"
"CH_2023_1632","CH",2023,6,1,8,4,58,2020,"high","black"
"CH_2023_1640","CH",2023,6,1,8,5,77,2020,"high","black"
"CH_2023_1648","CH",2023,6,1,8,6,72,2020,"high","black"
"CH_2023_1656","CH",2023,6,1,8,7,24,2020,"high","black"
"CH_2023_1664","CH",2023,6,1,8,8,74,2020,"high","black"
"CH_2023_1672","CH",2023,6,1,8,9,31,2020,"high","black"
"CH_2023_1761","CH",2023,6,3,1,1,35,2020,"high","white"
"CH_2023_1833","CH",2023,6,3,1,10,79,2020,"high","white"
"CH_2023_1769","CH",2023,6,3,1,2,81,2020,"high","white"
"CH_2023_1777","CH",2023,6,3,1,3,101,2020,"high","white"
"CH_2023_1785","CH",2023,6,3,1,4,75,2020,"high","white"
"CH_2023_1793","CH",2023,6,3,1,5,52,2020,"high","white"
"CH_2023_1801","CH",2023,6,3,1,6,30,2020,"high","white"
"CH_2023_1809","CH",2023,6,3,1,7,38,2021,"high","white"
"CH_2023_1817","CH",2023,6,3,1,8,43,2020,"high","white"
"CH_2023_1825","CH",2023,6,3,1,9,7,2020,"high","white"
"CH_2023_1762","CH",2023,6,3,2,1,61,2020,"high","white"
"CH_2023_1834","CH",2023,6,3,2,10,68,2020,"high","white"
"CH_2023_1770","CH",2023,6,3,2,2,58,2020,"high","white"
"CH_2023_1778","CH",2023,6,3,2,3,11,2020,"high","white"
"CH_2023_1786","CH",2023,6,3,2,4,49,2020,"high","white"
"CH_2023_1794","CH",2023,6,3,2,5,12,2020,"high","white"
"CH_2023_1802","CH",2023,6,3,2,6,9,2020,"high","white"
"CH_2023_1810","CH",2023,6,3,2,7,64,2020,"high","white"
"CH_2023_1818","CH",2023,6,3,2,8,28,2020,"high","white"
"CH_2023_1826","CH",2023,6,3,2,9,104,2020,"high","white"
"CH_2023_1763","CH",2023,6,3,3,1,31,2020,"high","white"
"CH_2023_1835","CH",2023,6,3,3,10,91,2020,"high","white"
"CH_2023_1771","CH",2023,6,3,3,2,45,2020,"high","white"
"CH_2023_1779","CH",2023,6,3,3,3,46,2020,"high","white"
"CH_2023_1787","CH",2023,6,3,3,4,39,2020,"high","white"
"CH_2023_1795","CH",2023,6,3,3,5,32,2020,"high","white"
"CH_2023_1803","CH",2023,6,3,3,6,29,2020,"high","white"
"CH_2023_1811","CH",2023,6,3,3,7,33,2020,"high","white"
"CH_2023_1819","CH",2023,6,3,3,8,96,2020,"high","white"
"CH_2023_1827","CH",2023,6,3,3,9,76,2020,"high","white"
"CH_2023_1764","CH",2023,6,3,4,1,72,2020,"high","white"
"CH_2023_1836","CH",2023,6,3,4,10,84,2020,"high","white"
"CH_2023_1772","CH",2023,6,3,4,2,62,2020,"high","white"
"CH_2023_1780","CH",2023,6,3,4,3,6,2020,"high","white"
"CH_2023_1788","CH",2023,6,3,4,4,42,2021,"high","white"
"CH_2023_1796","CH",2023,6,3,4,5,55,2020,"high","white"
"CH_2023_1804","CH",2023,6,3,4,6,63,2020,"high","white"
"CH_2023_1812","CH",2023,6,3,4,7,92,2020,"high","white"
"CH_2023_1820","CH",2023,6,3,4,8,19,2020,"high","white"
"CH_2023_1828","CH",2023,6,3,4,9,24,2020,"high","white"
"CH_2023_1765","CH",2023,6,3,5,1,98,2020,"high","white"
"CH_2023_1837","CH",2023,6,3,5,10,65,2020,"high","white"
"CH_2023_1773","CH",2023,6,3,5,2,95,2020,"high","white"
"CH_2023_1781","CH",2023,6,3,5,3,87,2020,"high","white"
"CH_2023_1789","CH",2023,6,3,5,4,44,2020,"high","white"
"CH_2023_1797","CH",2023,6,3,5,5,59,2020,"high","white"
"CH_2023_1805","CH",2023,6,3,5,6,2,2020,"high","white"
"CH_2023_1813","CH",2023,6,3,5,7,66,2020,"high","white"
"CH_2023_1821","CH",2023,6,3,5,8,54,2020,"high","white"
"CH_2023_1829","CH",2023,6,3,5,9,62,2020,"high","white"
"CH_2023_1766","CH",2023,6,3,6,1,82,2020,"high","white"
"CH_2023_1838","CH",2023,6,3,6,10,90,2020,"high","white"
"CH_2023_1774","CH",2023,6,3,6,2,47,2020,"high","white"
"CH_2023_1782","CH",2023,6,3,6,3,14,2020,"high","white"
"CH_2023_1790","CH",2023,6,3,6,4,65,2020,"high","white"
"CH_2023_1798","CH",2023,6,3,6,5,57,2020,"high","white"
"CH_2023_1806","CH",2023,6,3,6,6,151,2022,"high","white"
"CH_2023_1814","CH",2023,6,3,6,7,93,2021,"high","white"
"CH_2023_1822","CH",2023,6,3,6,8,53,2020,"high","white"
"CH_2023_1830","CH",2023,6,3,6,9,58,2020,"high","white"
"CH_2023_1767","CH",2023,6,3,7,1,77,2020,"high","white"
"CH_2023_1839","CH",2023,6,3,7,10,25,2020,"high","white"
"CH_2023_1775","CH",2023,6,3,7,2,74,2020,"high","white"
"CH_2023_1783","CH",2023,6,3,7,3,34,2020,"high","white"
"CH_2023_1791","CH",2023,6,3,7,4,18,2020,"high","white"
"CH_2023_1799","CH",2023,6,3,7,5,73,2020,"high","white"
"CH_2023_1807","CH",2023,6,3,7,6,5,2020,"high","white"
"CH_2023_1815","CH",2023,6,3,7,7,32,2020,"high","white"
"CH_2023_1823","CH",2023,6,3,7,8,103,2020,"high","white"
