"plantID","site","year","block","plot","x","y","genotype"
"Boise2023_1650","WI",2023,4,3,3,9,69
"Boise2023_1651","WI",2023,4,3,4,1,51
"Boise2023_1652","WI",2023,4,3,4,10,45
"Boise2023_1653","WI",2023,4,3,4,2,28
"Boise2023_1654","WI",2023,4,3,4,3,63
"Boise2023_1655","WI",2023,4,3,4,4,27
"Boise2023_1656","WI",2023,4,3,4,5,75
"Boise2023_1657","WI",2023,4,3,4,6,79
"Boise2023_1658","WI",2023,4,3,4,7,71
"Boise2023_1659","WI",2023,4,3,4,8,105
"Boise2023_1660","WI",2023,4,3,4,9,74
"Boise2023_1661","WI",2023,4,3,5,1,72
"Boise2023_1662","WI",2023,4,3,5,10,18
"Boise2023_1663","WI",2023,4,3,5,2,8
"Boise2023_1664","WI",2023,4,3,5,3,47
"Boise2023_1665","WI",2023,4,3,5,4,29
"Boise2023_1666","WI",2023,4,3,5,5,62
"Boise2023_1667","WI",2023,4,3,5,6,13
"Boise2023_1668","WI",2023,4,3,5,7,5
"Boise2023_1669","WI",2023,4,3,5,8,14
"Boise2023_1670","WI",2023,4,3,5,9,70
"Boise2023_1671","WI",2023,4,3,6,1,84
"Boise2023_1672","WI",2023,4,3,6,10,100
"Boise2023_1673","WI",2023,4,3,6,2,77
"Boise2023_1674","WI",2023,4,3,6,3,53
"Boise2023_1675","WI",2023,4,3,6,4,92
"Boise2023_1676","WI",2023,4,3,6,5,95
"Boise2023_1677","WI",2023,4,3,6,6,24
"Boise2023_1678","WI",2023,4,3,6,7,25
"Boise2023_1679","WI",2023,4,3,6,8,88
"Boise2023_1680","WI",2023,4,3,6,9,38
"Boise2023_1681","WI",2023,4,3,7,1,83
"Boise2023_1682","WI",2023,4,3,7,10,26
"Boise2023_1683","WI",2023,4,3,7,2,57
"Boise2023_1684","WI",2023,4,3,7,3,59
"Boise2023_1685","WI",2023,4,3,7,4,33
"Boise2023_1686","WI",2023,4,3,7,5,59
"Boise2023_1687","WI",2023,4,3,7,6,39
"Boise2023_1688","WI",2023,4,3,7,7,56
"Boise2023_1689","WI",2023,4,3,7,8,46
"Boise2023_1690","WI",2023,4,3,7,9,89
"Boise2023_1691","WI",2023,4,3,8,1,55
"Boise2023_1692","WI",2023,4,3,8,10,150
"Boise2023_1693","WI",2023,4,3,8,2,2
"Boise2023_1694","WI",2023,4,3,8,3,68
"Boise2023_1695","WI",2023,4,3,8,4,11
"Boise2023_1696","WI",2023,4,3,8,5,102
"Boise2023_1697","WI",2023,4,3,8,6,37
"Boise2023_1698","WI",2023,4,3,8,7,54
"Boise2023_1699","WI",2023,4,3,8,8,9
"Boise2023_1700","WI",2023,4,3,8,9,101
"Boise2023_1701","WI",2023,4,3,9,1,36
"Boise2023_1702","WI",2023,4,3,9,10,103
"Boise2023_1703","WI",2023,4,3,9,2,87
"Boise2023_1704","WI",2023,4,3,9,3,96
"Boise2023_1705","WI",2023,4,3,9,4,31
"Boise2023_1706","WI",2023,4,3,9,5,44
"Boise2023_1707","WI",2023,4,3,9,6,42
"Boise2023_1708","WI",2023,4,3,9,7,16
"Boise2023_1709","WI",2023,4,3,9,8,40
"Boise2023_1710","WI",2023,4,3,9,9,21
"Boise2023_1711","WI",2023,4,4,1,1,93
"Boise2023_1712","WI",2023,4,4,1,2,90
"Boise2023_1713","WI",2023,4,4,1,3,58
"Boise2023_1714","WI",2023,4,4,1,4,32
"Boise2023_1715","WI",2023,4,4,1,5,89
"Boise2023_1716","WI",2023,4,4,10,1,33
"Boise2023_1717","WI",2023,4,4,10,2,40
"Boise2023_1718","WI",2023,4,4,10,3,43
"Boise2023_1719","WI",2023,4,4,10,4,35
"Boise2023_1720","WI",2023,4,4,10,5,82
"Boise2023_1721","WI",2023,4,4,11,1,97
"Boise2023_1722","WI",2023,4,4,11,2,49
"Boise2023_1723","WI",2023,4,4,11,3,2
"Boise2023_1724","WI",2023,4,4,11,4,68
"Boise2023_1725","WI",2023,4,4,11,5,59
"Boise2023_1726","WI",2023,4,4,12,1,77
"Boise2023_1727","WI",2023,4,4,12,2,8
"Boise2023_1728","WI",2023,4,4,12,3,18
"Boise2023_1729","WI",2023,4,4,12,4,29
"Boise2023_1730","WI",2023,4,4,12,5,105
"Boise2023_1731","WI",2023,4,4,13,1,1
"Boise2023_1732","WI",2023,4,4,13,2,95
"Boise2023_1733","WI",2023,4,4,13,3,27
"Boise2023_1734","WI",2023,4,4,13,4,31
"Boise2023_1735","WI",2023,4,4,13,5,104
"Boise2023_1736","WI",2023,4,4,14,1,21
"Boise2023_1737","WI",2023,4,4,14,2,35
"Boise2023_1738","WI",2023,4,4,14,3,37
"Boise2023_1739","WI",2023,4,4,14,4,57
"Boise2023_1740","WI",2023,4,4,14,5,79
"Boise2023_1741","WI",2023,4,4,15,1,88
"Boise2023_1742","WI",2023,4,4,15,2,37
"Boise2023_1743","WI",2023,4,4,15,3,81
"Boise2023_1744","WI",2023,4,4,15,4,44
"Boise2023_1745","WI",2023,4,4,15,5,42
"Boise2023_1746","WI",2023,4,4,16,1,53
"Boise2023_1747","WI",2023,4,4,16,2,54
"Boise2023_1748","WI",2023,4,4,16,3,30
"Boise2023_1749","WI",2023,4,4,16,4,70
"Boise2023_1750","WI",2023,4,4,16,5,36
"Boise2023_1751","WI",2023,4,4,17,1,38
"Boise2023_1752","WI",2023,4,4,17,2,55
"Boise2023_1753","WI",2023,4,4,17,3,69
"Boise2023_1754","WI",2023,4,4,17,4,56
"Boise2023_1755","WI",2023,4,4,17,5,45
"Boise2023_1756","WI",2023,4,4,18,1,103
"Boise2023_1757","WI",2023,4,4,18,2,83
"Boise2023_1758","WI",2023,4,4,18,3,87
"Boise2023_1759","WI",2023,4,4,18,4,74
"Boise2023_1760","WI",2023,4,4,18,5,100
"Boise2023_1761","WI",2023,4,4,2,1,11
"Boise2023_1762","WI",2023,4,4,2,2,66
"Boise2023_1763","WI",2023,4,4,2,3,19
"Boise2023_1764","WI",2023,4,4,2,4,65
"Boise2023_1765","WI",2023,4,4,2,5,150
"Boise2023_1766","WI",2023,4,4,3,1,96
"Boise2023_1767","WI",2023,4,4,3,2,102
"Boise2023_1768","WI",2023,4,4,3,3,64
"Boise2023_1769","WI",2023,4,4,3,4,7
"Boise2023_1770","WI",2023,4,4,3,5,84
"Boise2023_1771","WI",2023,4,4,4,1,91
"Boise2023_1772","WI",2023,4,4,4,2,34
"Boise2023_1773","WI",2023,4,4,4,3,86
"Boise2023_1774","WI",2023,4,4,4,4,5
"Boise2023_1775","WI",2023,4,4,4,5,63
"Boise2023_1776","WI",2023,4,4,5,1,12
"Boise2023_1777","WI",2023,4,4,5,2,75
"Boise2023_1778","WI",2023,4,4,5,3,62
"Boise2023_1779","WI",2023,4,4,5,4,73
"Boise2023_1780","WI",2023,4,4,5,5,24
"Boise2023_1781","WI",2023,4,4,6,1,9
"Boise2023_1782","WI",2023,4,4,6,2,76
"Boise2023_1783","WI",2023,4,4,6,3,71
"Boise2023_1784","WI",2023,4,4,6,4,48
"Boise2023_1785","WI",2023,4,4,6,5,39
"Boise2023_1786","WI",2023,4,4,7,1,14
"Boise2023_1787","WI",2023,4,4,7,2,68
"Boise2023_1788","WI",2023,4,4,7,3,61
"Boise2023_1789","WI",2023,4,4,7,4,17
"Boise2023_1790","WI",2023,4,4,7,5,28
"Boise2023_1791","WI",2023,4,4,8,1,51
"Boise2023_1792","WI",2023,4,4,8,2,47
"Boise2023_1793","WI",2023,4,4,8,3,25
"Boise2023_1794","WI",2023,4,4,8,4,98
"Boise2023_1795","WI",2023,4,4,8,5,6
"Boise2023_1796","WI",2023,4,4,9,1,101
"Boise2023_1797","WI",2023,4,4,9,2,52
"Boise2023_1798","WI",2023,4,4,9,3,46
"Boise2023_1799","WI",2023,4,4,9,4,92
"Boise2023_1800","WI",2023,4,4,9,5,72
"Boise2023_1801","WI",2023,5,1,1,1,7
"Boise2023_1802","WI",2023,5,1,1,10,31
"Boise2023_1803","WI",2023,5,1,1,2,27
"Boise2023_1804","WI",2023,5,1,1,3,40
"Boise2023_1805","WI",2023,5,1,1,4,37
"Boise2023_1806","WI",2023,5,1,1,5,82
"Boise2023_1807","WI",2023,5,1,1,6,91
"Boise2023_1808","WI",2023,5,1,1,7,59
"Boise2023_1809","WI",2023,5,1,1,8,12
"Boise2023_1810","WI",2023,5,1,1,9,46
"Boise2023_1811","WI",2023,5,1,2,1,71
"Boise2023_1812","WI",2023,5,1,2,10,61
"Boise2023_1813","WI",2023,5,1,2,2,63
"Boise2023_1814","WI",2023,5,1,2,3,39
"Boise2023_1815","WI",2023,5,1,2,4,57
"Boise2023_1816","WI",2023,5,1,2,5,32
"Boise2023_1817","WI",2023,5,1,2,6,33
"Boise2023_1818","WI",2023,5,1,2,7,52
"Boise2023_1819","WI",2023,5,1,2,8,58
"Boise2023_1820","WI",2023,5,1,2,9,2
"Boise2023_1821","WI",2023,5,1,3,1,96
"Boise2023_1822","WI",2023,5,1,3,10,17
"Boise2023_1823","WI",2023,5,1,3,2,97
"Boise2023_1824","WI",2023,5,1,3,3,36
"Boise2023_1825","WI",2023,5,1,3,4,54
"Boise2023_1826","WI",2023,5,1,3,5,1
"Boise2023_1827","WI",2023,5,1,3,6,104
"Boise2023_1828","WI",2023,5,1,3,7,70
"Boise2023_1829","WI",2023,5,1,3,8,101
"Boise2023_1830","WI",2023,5,1,3,9,6
"Boise2023_1831","WI",2023,5,1,4,1,105
"Boise2023_1832","WI",2023,5,1,4,10,24
"Boise2023_1833","WI",2023,5,1,4,2,54
"Boise2023_1834","WI",2023,5,1,4,3,89
"Boise2023_1835","WI",2023,5,1,4,4,35
"Boise2023_1836","WI",2023,5,1,4,5,90
"Boise2023_1837","WI",2023,5,1,4,6,73
"Boise2023_1838","WI",2023,5,1,4,7,34
"Boise2023_1839","WI",2023,5,1,4,8,38
"Boise2023_1840","WI",2023,5,1,4,9,92
"Boise2023_1841","WI",2023,5,1,5,1,56
"Boise2023_1842","WI",2023,5,1,5,10,98
"Boise2023_1843","WI",2023,5,1,5,2,5
"Boise2023_1844","WI",2023,5,1,5,3,102
"Boise2023_1845","WI",2023,5,1,5,4,11
"Boise2023_1846","WI",2023,5,1,5,5,68
"Boise2023_1847","WI",2023,5,1,5,6,32
"Boise2023_1848","WI",2023,5,1,5,7,14
"Boise2023_1849","WI",2023,5,1,5,8,93
"Boise2023_1850","WI",2023,5,1,5,9,74
"Boise2023_1851","WI",2023,5,1,6,1,13
"Boise2023_1852","WI",2023,5,1,6,10,16
"Boise2023_1853","WI",2023,5,1,6,2,19
"Boise2023_1854","WI",2023,5,1,6,3,84
"Boise2023_1855","WI",2023,5,1,6,4,30
"Boise2023_1856","WI",2023,5,1,6,5,53
"Boise2023_1857","WI",2023,5,1,6,6,79
"Boise2023_1858","WI",2023,5,1,6,7,20
"Boise2023_1859","WI",2023,5,1,6,8,150
"Boise2023_1860","WI",2023,5,1,6,9,66
"Boise2023_1861","WI",2023,5,1,7,1,75
"Boise2023_1862","WI",2023,5,1,7,10,72
"Boise2023_1863","WI",2023,5,1,7,2,44
"Boise2023_1864","WI",2023,5,1,7,3,18
"Boise2023_1865","WI",2023,5,1,7,4,95
"Boise2023_1866","WI",2023,5,1,7,5,29
"Boise2023_1867","WI",2023,5,1,7,6,77
"Boise2023_1868","WI",2023,5,1,7,7,47
"Boise2023_1869","WI",2023,5,1,7,8,100
"Boise2023_1870","WI",2023,5,1,7,9,81
"Boise2023_1871","WI",2023,5,1,8,1,34
"Boise2023_1872","WI",2023,5,1,8,10,51
"Boise2023_1873","WI",2023,5,1,8,2,28
"Boise2023_1874","WI",2023,5,1,8,3,65
"Boise2023_1875","WI",2023,5,1,8,4,49
"Boise2023_1876","WI",2023,5,1,8,5,23
"Boise2023_1877","WI",2023,5,1,8,6,83
"Boise2023_1878","WI",2023,5,1,8,7,64
"Boise2023_1879","WI",2023,5,1,8,8,42
"Boise2023_1880","WI",2023,5,1,8,9,43
"Boise2023_1881","WI",2023,5,1,9,1,62
"Boise2023_1882","WI",2023,5,1,9,10,8
"Boise2023_1883","WI",2023,5,1,9,2,45
"Boise2023_1884","WI",2023,5,1,9,3,9
"Boise2023_1885","WI",2023,5,1,9,4,87
"Boise2023_1886","WI",2023,5,1,9,5,25
"Boise2023_1887","WI",2023,5,1,9,6,88
"Boise2023_1888","WI",2023,5,1,9,7,55
"Boise2023_1889","WI",2023,5,1,9,8,76
"Boise2023_1890","WI",2023,5,1,9,9,51
"Boise2023_1891","WI",2023,5,2,1,1,56
"Boise2023_1892","WI",2023,5,2,1,2,14
"Boise2023_1893","WI",2023,5,2,1,3,25
"Boise2023_1894","WI",2023,5,2,1,4,20
"Boise2023_1895","WI",2023,5,2,1,5,68
"Boise2023_1896","WI",2023,5,2,10,1,57
"Boise2023_1897","WI",2023,5,2,10,2,49
"Boise2023_1898","WI",2023,5,2,10,3,7
"Boise2023_1899","WI",2023,5,2,10,4,55
"Boise2023_1900","WI",2023,5,2,10,5,52
"Boise2023_1901","WI",2023,5,2,11,1,66
"Boise2023_1902","WI",2023,5,2,11,2,51
"Boise2023_1903","WI",2023,5,2,11,3,90
"Boise2023_1904","WI",2023,5,2,11,4,36
"Boise2023_1905","WI",2023,5,2,11,5,95
"Boise2023_1906","WI",2023,5,2,12,1,24
"Boise2023_1907","WI",2023,5,2,12,2,79
"Boise2023_1908","WI",2023,5,2,12,3,70
"Boise2023_1909","WI",2023,5,2,12,4,64
"Boise2023_1910","WI",2023,5,2,12,5,97
"Boise2023_1911","WI",2023,5,2,13,1,2
"Boise2023_1912","WI",2023,5,2,13,2,98
"Boise2023_1913","WI",2023,5,2,13,3,29
"Boise2023_1914","WI",2023,5,2,13,4,26
"Boise2023_1915","WI",2023,5,2,13,5,58
"Boise2023_1916","WI",2023,5,2,14,1,30
"Boise2023_1917","WI",2023,5,2,14,2,53
"Boise2023_1918","WI",2023,5,2,14,3,59
"Boise2023_1919","WI",2023,5,2,14,4,82
"Boise2023_1920","WI",2023,5,2,14,5,17
"Boise2023_1921","WI",2023,5,2,15,1,12
"Boise2023_1922","WI",2023,5,2,15,2,72
"Boise2023_1923","WI",2023,5,2,15,3,96
"Boise2023_1924","WI",2023,5,2,15,4,35
"Boise2023_1925","WI",2023,5,2,15,5,92
"Boise2023_1926","WI",2023,5,2,16,1,91
"Boise2023_1927","WI",2023,5,2,16,2,81
"Boise2023_1928","WI",2023,5,2,16,3,28
"Boise2023_1929","WI",2023,5,2,16,4,6
"Boise2023_1930","WI",2023,5,2,16,5,40
"Boise2023_1931","WI",2023,5,2,17,1,84
"Boise2023_1932","WI",2023,5,2,17,2,27
"Boise2023_1933","WI",2023,5,2,17,3,11
"Boise2023_1934","WI",2023,5,2,17,4,1
"Boise2023_1935","WI",2023,5,2,17,5,8
"Boise2023_1936","WI",2023,5,2,18,1,150
"Boise2023_1937","WI",2023,5,2,18,2,43
"Boise2023_1938","WI",2023,5,2,18,3,103
"Boise2023_1939","WI",2023,5,2,18,4,93
"Boise2023_1940","WI",2023,5,2,18,5,21
"Boise2023_1941","WI",2023,5,2,2,1,46
"Boise2023_1942","WI",2023,5,2,2,2,31
"Boise2023_1943","WI",2023,5,2,2,3,104
"Boise2023_1944","WI",2023,5,2,2,4,86
"Boise2023_1945","WI",2023,5,2,2,5,19
"Boise2023_1946","WI",2023,5,2,3,1,87
"Boise2023_1947","WI",2023,5,2,3,2,54
"Boise2023_1948","WI",2023,5,2,3,3,77
"Boise2023_1949","WI",2023,5,2,3,4,45
"Boise2023_1950","WI",2023,5,2,3,5,73
"Boise2023_1951","WI",2023,5,2,4,1,18
"Boise2023_1952","WI",2023,5,2,4,2,63
"Boise2023_1953","WI",2023,5,2,4,3,101
"Boise2023_1954","WI",2023,5,2,4,4,37
"Boise2023_1955","WI",2023,5,2,4,5,44
"Boise2023_1956","WI",2023,5,2,5,1,38
"Boise2023_1957","WI",2023,5,2,5,2,71
"Boise2023_1958","WI",2023,5,2,5,3,105
"Boise2023_1959","WI",2023,5,2,5,4,34
"Boise2023_1960","WI",2023,5,2,5,5,102
"Boise2023_1961","WI",2023,5,2,6,1,53
"Boise2023_1962","WI",2023,5,2,6,2,34
"Boise2023_1963","WI",2023,5,2,6,3,24
"Boise2023_1964","WI",2023,5,2,6,4,61
"Boise2023_1965","WI",2023,5,2,6,5,9
"Boise2023_1966","WI",2023,5,2,7,1,32
"Boise2023_1967","WI",2023,5,2,7,2,42
"Boise2023_1968","WI",2023,5,2,7,3,75
"Boise2023_1969","WI",2023,5,2,7,4,62
"Boise2023_1970","WI",2023,5,2,7,5,83
"Boise2023_1971","WI",2023,5,2,8,1,100
"Boise2023_1972","WI",2023,5,2,8,2,74
"Boise2023_1973","WI",2023,5,2,8,3,5
"Boise2023_1974","WI",2023,5,2,8,4,33
"Boise2023_1975","WI",2023,5,2,8,5,76
"Boise2023_1976","WI",2023,5,2,9,1,39
"Boise2023_1977","WI",2023,5,2,9,2,47
"Boise2023_1978","WI",2023,5,2,9,3,65
"Boise2023_1979","WI",2023,5,2,9,4,88
"Boise2023_1980","WI",2023,5,2,9,5,89
"Boise2023_1981","WI",2023,5,3,1,1,65
"Boise2023_1982","WI",2023,5,3,1,10,51
"Boise2023_1983","WI",2023,5,3,1,2,6
"Boise2023_1984","WI",2023,5,3,1,3,77
"Boise2023_1985","WI",2023,5,3,1,4,16
"Boise2023_1986","WI",2023,5,3,1,5,25
"Boise2023_1987","WI",2023,5,3,1,6,11
"Boise2023_1988","WI",2023,5,3,1,7,34
"Boise2023_1989","WI",2023,5,3,1,8,33
"Boise2023_1990","WI",2023,5,3,1,9,48
"Boise2023_1991","WI",2023,5,3,2,1,81
"Boise2023_1992","WI",2023,5,3,2,10,14
"Boise2023_1993","WI",2023,5,3,2,2,35
"Boise2023_1994","WI",2023,5,3,2,3,54
"Boise2023_1995","WI",2023,5,3,2,4,76
"Boise2023_1996","WI",2023,5,3,2,5,68
"Boise2023_1997","WI",2023,5,3,2,6,96
"Boise2023_1998","WI",2023,5,3,2,7,74
"Boise2023_1999","WI",2023,5,3,2,8,5
"Boise2023_2000","WI",2023,5,3,2,9,66
"Boise2023_2001","WI",2023,5,3,3,1,19
"Boise2023_2002","WI",2023,5,3,3,10,32
"Boise2023_2003","WI",2023,5,3,3,2,59
"Boise2023_2004","WI",2023,5,3,3,3,72
"Boise2023_2005","WI",2023,5,3,3,4,45
"Boise2023_2006","WI",2023,5,3,3,5,39
"Boise2023_2007","WI",2023,5,3,3,6,49
"Boise2023_2008","WI",2023,5,3,3,7,36
"Boise2023_2009","WI",2023,5,3,3,8,63
"Boise2023_2010","WI",2023,5,3,3,9,104
"Boise2023_2011","WI",2023,5,3,4,1,7
"Boise2023_2012","WI",2023,5,3,4,10,64
"Boise2023_2013","WI",2023,5,3,4,2,13
"Boise2023_2014","WI",2023,5,3,4,3,87
"Boise2023_2015","WI",2023,5,3,4,4,46
"Boise2023_2016","WI",2023,5,3,4,5,91
"Boise2023_2017","WI",2023,5,3,4,6,88
"Boise2023_2018","WI",2023,5,3,4,7,52
"Boise2023_2019","WI",2023,5,3,4,8,101
"Boise2023_2020","WI",2023,5,3,4,9,89
"Boise2023_2021","WI",2023,5,3,5,1,1
"Boise2023_2022","WI",2023,5,3,5,10,38
"Boise2023_2023","WI",2023,5,3,5,2,93
"Boise2023_2024","WI",2023,5,3,5,3,75
"Boise2023_2025","WI",2023,5,3,5,4,9
"Boise2023_2026","WI",2023,5,3,5,5,98
"Boise2023_2027","WI",2023,5,3,5,6,58
"Boise2023_2028","WI",2023,5,3,5,7,24
"Boise2023_2029","WI",2023,5,3,5,8,103
"Boise2023_2030","WI",2023,5,3,5,9,37
"Boise2023_2031","WI",2023,5,3,6,1,95
"Boise2023_2032","WI",2023,5,3,6,10,18
"Boise2023_2033","WI",2023,5,3,6,2,62
"Boise2023_2034","WI",2023,5,3,6,3,61
"Boise2023_2035","WI",2023,5,3,6,4,97
"Boise2023_2036","WI",2023,5,3,6,5,20
"Boise2023_2037","WI",2023,5,3,6,6,28
"Boise2023_2038","WI",2023,5,3,6,7,17
"Boise2023_2039","WI",2023,5,3,6,8,44
"Boise2023_2040","WI",2023,5,3,6,9,27
"Boise2023_2041","WI",2023,5,3,7,1,70
"Boise2023_2042","WI",2023,5,3,7,10,71
"Boise2023_2043","WI",2023,5,3,7,2,150
"Boise2023_2044","WI",2023,5,3,7,3,47
"Boise2023_2045","WI",2023,5,3,7,4,29
"Boise2023_2046","WI",2023,5,3,7,5,105
"Boise2023_2047","WI",2023,5,3,7,6,2
"Boise2023_2048","WI",2023,5,3,7,7,42
"Boise2023_2049","WI",2023,5,3,7,8,12
"Boise2023_2050","WI",2023,5,3,7,9,30
"Boise2023_2051","WI",2023,5,3,8,1,84
"Boise2023_2052","WI",2023,5,3,8,10,56
"Boise2023_2053","WI",2023,5,3,8,2,55
"Boise2023_2054","WI",2023,5,3,8,3,8
"Boise2023_2055","WI",2023,5,3,8,4,69
"Boise2023_2056","WI",2023,5,3,8,5,73
"Boise2023_2057","WI",2023,5,3,8,6,79
"Boise2023_2058","WI",2023,5,3,8,7,31
"Boise2023_2059","WI",2023,5,3,8,8,53
"Boise2023_2060","WI",2023,5,3,8,9,90
"Boise2023_2061","WI",2023,5,3,9,1,83
"Boise2023_2062","WI",2023,5,3,9,10,90
"Boise2023_2063","WI",2023,5,3,9,2,100
"Boise2023_2064","WI",2023,5,3,9,3,43
"Boise2023_2065","WI",2023,5,3,9,4,102
"Boise2023_2066","WI",2023,5,3,9,5,92
"Boise2023_2067","WI",2023,5,3,9,6,34
"Boise2023_2068","WI",2023,5,3,9,7,57
"Boise2023_2069","WI",2023,5,3,9,8,91
"Boise2023_2070","WI",2023,5,3,9,9,82
"Boise2023_2071","WI",2023,5,4,1,1,46
"Boise2023_2072","WI",2023,5,4,1,2,61
"Boise2023_2073","WI",2023,5,4,1,3,96
"Boise2023_2074","WI",2023,5,4,1,4,31
"Boise2023_2075","WI",2023,5,4,1,5,70
"Boise2023_2076","WI",2023,5,4,10,1,71
"Boise2023_2077","WI",2023,5,4,10,2,14
"Boise2023_2078","WI",2023,5,4,10,3,103
"Boise2023_2079","WI",2023,5,4,10,4,5
"Boise2023_2080","WI",2023,5,4,10,5,47
"Boise2023_2081","WI",2023,5,4,11,1,55
"Boise2023_2082","WI",2023,5,4,11,2,57
"Boise2023_2083","WI",2023,5,4,11,3,72
"Boise2023_2084","WI",2023,5,4,11,4,93
"Boise2023_2085","WI",2023,5,4,11,5,90
"Boise2023_2086","WI",2023,5,4,12,1,100
"Boise2023_2087","WI",2023,5,4,12,2,89
"Boise2023_2088","WI",2023,5,4,12,3,97
"Boise2023_2089","WI",2023,5,4,12,4,9
"Boise2023_2090","WI",2023,5,4,12,5,98
"Boise2023_2091","WI",2023,5,4,13,1,104
"Boise2023_2092","WI",2023,5,4,13,2,73
"Boise2023_2093","WI",2023,5,4,13,3,48
"Boise2023_2094","WI",2023,5,4,13,4,6
"Boise2023_2095","WI",2023,5,4,13,5,95
"Boise2023_2096","WI",2023,5,4,14,1,30
"Boise2023_2097","WI",2023,5,4,14,2,34
"Boise2023_2098","WI",2023,5,4,14,3,59
"Boise2023_2099","WI",2023,5,4,14,4,84
"Boise2023_2100","WI",2023,5,4,14,5,42
"Boise2023_2101","WI",2023,5,4,15,1,21
"Boise2023_2102","WI",2023,5,4,15,2,36
"Boise2023_2103","WI",2023,5,4,15,3,76
"Boise2023_2104","WI",2023,5,4,15,4,35
"Boise2023_2105","WI",2023,5,4,15,5,27
"Boise2023_2106","WI",2023,5,4,16,1,25
"Boise2023_2107","WI",2023,5,4,16,2,40
"Boise2023_2108","WI",2023,5,4,16,3,77
"Boise2023_2109","WI",2023,5,4,16,4,19
"Boise2023_2110","WI",2023,5,4,16,5,97
"Boise2023_2111","WI",2023,5,4,17,1,83
"Boise2023_2112","WI",2023,5,4,17,2,86
"Boise2023_2113","WI",2023,5,4,17,3,68
"Boise2023_2114","WI",2023,5,4,17,4,49
"Boise2023_2115","WI",2023,5,4,17,5,56
"Boise2023_2116","WI",2023,5,4,18,1,33
"Boise2023_2117","WI",2023,5,4,18,2,29
"Boise2023_2118","WI",2023,5,4,18,3,24
"Boise2023_2119","WI",2023,5,4,18,4,38
"Boise2023_2120","WI",2023,5,4,18,5,7
"Boise2023_2121","WI",2023,5,4,2,1,43
"Boise2023_2122","WI",2023,5,4,2,2,92
"Boise2023_2123","WI",2023,5,4,2,3,87
"Boise2023_2124","WI",2023,5,4,2,4,102
"Boise2023_2125","WI",2023,5,4,2,5,52
"Boise2023_2126","WI",2023,5,4,3,1,26
"Boise2023_2127","WI",2023,5,4,3,2,81
"Boise2023_2128","WI",2023,5,4,3,3,82
"Boise2023_2129","WI",2023,5,4,3,4,1
"Boise2023_2130","WI",2023,5,4,3,5,75
"Boise2023_2131","WI",2023,5,4,4,1,62
"Boise2023_2132","WI",2023,5,4,4,2,16
"Boise2023_2133","WI",2023,5,4,4,3,17
"Boise2023_2134","WI",2023,5,4,4,4,101
"Boise2023_2135","WI",2023,5,4,4,5,150
"Boise2023_2136","WI",2023,5,4,5,1,64
"Boise2023_2137","WI",2023,5,4,5,2,18
"Boise2023_2138","WI",2023,5,4,5,3,28
"Boise2023_2139","WI",2023,5,4,5,4,66
"Boise2023_2140","WI",2023,5,4,5,5,8
"Boise2023_2141","WI",2023,5,4,6,1,12
"Boise2023_2142","WI",2023,5,4,6,2,91
"Boise2023_2143","WI",2023,5,4,6,3,44
"Boise2023_2144","WI",2023,5,4,6,4,2
"Boise2023_2145","WI",2023,5,4,6,5,54
"Boise2023_2146","WI",2023,5,4,7,1,63
"Boise2023_2147","WI",2023,5,4,7,2,88
"Boise2023_2148","WI",2023,5,4,7,3,65
"Boise2023_2149","WI",2023,5,4,7,4,105
"Boise2023_2150","WI",2023,5,4,7,5,39
"Boise2023_2151","WI",2023,5,4,8,1,74
"Boise2023_2152","WI",2023,5,4,8,2,32
"Boise2023_2153","WI",2023,5,4,8,3,31
"Boise2023_2154","WI",2023,5,4,8,4,58
"Boise2023_2155","WI",2023,5,4,8,5,53
"Boise2023_2156","WI",2023,5,4,9,1,51
"Boise2023_2157","WI",2023,5,4,9,2,79
"Boise2023_2158","WI",2023,5,4,9,3,11
"Boise2023_2159","WI",2023,5,4,9,4,45
"Boise2023_2160","WI",2023,5,4,9,5,37
"Boise2023_2161","WI",2023,6,1,1,1,42
"Boise2023_2162","WI",2023,6,1,1,10,64
"Boise2023_2163","WI",2023,6,1,1,2,79
"Boise2023_2164","WI",2023,6,1,1,3,44
"Boise2023_2165","WI",2023,6,1,1,4,12
"Boise2023_2166","WI",2023,6,1,1,5,69
"Boise2023_2167","WI",2023,6,1,1,6,7
"Boise2023_2168","WI",2023,6,1,1,7,11
"Boise2023_2169","WI",2023,6,1,1,8,89
"Boise2023_2170","WI",2023,6,1,1,9,2
"Boise2023_2171","WI",2023,6,1,2,1,27
"Boise2023_2172","WI",2023,6,1,2,10,9
"Boise2023_2173","WI",2023,6,1,2,2,13
"Boise2023_2174","WI",2023,6,1,2,3,71
"Boise2023_2175","WI",2023,6,1,2,4,76
"Boise2023_2176","WI",2023,6,1,2,5,18
"Boise2023_2177","WI",2023,6,1,2,6,60
"Boise2023_2178","WI",2023,6,1,2,7,66
"Boise2023_2179","WI",2023,6,1,2,8,98
"Boise2023_2180","WI",2023,6,1,2,9,25
"Boise2023_2181","WI",2023,6,1,3,1,46
"Boise2023_2182","WI",2023,6,1,3,10,87
"Boise2023_2183","WI",2023,6,1,3,2,45
"Boise2023_2184","WI",2023,6,1,3,3,6
"Boise2023_2185","WI",2023,6,1,3,4,8
"Boise2023_2186","WI",2023,6,1,3,5,1
